eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
lift_and_cruse,departure_terminal_procedures,0.9900438005726868,92.81660630368938,66.90167380352814,472.4754522902146,498.2222231005194,141.5982004551514,0.7207942249539977,0.7207942249539977,133.80334760705628,0.6078269627729358,False
lift_and_cruse,departure_terminal_procedures,0.9895583841801388,92.77109851688805,66.90167380352587,472.3999476725749,498.15035221019104,141.62121595524258,0.72114975543169,0.7209113835018947,133.80334760705173,0.6479784762583919,False
lift_and_cruse,departure_terminal_procedures,0.988198265664996,92.64358740609336,66.90167380352953,472.18834327790296,497.9489481614967,141.68575820816903,0.7221478065300888,0.72123993063756,133.80334760705907,0.7604805170429683,False
lift_and_cruse,departure_terminal_procedures,0.986232806113401,92.45932557313134,66.90167380352979,471.88244830499696,497.6578423275432,141.77916602668444,0.7235949382995989,0.7217154156079554,133.80334760705958,0.9230506762022956,False
lift_and_cruse,departure_terminal_procedures,0.9840512670270376,92.2548062837848,66.90167380351477,471.5427671485251,497.3346441514918,141.88303738908553,0.7252079621313611,0.7222441644050174,133.80334760702954,1.1034899399227092,False
lift_and_cruse,departure_terminal_procedures,0.982085728807772,92.07053707572862,66.90167380353574,471.23657746193015,497.04336679427047,141.97679988067023,0.7266674375944487,0.7227214548100812,133.8033476070715,1.266060099082036,False
lift_and_cruse,departure_terminal_procedures,0.9807255121977214,91.94301676853638,66.90167380352571,471.0246055614634,496.841748856479,142.04178440677143,0.7276808813210642,0.7230522533016902,133.80334760705142,1.3785621398666126,False
lift_and_cruse,departure_terminal_procedures,0.9802400521495728,91.89750488902244,66.90167380352045,470.948937386985,496.7697827754503,142.0649967380839,0.7280432622679207,0.7231704138030522,133.8033476070409,1.4187136533520686,False
lift_and_cruse,accel_climb,0.9802400521495728,91.89750488902244,111.36280601392522,459.5888387281216,503.6292300578581,242.309639899126,1.2118153387118935,1.2118153387118935,222.72561202785045,1.4187136533520686,False
lift_and_cruse,accel_climb,0.9778216847961632,91.6707829496403,111.2831600542034,459.2658146921125,503.30240530508416,242.31232960772545,1.2139720627058568,1.211828790220215,222.5663201084068,1.5375510118691655,False
lift_and_cruse,accel_climb,0.9710430570979008,91.03528660292818,111.47340968434116,458.24982846517634,502.4507800938369,243.2808663095984,1.2246176116465044,1.2166725415126671,222.9468193686823,1.870525891121588,False
lift_and_cruse,accel_climb,0.9611879699963576,90.11137218715852,112.6671995490438,456.4364414799156,501.2765714972387,246.88742000377084,1.2505459932252296,1.2347092861023818,225.3343990980876,2.3516885326044905,False
lift_and_cruse,accel_climb,0.9500575750945218,89.06789766511142,115.28157935565658,453.9332479402578,500.0551649642281,254.0388013690236,1.294705064689781,1.270474077115234,230.56315871131315,2.8857387740996443,False
lift_and_cruse,accel_climb,0.9397472620712738,88.10130581918192,118.76931400686448,451.2499423052039,499.0404612330216,263.3108180031751,1.3486632272639807,1.316844382410286,237.53862801372887,3.3669014155825474,False
lift_and_cruse,accel_climb,0.9324027599777224,87.41275874791147,121.7787249949384,449.1526709865312,498.3773007232838,271.26672628539234,1.3938488660703356,1.356632694975108,243.5574499898768,3.69987629483497,False
lift_and_cruse,accel_climb,0.9297331077074632,87.16247884757468,122.96336931886754,448.35669392650266,498.1466086396394,274.4007910737401,1.4114953260081868,1.3723064741306454,245.92673863773507,3.8187136533520665,False
lift_and_cruse,cruise_0,0.9297331077074632,87.16247884757468,77.4735024830011,460.6280267373001,491.14505605589113,168.19103047584323,0.8888400548874074,0.8888400548874074,154.9470049660022,3.8187136533520665,False
lift_and_cruse,cruise_0,0.9215116062362302,86.39171308464657,77.47350249841422,460.0408391171666,490.5915081031908,168.40965774024005,0.8967911098874098,0.8899954355824217,154.94700499682844,4.404000266079404,False
lift_and_cruse,cruise_0,0.8984734078189698,84.23188198302842,77.47350249500809,458.69564986031327,489.3244257162589,168.91496689455894,0.919848383851192,0.8926658456226552,154.94700499001618,6.043936912541523,False
lift_and_cruse,cruise_0,0.8651787164660909,81.11050466869602,77.47350249221303,456.6708125626389,487.427713793768,169.68131880485498,0.9553448847571946,0.8967157897372936,154.94700498442606,8.413714027403515,False
lift_and_cruse,cruise_0,0.8282159326740811,77.6452436881951,77.47350250261066,452.9043692924405,483.9279463813115,171.1512988055076,0.9983247827822268,0.9044842010536812,154.9470050052213,11.043968189657935,False
lift_and_cruse,cruise_0,0.794902762888013,74.52213402075121,77.47350250259416,449.02867993900696,480.3374316176564,172.6614926923494,1.0403615403492792,0.912465130913457,154.94700500518832,13.413745304519928,False
lift_and_cruse,cruise_0,0.7718431191722455,72.360292422398,77.47350250256753,446.4751798689269,477.9785467243677,173.6563207301656,1.071488718989443,0.917722504063704,154.94700500513505,15.053681950982048,False
lift_and_cruse,cruise_0,0.763612048358538,71.58862953361295,77.47350250256282,445.6188258132936,477.1904471315931,173.99766925652625,1.083085925425313,0.9195264304802778,154.94700500512565,15.638968563709383,False
lift_and_cruse,decel_descend,0.763612048358538,71.58862953361295,25.332545521215344,450.2211679579217,460.43161716188246,56.26689130614791,0.3538626969988436,0.3538626969988436,50.66509104243069,15.638968563709383,False
lift_and_cruse,decel_descend,0.7630735699765215,71.5381471852989,25.282761668649684,450.1685534919135,460.3602853894359,56.162925840100726,0.3534168004075366,0.3532088577808561,50.56552333729937,15.757805922226485,False
lift_and_cruse,decel_descend,0.7615704018509176,71.39722517352352,25.145829395712614,450.0216902064684,460.1619733009153,55.877106692442105,0.3521973008960145,0.3514113400560171,50.29165879142523,16.090780801478907,False
lift_and_cruse,decel_descend,0.7594125132308679,71.19492311539386,24.95443449346157,449.8108879408242,459.8793475909785,55.47797804470927,0.3505109279352043,0.3489012184470628,49.90886898692313,16.571943442961807,False
lift_and_cruse,decel_descend,0.7570364516999278,70.97216734686823,24.750607471130103,449.57881522350186,459.5709094160049,55.05344262724386,0.3487403926861127,0.3462313135650168,49.501214942260205,17.105993684456962,False
lift_and_cruse,decel_descend,0.7549121431326778,70.77301341868855,24.57437021830332,449.3713726878224,459.2975506080452,54.686846007395175,0.3472326791135539,0.3439257860052218,49.14874043660664,17.587156325939866,False
lift_and_cruse,decel_descend,0.7534508775279747,70.63601976824762,24.45635089006437,449.2287016962138,459.1108012427941,54.44161735392749,0.3462360586339368,0.3423835420553061,48.91270178012874,17.920131205192288,False
lift_and_cruse,decel_descend,0.7529310578330622,70.5872866718496,24.414988320644543,449.17796654818113,459.04463022938654,54.355723469569085,0.3458893873031277,0.3418433550844391,48.829976641289086,18.038968563709386,False
lift_and_cruse,arrival_terminal_procedure,0.7529310578330622,70.5872866718496,66.6388869589578,446.5191745903181,473.609464722222,149.24081820248654,0.9440635856815528,0.9440635856815528,133.2777739179156,18.038968563709386,False
lift_and_cruse,arrival_terminal_procedure,0.7524060617706876,70.53806829100195,66.63888695896013,446.4658875074195,473.5598992159472,149.2589583225444,0.9447243865679888,0.9441783359689928,133.27777391792026,18.08249444068386,False
lift_and_cruse,arrival_terminal_procedure,0.7509350445731725,70.40016042873494,66.63888696283183,446.3164991573024,473.4209606398304,149.30983735736518,0.9465808528454076,0.9445001852098872,133.27777392566367,18.20445123786265,False
lift_and_cruse,arrival_terminal_procedure,0.7488093346312015,70.20087512167514,66.63888695822965,446.10041513678976,473.2200347130967,149.38349407498495,0.9492764670800986,0.944966120908868,133.2777739164593,18.380683915862512,False
lift_and_cruse,arrival_terminal_procedure,0.7464499350000643,69.97968140625603,66.63888695896082,445.8602870819937,472.9968109279708,149.4654333111171,0.9522864303719408,0.9454844499424572,133.27777391792165,18.57628743145364,False
lift_and_cruse,arrival_terminal_procedure,0.7443241535673283,69.78038939693703,66.6388869589573,445.6436752832116,472.795501616552,149.53942639304805,0.9550147276831678,0.9459525134058224,133.2777739179146,18.752520109453503,False
lift_and_cruse,arrival_terminal_procedure,0.7428530472208998,69.64247317695934,66.63888695895979,445.4936288072364,472.6560849668799,149.59072484625048,0.9569119505323488,0.9462770157923244,133.27777391791955,18.87447690663229,False
lift_and_cruse,arrival_terminal_procedure,0.7423280114829481,69.59325107652639,66.63888695895935,445.4400488306314,472.606306698609,149.6090516294601,0.9575908903874918,0.9463929468685494,133.2777739179187,18.918002783606763,False
lift_and_cruse,second_descent,0.7423280114829481,69.59325107652639,25.368386238395136,448.1613966902181,458.43997702492703,56.60546942629797,0.3645236548943439,0.3645236548943439,50.73677247679027,18.918002783606763,False
lift_and_cruse,second_descent,0.7422200622392077,69.58313083492571,25.362867571888746,448.1508367528055,458.42746243312126,56.59449869696052,0.3644974240497681,0.3644530064146922,50.72573514377749,18.941770255310185,False
lift_and_cruse,second_descent,0.7419177207224849,69.55478631773296,25.34745380914004,448.12125989501067,458.39242800123895,56.56386494634268,0.3644245315986829,0.3642557334859184,50.69490761828008,19.008365231160667,False
lift_and_cruse,second_descent,0.7414811500314865,69.51385781545186,25.325307902012227,448.07854972499257,458.3418813420235,56.51987174014919,0.3643207693522542,0.3639724293374906,50.65061580402445,19.10459775945725,False
lift_and_cruse,second_descent,0.740997040725964,69.46847256805913,25.30090227394592,448.03118575621886,458.2858877872592,56.471417295421936,0.3642077494566254,0.3636603960398806,50.60180454789184,19.21140780775628,False
lift_and_cruse,second_descent,0.7405612737773817,69.42761941662953,25.279069035535827,447.9885487437104,458.2355366159389,56.42809490747031,0.3641078371745962,0.3633814117764352,50.55813807107165,19.307640336052856,False
lift_and_cruse,second_descent,0.7402599345407501,69.39936886319532,25.264045349305672,447.9590631144682,458.2007460306942,56.39829806436372,0.3640397481418778,0.3631895283018591,50.528090698611344,19.374235311903345,False
lift_and_cruse,second_descent,0.740152431364906,69.38929044045994,25.25870024005714,447.9485437785742,458.1883399442339,56.38769969695544,0.3640156543746222,0.3631212777306204,50.51740048011428,19.398002783606763,False
lift_and_cruse,app_transition,0.740152431364906,69.38929044045994,19.98909114754394,447.9469880103377,456.0505058890401,44.62378737343498,0.2880717041586662,0.2880717041586662,39.97818229508788,19.398002783606763,False
lift_and_cruse,app_transition,0.7401496428537017,69.38902901753453,19.98807057447097,447.94671357006206,456.0498234839092,44.62153653726355,0.2880580825142068,0.2880571737422706,39.97614114894194,19.39878298133188,False
lift_and_cruse,app_transition,0.7401418303811701,69.38829659823469,19.985211132273506,447.9459446791009,456.0479115530302,44.615230124824265,0.2880199166879149,0.2880164622947345,39.97042226454701,19.40096904677925,False
lift_and_cruse,app_transition,0.7401305430157106,69.38723840772286,19.9810797757664,447.9448337910935,456.045149179052,44.60611850416361,0.287964772743996,0.2879576416466932,39.96215955153279,19.404128002876707,False
lift_and_cruse,app_transition,0.740118017731307,69.38606416231002,19.976495241426147,447.9436010636018,456.0420837991914,44.59600735425138,0.2879035778797396,0.2878923684738483,39.95299048285229,19.40763417962709,False
lift_and_cruse,app_transition,0.7401067353136253,69.38500643565237,19.972365528806595,447.9424906533771,456.0393225398767,44.58689925946192,0.2878484521481878,0.2878335705872933,39.94473105761319,19.41079313572455,False
lift_and_cruse,app_transition,0.7400989290108989,69.38427459477178,19.969508004042485,447.9417223582039,456.0374119452632,44.58059694800223,0.2878103071232475,0.2877928856138925,39.93901600808497,19.41297920117193,False
lift_and_cruse,app_transition,0.7400961432455341,69.38401342926882,19.96848831237401,447.94144818308064,456.03673014620654,44.57834799959577,0.2877966951407973,0.287778367384084,39.93697662474802,19.41375939889704,False
lift_and_cruse,hover_descent,0.7400961432455341,69.38401342926882,15.593255662859184,447.9414156970356,454.2629659695413,34.81092642124803,0.2247384504321762,0.2247384504321762,31.186511325718367,19.41375939889704,False
lift_and_cruse,hover_descent,0.7400706155776966,69.38162021040907,15.592748146481457,447.93889044571927,454.2602763449655,34.80999058282865,0.2247388935399764,0.2247324086832816,31.18549629296291,19.422925672574028,False
lift_and_cruse,hover_descent,0.7399990930805163,69.3749149762984,15.591326380672584,447.9318152951433,454.2527407253348,34.80736891865864,0.2247401377098511,0.2247154832864682,31.18265276134517,19.448609000686293,False
lift_and_cruse,hover_descent,0.7398957516326412,69.36522671556011,15.589272477187508,447.9215925683516,454.241852815976,34.80358162279136,0.2247419412537767,0.2246910326012368,31.178544954375017,19.48572248511585,False
lift_and_cruse,hover_descent,0.7397810672663248,69.35447505621795,15.586993657519592,447.9102478052867,454.229770052945,34.79937959041351,0.2247439508867698,0.224663904387703,31.173987315039184,19.526915345104424,False
lift_and_cruse,hover_descent,0.7396777546215861,69.3447894957737,15.584941270074337,447.9000279747976,454.2188855751472,34.795595086254345,0.2247457685841399,0.2246394717256677,31.16988254014867,19.564028829533985,False
lift_and_cruse,hover_descent,0.7396062680413279,69.33808762887449,15.583521394739057,447.89295643585166,454.2113542346037,34.792976903293834,0.224747030403116,0.2246225688034538,31.16704278947812,19.58971215764625,False
lift_and_cruse,hover_descent,0.7395807563580239,69.33569590856474,15.583014730466946,447.8904327918619,454.2086665187653,34.792042638192214,0.2247474815206681,0.2246165372118584,31.16602946093389,19.59887843132324,False
