eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
vector_thrust,second_climb,0.4879240200478042,0.0,1206.8537564762482,2284.064488040071,87.50969869315847,0.8267555232674838,0.9053143380366788,0.0631444665648657,0.0,0.0,0.0,0.0,0.0,0.0,0.3297177381425127,0.0,0.2216805630414393,True
vector_thrust,second_climb,0.4883826667093561,0.0,1207.1750131596737,2285.8707128583774,87.54602483315762,0.8267626066677481,0.9053182460736972,0.0632298039365306,0.0,0.0,0.0,0.0,0.0,0.0,0.3298623863370733,0.0,0.3219227800170439,True
vector_thrust,second_climb,0.4888934564101749,0.0,1207.5378797448986,2287.883948420664,87.58682760664095,0.8267639328768608,0.905322727864962,0.0633243802633901,0.0,0.0,0.0,0.0,0.0,0.0,0.3300247247536133,0.0,0.433183246995201,True
vector_thrust,second_climb,0.4893589862336473,0.0,1207.8803291809274,2289.7054612167813,87.62404953057106,0.826752281091769,0.9053273679113768,0.0634084467080192,0.0,0.0,0.0,0.0,0.0,0.0,0.3301752917914662,0.0,0.5334254639708057,True
vector_thrust,second_climb,0.489680563534912,0.0,1208.1169795359074,2290.9702389948284,87.64972271240995,0.8267464260609281,0.905330586948276,0.0634666788703537,0.0,0.0,0.0,0.0,0.0,0.0,0.3302794326810527,0.0,0.602795230481727,True
vector_thrust,second_climb,0.4897952202888635,0.0,1208.2013778953951,2291.4224759398385,87.65887071176908,0.8267447493599678,0.9053317369068904,0.0634874739952166,0.0,0.0,0.0,0.0,0.0,0.0,0.3303165905445063,0.0,0.6275530135061222,True
vector_thrust,departure_terminal_procedures,0.4763893207208282,0.0,1198.7348559304533,1434.115757655619,62.08058586217793,0.7820209254644915,0.9100879669806476,0.045675190716456,0.0,0.0,0.0,0.0,0.0,0.0,0.3277284878349885,0.0,0.6275530135061222,True
vector_thrust,departure_terminal_procedures,0.4764770472892325,0.0,1198.734855930452,1434.1157576555993,62.08058586217936,0.7820209254644899,0.9100879669806476,0.0456751907164559,0.0,0.0,0.0,0.0,0.0,0.0,0.3277284878349882,0.0,0.6690576212037961,True
vector_thrust,departure_terminal_procedures,0.4767223594797466,0.0,1198.7348559304528,1434.1157576556136,62.08058586217916,0.7820209254644916,0.9100879669806476,0.0456751907164562,0.0,0.0,0.0,0.0,0.0,0.0,0.3277284878349883,0.0,0.7853509477216839,True
vector_thrust,departure_terminal_procedures,0.4770755623647795,0.0,1198.7348559304546,1434.1157576556373,62.0805858621769,0.7820209254644933,0.9100879669806476,0.0456751907164552,0.0,0.0,0.0,0.0,0.0,0.0,0.3277284878349888,0.0,0.953399673498866,True
vector_thrust,departure_terminal_procedures,0.4774658078705873,0.0,1198.7348559304546,1434.115757655632,62.0805858621765,0.782020925464494,0.9100879669806478,0.0456751907164557,0.0,0.0,0.0,0.0,0.0,0.0,0.3277284878349888,0.0,1.1399196874128013,True
vector_thrust,departure_terminal_procedures,0.4778157994990405,0.0,1198.7348559304537,1434.115757655626,62.08058586217793,0.7820209254644931,0.9100879669806478,0.0456751907164555,0.0,0.0,0.0,0.0,0.0,0.0,0.3277284878349886,0.0,1.3079684131899834,True
vector_thrust,departure_terminal_procedures,0.4780571074289836,0.0,1198.7348559304537,1434.115757655626,62.08058586217793,0.7820209254644931,0.9100879669806478,0.0456751907164565,0.0,0.0,0.0,0.0,0.0,0.0,0.3277284878349886,0.0,1.4242617397078712,True
vector_thrust,departure_terminal_procedures,0.4781430519733575,0.0,1198.7348559304537,1434.115757655626,62.08058586217752,0.7820209254644931,0.9100879669806476,0.0456751907164562,0.0,0.0,0.0,0.0,0.0,0.0,0.3277284878349886,0.0,1.4657663474055451,True
vector_thrust,accel_climb,0.5785606601642082,0.0,1442.9744616491432,1838.3356824140155,80.32623436773831,0.784732948903113,0.916477582563983,0.0407859843487779,0.0,0.0,0.0,0.0,0.0,0.0,0.3945024506138301,0.0,1.4657663474055451,True
vector_thrust,accel_climb,0.5791561407961004,0.0,1443.1045644892267,1838.6841535414503,80.31060326086998,0.7849286976753549,0.9164844004230368,0.0408418035833947,0.0,0.0,0.0,0.0,0.0,0.0,0.3946188008811486,0.0,1.584603705922642,True
vector_thrust,accel_climb,0.5808104700650364,0.0,1443.4776377581436,1839.6805224125228,80.26668482055557,0.7854818134975416,0.9165037753480048,0.0409982153392537,0.0,0.0,0.0,0.0,0.0,0.0,0.3949474816019966,0.0,1.9175785851750644,True
vector_thrust,accel_climb,0.583164129190392,0.0,1444.0389514664198,1841.1723500823543,80.20292663749197,0.7862929629535628,0.9165324740423187,0.0412242679303574,0.0,0.0,0.0,0.0,0.0,0.0,0.3954294118700037,0.0,2.398741226657968,True
vector_thrust,accel_climb,0.5857252336294766,0.0,1444.6926337829564,1842.900209182354,80.1318001691593,0.7872092571005688,0.9165652827163828,0.0414752271295204,0.0,0.0,0.0,0.0,0.0,0.0,0.3959739714251694,0.0,2.932791468153121,True
vector_thrust,accel_climb,0.5879865074853203,0.0,1445.3091046084226,1844.5219125894016,80.06744568363554,0.788048725514013,0.9165956859859178,0.041701410560564,0.0,0.0,0.0,0.0,0.0,0.0,0.3964732976721778,0.0,3.413954109636024,True
vector_thrust,accel_climb,0.5895229904931492,0.0,1445.7426960167415,1845.680239072272,80.02393967664229,0.7886302626210727,0.9166167323814276,0.0418590693303832,0.0,0.0,0.0,0.0,0.0,0.0,0.3968214032436232,0.0,3.746928988888447,True
vector_thrust,accel_climb,0.5900474039031768,0.0,1445.8437707494263,1846.1007872316047,80.0163302477454,0.7887919079410812,0.9166212186930768,0.041922797337776,0.0,0.0,0.0,0.0,0.0,0.0,0.3969310345587436,0.0,3.8657663474055433,True
vector_thrust,cruise_0,0.6080528645446589,0.0,1510.6596675622882,1225.629819274337,62.07605521697042,0.7024795707794791,0.919185138887322,0.0297923802617668,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251015930032,0.0,3.8657663474055433,True
vector_thrust,cruise_0,0.6080765359588899,0.0,1510.6596680088726,1225.6298258688005,62.076055442267446,0.7024795718032664,0.9191851389223616,0.0297923803522801,0.0,0.0,0.0,0.0,0.0,0.0,0.414725101715605,0.0,3.8724792666004624,True
vector_thrust,cruise_0,0.6081428213571344,0.0,1510.6596694617851,1225.6298473231475,62.076056175249605,0.7024795751340451,0.9191851390363596,0.0297923806467562,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251021144767,0.0,3.891288448210113,True
vector_thrust,cruise_0,0.6082385013403665,0.0,1510.659672220881,1225.6298880651514,62.07605756720394,0.7024795814592162,0.9191851392528444,0.0297923812059758,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251028719381,0.0,3.9184685031372304,True
vector_thrust,cruise_0,0.608344551938993,0.0,1510.6596752050764,1225.6299321310898,62.07605907270389,0.7024795883004327,0.9191851394869892,0.0297923818108102,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251036911966,0.0,3.948636088162001,True
vector_thrust,cruise_0,0.6084399685612046,0.0,1510.6596778616,1225.6299713584692,62.07606041290333,0.702479594390462,0.9191851396954251,0.0297923823492353,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251044204985,0.0,3.97581614308912,True
vector_thrust,cruise_0,0.6085059253834219,0.0,1510.6596788991217,1225.629986678974,62.07606093632342,0.7024795967689603,0.9191851397768308,0.0297923825595202,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251047053318,0.0,3.99462532469877,True
vector_thrust,cruise_0,0.6085294503417282,0.0,1510.6596787798906,1225.6299849183602,62.07606087617966,0.7024795964956266,0.9191851397674764,0.0297923825353577,0.0,0.0,0.0,0.0,0.0,0.0,0.4147251046725991,0.0,4.001338243893689,True
vector_thrust,cruise_1,0.5314701980571676,0.0,1314.270326611721,1298.8862220478168,60.31293572696834,0.7505679010971031,0.9138516914386768,0.0382433055647407,0.0,0.0,0.0,0.0,0.0,0.0,0.3608098544156314,0.0,4.001338243893689,True
vector_thrust,cruise_1,0.5314855050303167,0.0,1314.270326896726,1298.886226028245,60.31293585864185,0.7505679015980565,0.913851691456133,0.0382433056316474,0.0,0.0,0.0,0.0,0.0,0.0,0.3608098544938746,0.0,4.008051163088608,True
vector_thrust,cruise_1,0.531528374736514,0.0,1314.2703277135172,1298.8862374356777,60.31293623601693,0.7505679030337326,0.9138516915061612,0.0382433058233978,0.0,0.0,0.0,0.0,0.0,0.0,0.3608098547181103,0.0,4.0268603446982585,True
vector_thrust,cruise_1,0.531590272475466,0.0,1314.2703288363691,1298.8862531176003,60.31293675479067,0.7505679050073711,0.9138516915749354,0.0382433060869973,0.0,0.0,0.0,0.0,0.0,0.0,0.3608098550263696,0.0,4.054040399625376,True
vector_thrust,cruise_1,0.5316589031184801,0.0,1314.2703293338518,1298.8862600655284,60.31293698464183,0.7505679058817971,0.9138516916054064,0.0382433062037876,0.0,0.0,0.0,0.0,0.0,0.0,0.3608098551629446,0.0,4.084207984650147,True
vector_thrust,cruise_1,0.5317206736092716,0.0,1314.270329253582,1298.8862589444589,60.31293694755605,0.7505679057407066,0.91385169160049,0.0382433061849444,0.0,0.0,0.0,0.0,0.0,0.0,0.3608098551409081,0.0,4.111388039577266,True
vector_thrust,cruise_1,0.531763385029523,0.0,1314.2703292535823,1298.8862589444698,60.31293694755421,0.7505679057407079,0.9138516916004898,0.0382433061849433,0.0,0.0,0.0,0.0,0.0,0.0,0.3608098551409081,0.0,4.130197221186916,True
vector_thrust,cruise_1,0.531778621603624,0.0,1314.2703292535805,1298.8862589444311,60.31293694755707,0.7505679057407031,0.91385169160049,0.0382433061849443,0.0,0.0,0.0,0.0,0.0,0.0,0.3608098551409076,0.0,4.1369101403818345,True
vector_thrust,cruise_2,0.5886162815797021,0.0,1459.5088260221514,1232.529365497764,61.18879977041705,0.7142091047441552,0.9178607168009592,0.0314610232530285,0.0,0.0,0.0,0.0,0.0,0.0,0.4006825356797074,0.0,4.1369101403818345,True
vector_thrust,cruise_2,0.5898581022961672,0.0,1459.5088260222608,1232.529365499318,61.188799770467234,0.7142091047443936,0.9178607168009676,0.0314610232530494,0.0,0.0,0.0,0.0,0.0,0.0,0.4006825356797375,0.0,4.539685292076948,True
vector_thrust,cruise_2,0.5932181183802764,0.0,1459.5088260222565,1232.5293654992656,61.18879977046377,0.7142091047443828,0.9178607168009668,0.0314610232530491,0.0,0.0,0.0,0.0,0.0,0.0,0.4006825356797363,0.0,5.668236188656003,True
vector_thrust,cruise_2,0.5977651903813814,0.0,1459.5088260222278,1232.5293654988486,61.188799770447446,0.7142091047443195,0.9178607168009644,0.0314610232530407,0.0,0.0,0.0,0.0,0.0,0.0,0.4006825356797284,0.0,7.299039484283075,True
vector_thrust,cruise_2,0.6023949780828287,0.0,1459.5088260220389,1232.5293654961663,61.18879977036422,0.7142091047439186,0.9178607168009508,0.0314610232530051,0.0,0.0,0.0,0.0,0.0,0.0,0.4006825356796765,0.0,9.10909458576933,True
vector_thrust,cruise_2,0.6062047358577908,0.0,1459.5088260222635,1232.529365499369,61.18879977046744,0.7142091047444014,0.9178607168009676,0.031461023253049,0.0,0.0,0.0,0.0,0.0,0.0,0.4006825356797383,0.0,10.7398978813964,True
vector_thrust,cruise_2,0.6086497936572075,0.0,1459.5088260222622,1232.5293654993325,61.18879977046846,0.7142091047443939,0.9178607168009676,0.0314610232530501,0.0,0.0,0.0,0.0,0.0,0.0,0.4006825356797378,0.0,11.868448777975455,True
vector_thrust,cruise_2,0.609486005400246,0.0,1459.508826022262,1232.5293654993354,61.188799770469686,0.7142091047443979,0.9178607168009678,0.0314610232530501,0.0,0.0,0.0,0.0,0.0,0.0,0.4006825356797378,0.0,12.271223929670567,True
vector_thrust,cruise_3,0.6436185645462746,0.0,1542.5989600249634,1224.833121224749,62.842916893217264,0.6949383177827806,0.9200030349328692,0.0289244178505904,0.0,0.0,0.0,0.0,0.0,0.0,0.4234934738450845,0.0,12.271223929670567,True
vector_thrust,cruise_3,0.6446029510178413,0.0,1542.598960038906,1224.8331214340492,62.84291690042321,0.6949383178160956,0.9200030349339412,0.0289244178533815,0.0,0.0,0.0,0.0,0.0,0.0,0.4234934738489123,0.0,12.673999081365682,True
vector_thrust,cruise_3,0.6472294087377205,0.0,1542.5989600249657,1224.833121224787,62.84291689321584,0.6949383177827898,0.920003034932869,0.0289244178505889,0.0,0.0,0.0,0.0,0.0,0.0,0.4234934738450852,0.0,13.802549977944738,True
vector_thrust,cruise_3,0.6507034684582955,0.0,1542.5989600354048,1224.8331213814972,62.842916898610206,0.6949383178077315,0.9200030349336716,0.0289244178526806,0.0,0.0,0.0,0.0,0.0,0.0,0.4234934738479511,0.0,15.433353273571807,True
vector_thrust,cruise_3,0.6541618473066487,0.0,1542.5989601932529,1224.8331237517684,62.84291697522856,0.6949383181850086,0.9200030349452908,0.028924417882026,0.0,0.0,0.0,0.0,0.0,0.0,0.4234934738912854,0.0,17.243408375058063,True
vector_thrust,cruise_3,0.6569707164497697,0.0,1542.598960341256,1224.833125973359,62.84291705490176,0.6949383185386087,0.9200030349570066,0.028924417913146,0.0,0.0,0.0,0.0,0.0,0.0,0.4234934739319171,0.0,18.87421167068514,True
vector_thrust,cruise_3,0.6587720324740403,0.0,1542.5989600249234,1224.8331212241474,62.84291689323542,0.6949383177826861,0.9200030349328702,0.0289244178505986,0.0,0.0,0.0,0.0,0.0,0.0,0.4234934738450735,0.0,20.00276256726419,True
vector_thrust,cruise_3,0.6593910628175456,0.0,1542.5989646210678,1224.8331902113523,62.84291943402679,0.6949383287630129,0.9200030353036808,0.0289244188476772,0.0,0.0,0.0,0.0,0.0,0.0,0.4234934751068644,0.0,20.405537718959305,True
vector_thrust,cruise_4,0.6871971576157972,0.0,1608.2122902385377,1230.7648089902118,64.5783774549783,0.6817333152875648,0.9216244351827834,0.0273473177041502,0.0,0.0,0.0,0.0,0.0,0.0,0.4415064622255781,0.0,20.405537718959305,True
vector_thrust,cruise_4,0.6872090380892508,0.0,1608.2122902384613,1230.764808989038,64.57837745494402,0.6817333152873707,0.9216244351827786,0.0273473177041376,0.0,0.0,0.0,0.0,0.0,0.0,0.4415064622255572,0.0,20.412250638154223,True
vector_thrust,cruise_4,0.6872423057642278,0.0,1608.2122902377012,1230.7648089772838,64.57837745454319,0.6817333152854336,0.9216244351827249,0.0273473177039924,0.0,0.0,0.0,0.0,0.0,0.0,0.4415064622253485,0.0,20.43105981976388,True
vector_thrust,cruise_4,0.6872903254256966,0.0,1608.2122902385215,1230.7648089899624,64.57837745498094,0.6817333152875237,0.9216244351827833,0.0273473177041497,0.0,0.0,0.0,0.0,0.0,0.0,0.4415064622255737,0.0,20.458239874690992,True
vector_thrust,cruise_4,0.6873435497639362,0.0,1608.2122902385374,1230.7648089902025,64.57837745498155,0.6817333152875621,0.9216244351827838,0.0273473177041508,0.0,0.0,0.0,0.0,0.0,0.0,0.4415064622255781,0.0,20.488407459715763,True
vector_thrust,cruise_4,0.6873914376693162,0.0,1608.2122902385352,1230.764808990166,64.5783774549791,0.6817333152875577,0.9216244351827836,0.0273473177041497,0.0,0.0,0.0,0.0,0.0,0.0,0.4415064622255774,0.0,20.515587514642885,True
vector_thrust,cruise_4,0.6874245410576293,0.0,1608.2122902385174,1230.7648089898917,64.57837745496788,0.6817333152875112,0.921624435182782,0.0273473177041459,0.0,0.0,0.0,0.0,0.0,0.0,0.4415064622255726,0.0,20.53439669625253,True
vector_thrust,cruise_4,0.6874363484198267,0.0,1608.212290238526,1230.764808990034,64.57837745497645,0.681733315287536,0.921624435182783,0.0273473177041486,0.0,0.0,0.0,0.0,0.0,0.0,0.441506462225575,0.0,20.54110961544745,True
vector_thrust,cruise_5,0.6527537267349477,0.0,1526.2130162924398,1232.0732139666563,62.67506892302944,0.6999470487560809,0.9196101442774476,0.0294699144044734,0.0,0.0,0.0,0.0,0.0,0.0,0.4189950005455795,0.0,20.54110961544745,False
vector_thrust,cruise_5,0.6547782295495718,0.0,1526.226801560977,1232.2794342309169,62.68212126930617,0.6999791902655756,0.9196111862159972,0.0294726980115896,0.0,0.0,0.0,0.0,0.0,0.0,0.4189987850491427,0.0,21.360085757227512,False
vector_thrust,cruise_5,0.6571016906560833,0.0,1526.5064425800942,1236.4637503818856,62.82520655978142,0.7006295957354224,0.9196321272651306,0.0295291538445123,0.0,0.0,0.0,0.0,0.0,0.0,0.4190755555836007,0.0,23.65480591360493,False
vector_thrust,cruise_5,2.0709397317886866,0.0,1483.1089440205296,1222.9239651927123,40.390072347687685,0.5356975516605856,0.909157320134311,0.0201114268467837,0.0,0.0,0.0,0.0,0.0,0.0,0.4071615339244135,0.0,26.9707726147133,False
vector_thrust,cruise_5,0.9246767915884306,0.0,1526.376748207772,1234.5230279190946,62.7588465870876,0.7003283516032152,0.9196224619836256,0.029502976302017,0.0,0.0,0.0,0.0,0.0,0.0,0.4190399502696492,0.0,30.65121798773536,False
vector_thrust,cruise_5,0.924677005779226,0.0,1526.3772975880868,1234.5312250561506,62.75912678716788,0.7003296251483254,0.9196225030051772,0.0295030867864961,0.0,0.0,0.0,0.0,0.0,0.0,0.4190401010923738,0.0,33.96718468884374,False
vector_thrust,cruise_5,0.9246768149970148,0.0,1526.3768078314804,1234.5239185668363,62.75887700739221,0.7003284899947904,0.9196224664367812,0.0295029882977158,0.0,0.0,0.0,0.0,0.0,0.0,0.419039966638292,0.0,36.261904845221146,False
vector_thrust,cruise_5,0.9246769535809566,0.0,1526.3771644451344,1234.5292379284024,62.75905887538342,0.7003293164117674,0.9196224930631872,0.0295030600081322,0.0,0.0,0.0,0.0,0.0,0.0,0.4190400645403127,0.0,37.080880987001215,False
vector_thrust,cruise_6,0.9323613294538092,0.0,1539.539224267122,1224.7963886886296,62.76691713178739,0.6956285719608514,0.9199254714986907,0.0290043837237692,0.0,0.0,0.0,0.0,0.0,0.0,0.4226534770872006,0.0,37.080880987001215,True
vector_thrust,cruise_6,0.9323613294511516,0.0,1539.5392242639923,1224.7963886417065,62.7669171305439,0.6956285719533988,0.9199254714984886,0.0290043837233122,0.0,0.0,0.0,0.0,0.0,0.0,0.4226534770863412,0.0,37.55078533064551,True
vector_thrust,cruise_6,0.9323613294584444,0.0,1539.5392242725773,1224.7963887704125,62.766917133959616,0.6956285719738436,0.9199254714990438,0.0290043837245672,0.0,0.0,0.0,0.0,0.0,0.0,0.4226534770886981,0.0,38.86742804332108,True
vector_thrust,cruise_6,0.9323613294539512,0.0,1539.5392242672897,1224.796388691142,62.76691713185369,0.6956285719612513,0.9199254714987016,0.0290043837237939,0.0,0.0,0.0,0.0,0.0,0.0,0.4226534770872465,0.0,40.77003188821933,True
vector_thrust,cruise_6,0.9323613294543532,0.0,1539.5392242677608,1224.7963886982056,62.76691713204401,0.6956285719623747,0.9199254714987324,0.0290043837238646,0.0,0.0,0.0,0.0,0.0,0.0,0.4226534770873759,0.0,42.88176283995329,True
vector_thrust,cruise_6,0.9323613294534436,0.0,1539.5392242666926,1224.79638868219,62.76691713161543,0.6956285719598313,0.9199254714986628,0.0290043837237065,0.0,0.0,0.0,0.0,0.0,0.0,0.4226534770870826,0.0,44.78436668485154,True
vector_thrust,cruise_6,0.9323613294515286,0.0,1539.5392242644375,1224.796388648385,62.76691713071933,0.6956285719544599,0.9199254714985172,0.0290043837233775,0.0,0.0,0.0,0.0,0.0,0.0,0.4226534770864635,0.0,46.10100939752711,True
vector_thrust,cruise_6,0.9323613294602742,0.0,1539.5392242747314,1224.7963888026975,62.76691713481636,0.6956285719789713,0.9199254714991832,0.0290043837248825,0.0,0.0,0.0,0.0,0.0,0.0,0.4226534770892895,0.0,46.5709137411714,True
vector_thrust,cruise_7,0.8773752058908149,0.0,1447.551454143693,1235.2251740752963,61.00175177162417,0.7172490723333681,0.917543778270487,0.031885163423845,0.0,0.0,0.0,0.0,0.0,0.0,0.39739984906699,0.0,46.5709137411714,True
vector_thrust,cruise_7,0.8773752058908153,0.0,1447.5514541436935,1235.2251740753031,61.00175177162438,0.717249072333371,0.917543778270487,0.0318851634238443,0.0,0.0,0.0,0.0,0.0,0.0,0.39739984906699,0.0,46.57762666036632,True
vector_thrust,cruise_7,0.8773752058913312,0.0,1447.5514541442783,1235.225174083561,61.001751771904246,0.717249072334593,0.917543778270532,0.0318851634239653,0.0,0.0,0.0,0.0,0.0,0.0,0.3973998490671507,0.0,46.596435841975975,True
vector_thrust,cruise_7,0.8773752058908157,0.0,1447.5514541436946,1235.225174075324,61.001751771623766,0.7172490723333732,0.917543778270487,0.0318851634238443,0.0,0.0,0.0,0.0,0.0,0.0,0.3973998490669904,0.0,46.62361589690309,True
vector_thrust,cruise_7,0.8773752058908153,0.0,1447.5514541436924,1235.2251740752804,61.00175177162561,0.7172490723333651,0.9175437782704872,0.0318851634238442,0.0,0.0,0.0,0.0,0.0,0.0,0.3973998490669898,0.0,46.65378348192786,True
vector_thrust,cruise_7,0.8773752058908146,0.0,1447.5514541436926,1235.2251740752909,61.00175177162417,0.7172490723333681,0.917543778270487,0.0318851634238445,0.0,0.0,0.0,0.0,0.0,0.0,0.3973998490669898,0.0,46.68096353685498,True
vector_thrust,cruise_7,0.8773752058908153,0.0,1447.5514541436949,1235.225174075316,61.00175177162295,0.7172490723333701,0.9175437782704868,0.0318851634238448,0.0,0.0,0.0,0.0,0.0,0.0,0.3973998490669905,0.0,46.69977271846463,True
vector_thrust,cruise_7,0.8773752058908154,0.0,1447.5514541436924,1235.2251740752804,61.0017517716254,0.7172490723333651,0.9175437782704872,0.0318851634238455,0.0,0.0,0.0,0.0,0.0,0.0,0.3973998490669898,0.0,46.70648563765955,True
vector_thrust,cruise_8,0.9278829492268704,0.0,1532.0938620679954,1224.8045703060336,62.58413488859311,0.6973365652266621,0.9197360280694794,0.0292016820712808,0.0,0.0,0.0,0.0,0.0,0.0,0.4206094835519709,0.0,46.70648563765955,True
vector_thrust,cruise_8,0.9278829482677023,0.0,1532.0938610112096,1224.8045545238424,62.58413434881756,0.697336562733588,0.91973602798782,0.0292016818597069,0.0,0.0,0.0,0.0,0.0,0.0,0.4206094832618488,0.0,46.7266243952443,True
vector_thrust,cruise_8,0.9278829492268684,0.0,1532.0938620679951,1224.804570306032,62.58413488858985,0.6973365652266589,0.919736028069479,0.0292016820712797,0.0,0.0,0.0,0.0,0.0,0.0,0.4206094835519708,0.0,46.78305194007326,True
vector_thrust,cruise_8,0.9278829492268788,0.0,1532.0938620680065,1224.8045703062055,62.584134888595365,0.69733656522669,0.9197360280694798,0.0292016820712807,0.0,0.0,0.0,0.0,0.0,0.0,0.4206094835519739,0.0,46.864592104854616,True
vector_thrust,cruise_8,0.9278829492268672,0.0,1532.0938620679888,1224.8045703059302,62.58413488859454,0.6973365652266443,0.9197360280694794,0.0292016820712807,0.0,0.0,0.0,0.0,0.0,0.0,0.420609483551969,0.0,46.95509485992892,True
vector_thrust,cruise_8,0.927882938514515,0.0,1532.0938502654103,1224.804394044486,62.584128860168185,0.6973365373830284,0.9197360271574748,0.0292016797083376,0.0,0.0,0.0,0.0,0.0,0.0,0.4206094803117783,0.0,47.03663502471027,True
vector_thrust,cruise_8,0.9278829566559196,0.0,1532.0938702531184,1224.8046925438712,62.58413906932623,0.6973365845362943,0.9197360287019568,0.0292016837099894,0.0,0.0,0.0,0.0,0.0,0.0,0.4206094857990528,0.0,47.09306256953924,True
vector_thrust,cruise_8,0.9278829492269088,0.0,1532.0938620680363,1224.804570306649,62.58413488861576,0.6973365652267602,0.9197360280694826,0.0292016820712902,0.0,0.0,0.0,0.0,0.0,0.0,0.4206094835519821,0.0,47.11320132712399,True
vector_thrust,cruise_9,0.8727354143072974,0.0,1439.7449381517197,1237.2141241993234,60.88948420232188,0.7192424909207952,0.9173358865016112,0.0321725537380034,0.0,0.0,0.0,0.0,0.0,0.0,0.3952567070957193,0.0,47.11320132712399,True
vector_thrust,cruise_9,0.8727354143071917,0.0,1439.7449381516003,1237.2141241976826,60.88948420226334,0.7192424909205494,0.9173358865016018,0.0321725537379782,0.0,0.0,0.0,0.0,0.0,0.0,0.3952567070956865,0.0,47.119914246318906,True
vector_thrust,cruise_9,0.8727354143076125,0.0,1439.744938152086,1237.214124204398,60.88948420248343,0.7192424909215471,0.917335886501638,0.0321725537380731,0.0,0.0,0.0,0.0,0.0,0.0,0.3952567070958199,0.0,47.13872342792856,True
vector_thrust,cruise_9,0.8727354143076066,0.0,1439.7449381520794,1237.2141242043076,60.88948420248058,0.7192424909215309,0.9173358865016374,0.0321725537380726,0.0,0.0,0.0,0.0,0.0,0.0,0.3952567070958181,0.0,47.16590348285568,True
