eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
vector_thrust,second_climb,0.9102991618673585,2031.1254299292514,2011.4191620154413,57.19248552528231,0.7475784272242897,0.9268520372876962,0.014636495227305943,0.5552101605518448,0.53911953056621,True
vector_thrust,second_climb,0.9109196741858308,2031.271169607385,2012.0296793886637,57.19039654200235,0.7477463381963564,0.9268530635871814,0.014648747782753442,0.5553163318481161,0.6084892970771314,True
vector_thrust,second_climb,0.9111473738241616,2031.3232629172885,2012.248263235043,57.18966651853186,0.7478062647240474,0.9268534363113973,0.014653126866398017,0.5553542536670352,0.6332470801015266,True
vector_thrust,departure_terminal_procedures,1.0128987484462455,2247.749358323102,1236.5972094822391,43.31407433990376,0.6284995242921281,0.9204174358994645,0.00906367037282168,0.6145241331649692,0.6332470801015266,True
vector_thrust,departure_terminal_procedures,1.0231651628070262,2246.8205248744753,1236.5972094789383,43.039064305066084,0.6264277087601123,0.9201484587904464,0.009013571035729842,0.6142701944561187,0.6820948696293837,True
vector_thrust,departure_terminal_procedures,1.0541394913310558,2244.1246937886467,1236.5972094747046,42.241243356335126,0.620249105243624,0.9193430962340904,0.008867752300458647,0.6135331668800487,0.8189633344181391,True
vector_thrust,departure_terminal_procedures,1.1055658865914146,2239.973330346134,1236.5972094782749,41.01372728546732,0.6102266793716553,0.9180273400302745,0.008642002230984958,0.6123982035837556,1.0167439964348157,True
vector_thrust,departure_terminal_procedures,1.1842300119748732,2234.302943725054,1236.5972094252552,39.33915574297216,0.5954492485275411,0.9160691843962837,0.00833128036733213,0.6108479464742934,1.2362639699463729,True
vector_thrust,departure_terminal_procedures,1.2404057283405068,2230.682986291865,1236.597209481437,38.271397605287994,0.5852911636855229,0.9147125966918181,0.008131477082444024,0.609858267088784,1.4340446319630498,True
vector_thrust,departure_terminal_procedures,1.2461042992724942,2230.333558136167,1236.5972094822903,38.168382073677634,0.5842785508674532,0.9145769527427375,0.008112130769221943,0.6097627350697498,1.570913096751805,True
vector_thrust,departure_terminal_procedures,1.248426928174992,2230.1920305409003,1236.5972094822573,38.126660751056214,0.5838667588923846,0.9145217712760967,0.00810429200895631,0.6097240420889339,1.619760886279662,True
vector_thrust,accel_climb,0.9041464018772444,1994.6812130313356,2056.475306794552,57.59014030595747,0.7544607071576428,0.9265375037415959,0.015302837690241095,0.5453364890705628,1.619760886279662,True
vector_thrust,accel_climb,0.9043597404214614,1994.9527806024907,2057.746781665546,57.59172647931996,0.7547412303178547,0.9265415016734753,0.015325776280015338,0.5455224059765249,1.738598244796759,True
vector_thrust,accel_climb,0.9051222074451056,1995.7196224919044,2061.3588585479697,57.597254272185715,0.7555266156919933,0.9265531455383442,0.015390490892194785,0.54604547952057,2.0715731240491815,True
vector_thrust,accel_climb,0.9066555135837858,1996.8433797580765,2066.7079262687403,57.608071968764406,0.7566596828017594,0.926571127404713,0.015485166769142219,0.5468069974514178,2.552735765532084,True
vector_thrust,accel_climb,0.909741419514104,1998.1127188355172,2072.8253977293684,57.62401252055043,0.7579142836991157,0.9265926956941211,0.015591874055306496,0.54766018053312,3.086786007027238,True
vector_thrust,accel_climb,0.9139275491142137,1999.2766491254677,2078.5008647382174,57.64193549074871,0.7590414724704929,0.9266135875050502,0.015689496849909758,0.5484361812364774,3.5679486485101406,True
vector_thrust,accel_climb,0.9171402320675808,2000.0935869946209,2082.5199363277247,57.65632303947516,0.7598195233899012,0.9266288590405358,0.015757886255077826,0.5489773152556785,3.9009235277625636,True
vector_thrust,accel_climb,0.9184259091901968,2000.3874520282993,2083.9725619203373,57.66185223226941,0.7600967822891144,0.926634471185526,0.015782460314552826,0.5491712707247467,4.01976088627966,True
vector_thrust,cruise_0,0.9918229846525497,2421.575769318568,-990.6648930696028,-4.466398282246231,5.294599287626356,-inf,-0.0008342105608116948,0.6648011319229774,4.01976088627966,False
vector_thrust,cruise_0,1.0034319912156773,2459.5055890098083,-493.49284409970676,7.211706594798389,-1.606418450186932,0.7130740560996277,0.0013057402215837276,0.6752140982996052,4.02597033653496,False
vector_thrust,cruise_0,0.998477748265684,2455.507682351677,-546.7458578183175,7.103245219495037,-2.1747730482272782,0.7100175498750328,0.0012902936909418123,0.6741165431847406,4.043368829523887,False
vector_thrust,cruise_0,1.0101966339855613,2459.7099105044585,-493.3994146337629,7.2682814273955945,-1.5780487597286939,0.7146400552287193,0.001315764950177178,0.6752701911803819,4.068510380331471,False
vector_thrust,cruise_0,1.011657537820556,2459.516706549284,-496.28572054684895,7.231876466843413,-1.5961259927953482,0.7136343326877997,0.0013093803093744865,0.6752171504249699,4.096415396479384,False
vector_thrust,cruise_0,1.0076815747688412,2459.605214302634,-492.7914940076161,7.2684717851581535,-1.5833227335181324,0.7146451776843769,0.0013159114300383555,0.6752414486754547,4.121556947286968,False
vector_thrust,cruise_0,1.003841128781346,2460.192815553223,-481.9036280168146,7.409820737340944,-1.5106097729296382,0.7184813034932683,0.001340861033568915,0.675402764287157,4.138955440275896,False
vector_thrust,cruise_0,0.9999878350453396,2460.033839382607,-482.0622372328561,7.424536303633098,-1.5265411147309627,0.7188742868362218,0.0013436975747206001,0.6753591201693419,4.145164890531195,False
vector_thrust,cruise_1,0.9918469936873061,2421.013489714296,-1001.2317475347737,-4.719918385984714,5.0737903018615755,-inf,-0.0008819712550549147,0.6646467679249092,4.145164890531195,False
vector_thrust,cruise_1,1.0002796540756145,2459.4838032430807,-494.187575509629,6.97504449591179,-1.6252875320653792,0.7063262832877427,0.001262912928344823,0.6752081173996625,4.151191682355554,False
vector_thrust,cruise_1,1.0134137132203944,2460.305510079782,-488.0298709800537,7.098178958230568,-1.522089975254373,0.7098785383463941,0.0012843495161368559,0.6754337025917795,4.168078377794064,False
vector_thrust,cruise_1,1.0018291965234152,2458.364851610156,-510.9393963769048,6.927554939091755,-1.7703368978224592,0.7049312589184304,0.0012554564814249915,0.6749009288650065,4.192480359713401,False
vector_thrust,cruise_1,1.0002309746329592,2459.2532669338025,-496.68446877248203,6.9047414750743865,-1.6473203814034372,0.7042577319457739,0.0012504181502189125,0.6751448277015661,4.2195645163237705,False
vector_thrust,cruise_1,1.0000887776569432,2459.4509501059943,-493.4853498557092,6.979967143085063,-1.620246106945288,0.7064699513109721,0.001263837994664542,0.6751990981474058,4.243966498243108,False
vector_thrust,cruise_1,0.999394662004645,2458.394666111002,-507.4291658682181,7.12930898831249,-1.746258788369173,0.7107602572943154,0.0012919883219777667,0.6749091139130076,4.260853193681618,False
vector_thrust,cruise_1,0.9986496401426512,2456.8023555780046,-529.451815464829,7.235088729567126,-1.9708596914870298,0.7137203538901479,0.0013128580829289778,0.674471972999177,4.266879985505978,False
vector_thrust,cruise_2,0.9921128866742408,2421.0172943668654,-1008.4225385044105,-4.894579786199693,4.940466449915353,-inf,-0.0009146058799907604,0.6646478124255053,4.266879985505978,False
vector_thrust,cruise_2,1.0127461895703986,2459.5202727774695,-506.7113875019864,6.989190293315221,-1.679327128168111,0.7067388778499007,0.0012654366611051617,0.6752181294703354,4.2729212188206915,False
vector_thrust,cruise_2,1.0038776932628475,2458.9903428228527,-509.86128510995496,6.846966437004354,-1.7488740304149653,0.7025350187851838,0.0012402205214507229,0.6750726465008852,4.289848378415994,False
vector_thrust,cruise_2,0.9999697951283395,2459.359621732889,-502.2855076288843,6.801814134539889,-1.6970103440575295,0.7011747700016033,0.0012316719299511176,0.6751740255452653,4.314308832736042,False
vector_thrust,cruise_2,1.0217450618989228,2459.562301901025,-509.62344273031414,7.0680761574689885,-1.6656091310457222,0.709017766215245,0.001279675705264125,0.6752296678286503,4.3414578888149675,False
vector_thrust,cruise_2,1.0117477412944027,2459.4589105765194,-506.3938462638987,7.003129931662325,-1.6810692970701204,0.7071441834853336,0.001268023790586047,0.6752012835548924,4.365918343135017,False
vector_thrust,cruise_2,0.9980432105808024,2454.574756010267,-567.4568779757286,6.974597218184917,-2.455852797551451,0.7063079874931266,0.0012678882171544292,0.6738604246293649,4.3828455027303175,False
vector_thrust,cruise_2,1.014458329251072,2460.677655805462,-488.5865109513832,7.335914520875478,-1.5216730917308745,0.7164898586842645,0.0013269640933772477,0.6755358686700856,4.388886736045032,False
vector_thrust,cruise_3,0.9940973871080095,2424.6186024862973,-988.231158481539,-4.436980930300877,5.387485918507155,-inf,-0.0008266374122022535,0.6656364883713649,4.388886736045032,False
vector_thrust,cruise_3,1.001748557248332,2461.534522984895,-496.5665081493584,7.126756641588386,-1.6341630821954378,0.710691416323413,0.0012882330215496704,0.6757711065172809,4.394927928905605,False
vector_thrust,cruise_3,1.0025821538818536,2461.6344013860553,-495.5516539469821,7.159948400637355,-1.6218800423206599,0.7116282199893524,0.00129412774387549,0.6757985263795818,4.41185497515092,False
vector_thrust,cruise_3,0.9994100174646512,2460.0796482369146,-515.7349012234954,7.11311231826337,-1.8200611158186264,0.7103029560626805,0.0012872879101346979,0.6753716961864055,4.436315265675493,False
vector_thrust,cruise_3,1.0035003918439855,2461.5835532125943,-496.6346739183332,7.143066303781512,-1.627289566064131,0.7111525265932562,0.0012911297218000102,0.6757845669058783,4.463464139955156,False
vector_thrust,cruise_3,0.998994110538129,2459.2038912923567,-527.4714623251908,7.1771670666989005,-1.941681282535205,0.7121090134948336,0.0012998054134098077,0.6751312724856863,4.487924430479729,False
vector_thrust,cruise_3,1.0027637189686993,2462.2176139682,-486.99347680235627,7.375053156847796,-1.5499279346762616,0.7175501216645309,0.001332375529328478,0.6759586371593782,4.504851476725043,False
vector_thrust,cruise_3,1.0071741810667674,2462.8803608751955,-478.53374738546165,7.595714811393815,-1.4673605005456616,0.7233686128081581,0.0013715017922364759,0.6761405826923371,4.510892669585617,False
vector_thrust,cruise_4,0.9904610484268703,2416.289079024713,-1051.4267687334625,-5.896587230239861,4.26071353812035,-inf,-0.0011061583601752099,0.6633497638774217,4.510892669585617,False
vector_thrust,cruise_4,1.029311439674493,2457.7039486913923,-523.6088527212244,6.81394783169213,-1.759965462511657,0.7015399519802678,0.0012355320915586126,0.674719489566657,4.516933821583533,False
vector_thrust,cruise_4,0.9966722687754844,2447.3685784910303,-652.5717971803437,6.0267924773016395,-4.4667179461207915,0.67562756959055,0.001102051368511295,0.6718820950506154,4.533860753334225,False
vector_thrust,cruise_4,0.9981439379561763,2450.834434584698,-605.214279512711,6.001521020440118,-3.134467839236267,0.6747221264928625,0.0010943285880293972,0.6728335850198105,4.558320878409275,False
vector_thrust,cruise_4,1.0285669815875356,2456.4554204881397,-541.241583946845,6.369387592575438,-1.9374407718578222,0.6874586542400777,0.0011560969727418535,0.6743767280585198,4.585469569053821,False
vector_thrust,cruise_4,1.0008730620854875,2454.7924249181897,-551.4016004124948,5.845534365582482,-2.229920371268697,0.6689990874446542,0.0010624512934782906,0.6739201818082255,4.60992969412887,False
vector_thrust,cruise_4,1.0707897339357388,2458.691467494463,-523.4904117515441,7.089596199786366,-1.584245632548674,0.7096321399262454,0.001284481318245398,0.6749905955243537,4.626856625879563,False
vector_thrust,cruise_4,0.9963934980722112,2447.2312184230127,-652.4028741097588,6.21408043352577,-4.462555485065154,0.6822021100624132,0.0011364261602156537,0.6718443852544338,4.632897777877478,False
vector_thrust,cruise_5,0.9909371015423344,2417.2794957486713,-1076.6501513451583,-6.523945148346919,3.9867631693721775,-inf,-0.0012228436282428518,0.6636216654084435,4.632897777877478,False
vector_thrust,cruise_5,1.0047852082628779,2457.416947814762,-548.019321105499,5.959427456439937,-2.1509066241962014,0.6732029509450493,0.0010808394797614895,0.6746406985124748,4.638938888595643,False
vector_thrust,cruise_5,1.0149113683916775,2457.236386185517,-556.0631402284774,5.877887408390415,-2.181976183184486,0.6702060228976907,0.0010662075365593991,0.6745911284857902,4.655865704683044,False
vector_thrust,cruise_5,1.0586525046586628,2459.0180838672304,-551.2384679569291,6.433356309941811,-1.8724014961039852,0.6895710948338389,0.0011652752454679447,0.6750802623177994,4.680325662619796,False
vector_thrust,cruise_5,1.0190435540521081,2457.4700551602605,-554.4168710876432,5.991673071929549,-2.1344067614740956,0.6743727094582791,0.0010866407812735006,0.6746552782022157,4.707474167754827,False
vector_thrust,cruise_5,1.0086570297676107,2457.3757340159855,-550.2189224617698,5.955696576026438,-2.152123102060125,0.6730670179217746,0.0010801990558120763,0.6746293839872699,4.73193412569158,False
vector_thrust,cruise_5,1.0174261320776297,2457.951163829967,-546.4317394288036,6.190970149224812,-2.051160829370623,0.6814158841198507,0.0011223455031912372,0.6747873581446445,4.7488609417789815,False
vector_thrust,cruise_5,1.0455122494521625,2459.0909997985646,-543.369139065278,6.58237466964763,-1.8623078919098146,0.6943743084884936,0.0011921962696376863,0.6751002801071664,4.754902052497146,False
vector_thrust,cruise_6,0.9909243383797487,2415.8797525877694,-1049.9701282777223,-5.85909115675632,4.275362618062373,-inf,-0.00109949684449407,0.6632373904873119,4.754902052497146,False
vector_thrust,cruise_6,1.0021702915317459,2455.4622554702014,-537.1614560710444,6.192850916362444,-2.0479760179664597,0.6814784972490442,0.001124963573631428,0.6741040720316149,4.760943121509615,False
vector_thrust,cruise_6,1.0042141821773722,2455.659326149416,-535.1904144318354,6.265159164410255,-2.0130082223340966,0.6839559943425181,0.0011379160816697316,0.6741581743282559,4.7778698207402535,False
vector_thrust,cruise_6,0.9958634564064022,2443.858481018207,-695.4754734202293,5.832712955351334,-6.7236068513657195,0.6685093346279956,0.0010696282342331472,0.6709184593871526,4.802329609814091,False
vector_thrust,cruise_6,1.0008392367273793,2454.5678870770585,-548.6260116652877,5.907584744263857,-2.1961475888853292,0.6713015647509643,0.0010739256728695104,0.6738585388842936,4.829477927525426,False
vector_thrust,cruise_6,0.9960241956363686,2445.317343093644,-673.5478354395199,5.947780132939215,-5.385095408963483,0.672767262350313,0.0010894286952063095,0.6713189643688087,4.853937716599263,False
vector_thrust,cruise_6,0.9995122606995464,2453.4639116895005,-562.76968802537,6.0829596739333684,-2.394215562856465,0.6776342049794112,0.0011068020357647786,0.6735554618149893,4.870864415829901,False
vector_thrust,cruise_6,1.0287346470091214,2457.690592762673,-515.1066888576875,6.562562589374611,-1.6875143877865935,0.693743179658189,0.001189962853931746,0.6747158229308066,4.8769054848423705,False
vector_thrust,cruise_7,0.9923228143622882,2418.1016351553303,-1028.9087957190984,-5.3649649947393225,4.5780874983228275,-inf,-0.001004921531674824,0.6638473693550515,4.8769054848423705,False
vector_thrust,cruise_7,0.9924284698393601,2438.4159345772273,-773.6084242389215,6.350023572329155,-29.319907411380804,0.6867964671572261,0.0011696990104798262,0.6694243037714788,4.882946511714058,False
vector_thrust,cruise_7,1.0257749625865538,2458.0679545775242,-517.2322980297876,6.764780397267675,-1.7179743244029133,0.7000478053087418,0.0012262535939084403,0.6748194209948589,4.899873092868852,False
vector_thrust,cruise_7,1.0478796743176806,2457.9851892550873,-528.7027548192993,6.886926679632149,-1.7210030806343515,0.703727493331519,0.0012484791573134854,0.674796699228009,4.924332711318149,False
vector_thrust,cruise_7,1.005338989891355,2456.484209725477,-529.9522620492589,6.403979448210648,-1.9471709901801841,0.6886033060046927,0.001162348437834465,0.6743846316384164,4.951480839650532,False
vector_thrust,cruise_7,0.9996023867760987,2455.778059984887,-536.0652495195179,6.439015265903463,-2.047594421854364,0.6897531490720762,0.0011693797934835158,0.6741907706191582,4.9759404580998305,False
vector_thrust,cruise_7,1.0070540783852362,2457.1266195942712,-520.4591999341645,6.547093384078668,-1.839481557150843,0.69324906595739,0.0011877029141885843,0.6745609939944262,4.992867039254623,False
vector_thrust,cruise_7,1.0007239876688934,2457.0217612233387,-518.7367898047719,6.5441934239314286,-1.8551528892130216,0.6931562544695381,0.001187278167274906,0.6745322069688164,4.998908066126311,False
vector_thrust,cruise_8,0.9925333870521695,2417.9399574200656,-1033.7300923766195,-5.485222466074556,4.506984138549526,-inf,-0.001027584588361279,0.6638029835700711,4.998908066126311,False
vector_thrust,cruise_8,1.0204198328396126,2457.649680276405,-523.070188517243,6.5597292548935435,-1.7970125449016507,0.6936528629373131,0.0011894886987129042,0.6747045911256632,5.004949050412692,False
vector_thrust,cruise_8,0.9974243198599211,2450.153986977502,-616.3620189488755,6.163956260210379,-3.3851679477430046,0.6804723162963978,0.0011245716976020874,0.672646780070236,5.021875512246107,False
vector_thrust,cruise_8,1.0122426255823498,2457.1323369709685,-525.9612043525765,6.197504870759098,-1.8672112181077742,0.6816407304046452,0.0011242791127349075,0.6745625635998659,5.046334958271016,False
vector_thrust,cruise_8,1.0031120563423956,2455.8693478997525,-539.9683641547028,6.189426027029812,-2.072739997107845,0.6813605525386509,0.0011239687069985692,0.674215832114199,5.073482895226767,False
vector_thrust,cruise_8,0.9964808947606644,2446.9316643278557,-660.2572701892266,6.018262129695869,-4.765903343977813,0.675321036773529,0.0011008845539968106,0.671762147934398,5.097942341251677,False
vector_thrust,cruise_8,1.0076925298097092,2456.799727719301,-527.8514566951374,6.196745415648678,-1.9113573866490872,0.6816142108522594,0.001124445741390241,0.6744712515666855,5.114868803085091,False
vector_thrust,cruise_8,1.0133321827286081,2457.652923141587,-517.8204793022849,6.385189820304594,-1.7818135975594118,0.6879837835418378,0.0011578360618044715,0.6747054813973907,5.120909787371473,False
vector_thrust,cruise_9,0.9920783424188029,2416.4801313629014,-1051.7874189272302,-5.907686566581618,4.2578068863086305,-inf,-0.0011080652847011716,0.6634022139441482,5.120909787371473,False
vector_thrust,cruise_9,1.0079499976721906,2455.7780366353086,-543.6201243061678,6.060009934532416,-2.0851080013381504,0.6768218315431082,0.0011005492311798068,0.6741907642089412,5.126950728618267,False
vector_thrust,cruise_9,1.0004770222550696,2455.3532524378497,-545.5851105260185,5.940326026202845,-2.1580044429121066,0.672504087855503,0.0010791869266734888,0.6740741471619459,5.14387706985744,False
vector_thrust,cruise_9,1.000436623013649,2454.528416633839,-557.2064330404177,5.647353537906615,-2.309834403652957,0.6614172498590047,0.0010266518832146865,0.6738477029667632,5.168336341618619,False
vector_thrust,cruise_9,1.068203379386201,2457.3770761588526,-548.9034323770742,6.656602878495584,-1.809868771672614,0.696708325199026,0.0012073228039837314,0.6746297524490411,5.195484085156223,False
vector_thrust,cruise_9,1.000161648127831,2454.8372269884726,-551.8509133162152,5.786442294783538,-2.2404711439825924,0.6667752068469172,0.001051672664408686,0.673932481430403,5.219943356917403,False
vector_thrust,cruise_9,1.0003551103614994,2454.790080274854,-552.4234505924054,5.802442100532434,-2.24664487830991,0.6673803392023695,0.0010546211014981197,0.6739195381275432,5.2368696981565765,False
vector_thrust,cruise_9,1.022301481274742,2455.8973950629356,-547.396500675891,6.147395743031049,-2.0402583645947057,0.6799010198133572,0.0011163107206325332,0.6742235319706592,5.2429106394033695,False
vector_thrust,cruise_10,0.9941725767000597,2420.288076425603,-1025.9516321019291,-5.315815388269563,4.642937522955328,-inf,-0.0009939170208122365,0.6644476184365696,5.2429106394033695,False
vector_thrust,cruise_10,1.0154850782292713,2458.2972018549012,-532.3443724825611,6.487540600960651,-1.9107202112715935,0.6913347595162044,0.0011757789361194905,0.6748823568118675,5.248951537146215,False
vector_thrust,cruise_10,0.9980276937435091,2453.2448641702863,-593.2025104630972,6.359369192587572,-2.8834970511570384,0.687122403195941,0.0011573017302547043,0.6734953261625913,5.265877756490033,False
vector_thrust,cruise_10,1.0161533116088597,2458.895677675548,-523.713973768092,6.710736314506431,-1.8202181603056635,0.6983901887505688,0.0012156381690289065,0.6750466578459444,5.2903368521073215,False
vector_thrust,cruise_10,0.9999318993054499,2457.4507021709787,-535.7150986513805,6.214060788790021,-2.0376135832676603,0.6822111807209583,0.001126990432220924,0.6746499651786284,5.317484400139955,False
vector_thrust,cruise_10,0.9976202922435673,2451.864502287232,-612.1226269864967,6.249410614543255,-3.2745668150957634,0.6834161927193663,0.0011385719730979463,0.6731163720311765,5.341943495757245,False
vector_thrust,cruise_10,1.0363088299489425,2459.887273143761,-519.3762163494896,7.0149086358885855,-1.6858085171224904,0.7074862684698293,0.0012697141758272997,0.6753188829805158,5.358869715101061,False
vector_thrust,cruise_10,1.0219522017585263,2459.12858306336,-522.4378294391176,6.619594013056532,-1.779543375121818,0.695550162444951,0.0011989007708787186,0.6751105979329779,5.364910612843906,False
vector_thrust,cruise_11,0.9911134025529359,2413.360653787828,-1085.2808159297508,-6.69476244206171,3.87686988992982,-inf,-0.0012589401249905366,0.6625458161187353,5.364910612843906,False
vector_thrust,cruise_11,1.001132864343653,2461.2674387120987,-455.8081514864266,8.081998372049354,-1.3305407789085695,0.7353477081686848,0.001461219659256286,0.6756977832171704,5.370951466608018,False
vector_thrust,cruise_11,0.9976301151793256,2455.3635693246547,-536.7498570235441,7.9448591618426,-2.0568903573142765,0.732072545664128,0.0014433409971189059,0.6740769794821702,5.387877562726159,False
vector_thrust,cruise_11,0.9968705402281345,2436.748762179841,-804.0175948277022,-0.05437554747871462,241.587215214286,-0.019336156733097364,-1.0029897505360116e-05,0.6689666108465099,5.412336480277186,False
vector_thrust,cruise_11,0.9987686279676958,2456.645679822149,-522.4798737536844,7.477323936495992,-1.8980066373765037,0.7202714384876503,0.0013569864471156322,0.6744289604198652,5.439483830671179,False
vector_thrust,cruise_11,1.0021246413450984,2459.5649902336627,-483.259427733353,7.44708646827356,-1.528944674320996,0.71947403022823,0.0013482926023508505,0.6752304058631994,5.463942748222206,False
vector_thrust,cruise_11,0.998762854603606,2454.9094665518146,-547.9984914775076,7.178743332638786,-2.1926744513815377,0.7121484763757996,0.0013046434107235145,0.673952313534807,5.480868844340347,False
vector_thrust,cruise_11,0.9944712891430735,2445.0637039485846,-681.4504197206968,7.0606658558584785,-5.804469914069484,0.7087895593453943,0.0012935394017007315,0.6712493321925738,5.486909698104457,False
vector_thrust,cruise_12,0.991734548211914,2414.1028988529984,-1082.224994701745,-6.628944442242306,3.9107561030795543,-inf,-0.0012457967240472893,0.6627495864759305,5.486909698104457,False
vector_thrust,cruise_12,0.9989323704204501,2457.342628251859,-519.2840544134547,7.39738678123167,-1.8633880745428189,0.718144991960964,0.0013417180373441237,0.6746202953806926,5.492950507404263,False
vector_thrust,cruise_12,1.0033465033801043,2459.7985585517145,-487.0622787561378,7.362652795664993,-1.553780456427916,0.7172129186920132,0.0013327527760357237,0.6752945279460967,5.509876478936192,False
vector_thrust,cruise_12,0.9993226917627818,2442.4643534728702,-732.5076017962695,1.7123736684626014,-10.86308188469429,0.3735688013431122,0.0003143811028677926,0.6705357261347275,5.534335216454927,False
vector_thrust,cruise_12,0.998065150339955,2453.0860778402175,-578.561084816469,6.649611215907212,-2.6333203174451874,0.6964855247425209,0.0012102777218717955,0.6734517341621672,5.561482367028152,False
vector_thrust,cruise_12,1.0100971884397072,2458.240840545734,-512.4967413901226,6.8357189452423475,-1.7461745925156247,0.7021965013537563,0.001238938358587844,0.6748668838035042,5.585941104546887,False
vector_thrust,cruise_12,1.001336439129263,2457.7644779056645,-514.8490971394202,6.690485427347941,-1.8116760488373715,0.6977626951447277,0.0012130856445507444,0.6747361068002254,5.602867076078816,False
vector_thrust,cruise_12,1.0147197469880096,2458.1889470727,-515.1416857035607,6.777190430122283,-1.7490470988378508,0.7004261032056873,0.0012283822326400625,0.6748526373611466,5.608907885378623,False
vector_thrust,cruise_13,0.993573273017681,2417.38539818339,-1058.9904110134926,-6.093708971009904,4.179192795921598,-inf,-0.0011421003914648528,0.6636507390634437,5.608907885378623,False
vector_thrust,cruise_13,1.0153435957974322,2462.465220432791,-467.6593213500489,7.997513236475476,-1.3642109840133405,0.7333458092748028,0.0014445384873943254,0.6760266131690563,5.614948649717397,False
vector_thrust,cruise_13,0.9996021447382236,2462.5920387438373,-460.2338524913366,7.768030043180819,-1.3615181356722734,0.7277410601788992,0.0014029439312315858,0.6760614289108556,5.631874495271315,False
vector_thrust,cruise_13,0.9999621132672871,2455.8705385518238,-558.2633644220479,5.675725802369296,-2.3212843941804633,0.6625256212841549,0.0010306823246483904,0.6742161589868307,5.656333050746549,False
vector_thrust,cruise_13,1.0136464278506574,2461.24407681486,-486.9626194965341,7.484884287437946,-1.5109790656357196,0.7204761532969625,0.0013532875401151981,0.6756913696182548,5.68347999926673,False
vector_thrust,cruise_13,1.0046854810553676,2460.7839182850075,-489.69883007813536,7.351785807342751,-1.5673840873759393,0.7169202199612761,0.0013297201382369884,0.6755650411690749,5.707938554741964,False
vector_thrust,cruise_13,1.0094447634273793,2460.5900228620253,-494.46688374967283,7.321620519378691,-1.5875783104165835,0.716101112605438,0.0013244728450085771,0.6755118105833106,5.724864400295882,False
vector_thrust,cruise_13,0.9992499316122435,2458.455728586641,-519.9879119239714,7.152641597867423,-1.8670032585800749,0.7114190916889087,0.0012961523170271281,0.6749258775441263,5.730905164634656,False
vector_thrust,cruise_14,0.9879672770408165,2406.20105920361,-1202.9577371941793,-9.50507514224507,3.057238914270612,-inf,-0.0017980678993171184,0.6605802750673243,5.730905164634656,False
