eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
vector_thrust,accel_climb,0.9424549379414873,2082.66642254216,1962.2676387863175,56.82764508559631,0.7389773501591098,0.9273290560150027,0.013875474826919712,0.5695078142794928,1.7000491270260356,True
vector_thrust,accel_climb,0.9429641051306991,2083.310552608155,1964.588481515511,56.80304035942138,0.739804444132301,0.927327139477941,0.013928787119810862,0.5700110861608759,2.033024006278458,True
vector_thrust,accel_climb,0.9442032518653252,2084.251871727845,1968.034417508939,56.76961809155835,0.7410001474221315,0.9273252579957255,0.01400670958992505,0.5707425627192036,2.514186647761361,True
vector_thrust,accel_climb,0.9462822300833251,2085.3118411868213,1971.9913219437049,56.73556877098673,0.7423278733573512,0.9273244503048171,0.014094451673219707,0.5715604773677632,3.048236889256515,True
vector_thrust,accel_climb,0.9504960312853268,2086.2811450125632,1975.6800552781342,56.70773306112186,0.7435245160599665,0.9273249285288614,0.014174667119851114,0.5723030200231934,3.5293995307394175,True
vector_thrust,accel_climb,0.9537933969588129,2086.9601899792174,1978.3038215405895,56.690097152540126,0.744352778733241,0.9273259554685638,0.014230839660775168,0.5728200968144761,3.86237440999184,True
vector_thrust,accel_climb,0.9550433092389141,2087.20422023847,1979.2546406493038,56.68413214444061,0.744648404163505,0.9273264635101105,0.014251020795518526,0.5730052909141119,3.981211768508937,True
vector_thrust,cruise_0,0.9967049277259118,2435.4483693085676,-853.4312033725232,-1.2611858188367575,16.77174625507092,-0.7866297407480755,-0.000232881819151761,0.6686096108039259,3.981211768508937,False
vector_thrust,cruise_0,1.012188567659788,2447.9019707917014,-695.9363775318063,2.6248335844318746,-6.0915780894687215,0.4772639425506366,0.0004797644793312527,0.6720285285464151,4.546271741741206,False
vector_thrust,cruise_0,0.9974667049507107,2441.1266283999307,-780.138937687833,0.4392780695399558,-36.44007105942623,0.13283623616807852,8.073712223718417e-05,0.6701684771913082,6.129534603733574,False
vector_thrust,cruise_0,0.9978785162463686,2442.829585103838,-756.7283663710796,0.9396064865711938,-17.006168662409824,0.24670701616701018,0.00017245429869024108,0.6706359940696638,8.41741572722372,False
vector_thrust,cruise_0,1.0001429868259182,2448.698132590736,-677.7424653129472,2.953591333419899,-5.522149425962722,0.5066266416967712,0.0005395034986226699,0.6722471007967233,10.956772196683811,False
vector_thrust,cruise_0,0.9984509642749219,2445.643253832413,-716.3578383293814,3.1559779637490326,-8.496766223806903,0.5230992232183859,0.0005779125277980905,0.671408437442823,13.244653320173958,False
vector_thrust,cruise_0,0.9997124698022043,2437.324246015395,-832.9979227949475,-0.8067534006328686,27.205400741018234,-0.3919430888251726,-0.00014874026377407587,0.6691245998345594,14.827916182166325,False
vector_thrust,cruise_0,0.9960279078052412,2431.7645146053137,-907.1093098909859,-2.5766777570570047,8.766757179299114,-8.983059892947612,-0.00047723406423700335,0.6675982731420644,15.392976155398596,False
vector_thrust,cruise_1,0.9977458056213875,2411.8490945970093,-1150.3831140982898,-8.272617802472865,3.366455098743965,-inf,-0.0015576040158785558,0.6621308440688177,15.392976155398596,False
vector_thrust,cruise_1,1.0188063303553074,2435.3632799662114,-843.326357381384,-0.7424179799159983,31.1964228391471,-0.3497381280573669,-0.0001370993305742973,0.6685862510181907,15.398971689182332,False
vector_thrust,cruise_1,1.0132709682058512,2434.5407094331135,-850.3698737182125,-0.9193722891090274,22.1950352339817,-0.47255033810457686,-0.00016989151444630107,0.6683604287133846,15.415770801537274,False
vector_thrust,cruise_1,1.0443841077367255,2435.3922709135686,-863.7211265035664,-0.6616866151495466,32.03869947932556,-0.30026887663408336,-0.0001221880862993853,0.6685942099740337,15.440046222233933,False
vector_thrust,cruise_1,1.0180181910976966,2432.8377519697237,-879.0204421214801,-1.518434081386275,14.018276427812808,-1.1283258654147459,-0.0002809855656035566,0.6678929116265264,15.46698990648484,False
vector_thrust,cruise_1,0.9989573012707851,2427.8459823344187,-932.2405903290141,-2.3141023244546504,7.224180705451173,-4.211310596155528,-0.0004299863350887954,0.666522508872297,15.491265327181504,False
vector_thrust,cruise_1,1.0059702119586686,2430.116868378842,-907.1341909698626,-2.4566908241122176,9.09555929433101,-6.0382287474995096,-0.00045562814568113244,0.6671459407846609,15.508064439536446,False
vector_thrust,cruise_1,0.9990555527720267,2427.0595349751334,-943.5103642960182,-2.6787192622439204,6.736324186233005,-14.49699486934634,-0.0004980588963839269,0.6663066035509458,15.514059973320181,False
vector_thrust,cruise_2,0.9944627223603677,2405.297854299992,-1218.0758407849821,-9.865790161191306,2.9854128729807297,-inf,-0.0018677059692061022,0.6603323160111216,15.514059973320181,False
vector_thrust,cruise_2,0.9994596945246909,2430.2012718396145,-878.2443227629493,-1.4592326680026955,11.432128566420914,-1.038595963990766,-0.0002706165895274025,0.6671691122736438,15.525722288970684,False
vector_thrust,cruise_2,1.0061761545818624,2434.295470210229,-826.3604147198851,-0.42282277713931093,39.34954879320499,-0.1730798291441141,-7.814949068392914e-05,0.668293102588375,15.55839937127869,False
vector_thrust,cruise_2,0.9991177833380965,2431.2651960261223,-862.8368962311494,-1.6096184899214776,13.979759999615787,-1.2831102968478254,-0.00029824463934163457,0.6674611939885471,15.605619123334986,False
vector_thrust,cruise_2,1.0000977384779597,2429.3678513904297,-890.4878481734952,-2.325026656367031,10.035148098013762,-4.3170531133879635,-0.00043147509872080455,0.6669403113147782,15.658029094132567,False
vector_thrust,cruise_2,0.998836873935501,2423.3381799349845,-975.2154688960902,-3.2305079812745596,5.679168941948252,-inf,-0.0006025001083522159,0.6652849708296728,15.705248846188864,False
vector_thrust,cruise_2,1.001000286321711,2424.4277583884154,-963.3171592245616,-3.8164538447724876,6.0497382596653955,-inf,-0.0007111412639934749,0.6655840954733602,15.737925928496873,False
vector_thrust,cruise_2,0.9983698570217804,2419.7173917715886,-1026.4563814904889,-4.046338398204895,4.629948162110543,-inf,-0.0007569152734619554,0.6642909469795926,15.749588244147372,False
vector_thrust,decel_descend,0.8293590809128911,1889.8588392740448,704.1557834411911,27.458977256178883,0.5753499953402383,0.8922614349068749,0.008420540814711268,0.5188275797282094,15.749588244147372,True
vector_thrust,decel_descend,0.829772802305644,1889.6926189981812,702.5641848366781,27.44146187356712,0.5745215730131029,0.8922140757514231,0.008401881727426275,0.5186749197045863,15.86842560266447,True
vector_thrust,decel_descend,0.8309383106369642,1889.2244799202547,698.1611003334473,27.39330375299415,0.5722188448176421,0.892083467252438,0.008350135692293741,0.5182469668313079,16.20140048191689,True
vector_thrust,decel_descend,0.8326725257114305,1888.5404959982552,691.9447105596074,27.326012255708758,0.5689420538203688,0.891899975316429,0.008276723473433629,0.5176276689661837,16.682563123399795,True
vector_thrust,decel_descend,0.8348735304214644,1888.131267463443,685.245815464211,27.27565910364938,0.5648297150781373,0.8917627773383139,0.008200332034542207,0.517037740476626,17.21661336489495,True
vector_thrust,decel_descend,0.8369115242464037,1887.8035935839894,679.3895896927149,27.236146129228917,0.5611172081055986,0.891654706440473,0.0081335807973537,0.516518756884351,17.69777600637785,True
vector_thrust,decel_descend,0.8383241751157159,1887.5853036506219,675.4356431993209,27.211209641217373,0.5585663829113511,0.8915862586628156,0.008088394001711942,0.5161626311889114,18.030750885630273,True
vector_thrust,decel_descend,0.8387926527065831,1887.5090435255513,674.0439340495343,27.202784559712775,0.5576597648663811,0.8915630865277742,0.008072463865041306,0.5160361205392221,18.14958824414737,True
vector_thrust,arrival_terminal_procedure,1.2016718576740042,2105.0251506964855,3479.7365717544358,78.51999623768869,0.7824275514252554,0.9313528207040463,0.01873425907409937,0.5755040041418488,18.14958824414737,False
vector_thrust,arrival_terminal_procedure,1.2306454750636844,2145.5239155473873,3946.8694497487386,85.110160317383,0.7885397833854821,0.9319393343583966,0.019547243308258553,0.5865761765226782,18.193103203035445,False
vector_thrust,arrival_terminal_procedure,1.3832900284766148,2135.4652159476123,4371.499635513837,84.15380542510675,0.7878983696349952,0.9318071979132945,0.019510104068462,0.5838261752249668,18.31502940841593,False
vector_thrust,arrival_terminal_procedure,0.9715559898236014,2082.659558738837,2735.9215939911,74.50280563463727,0.7787061216322054,0.9308532283611375,0.01815962557472831,0.5693893561898418,18.491217879986454,False
vector_thrust,arrival_terminal_procedure,0.0013016616687953246,0.49443799286802625,-2.137236198713248,0.05390088117848377,15.222659690106795,0.002849745865764998,233.10040359998288,0.00013517702845557885,18.686772330142666,False
vector_thrust,arrival_terminal_procedure,1.702229018082514,2111.8126856168524,5182.892607451108,81.7188526801671,0.7861844229592253,0.9314754527701223,0.019372349773267347,0.5773596843571807,18.862960801713186,False
vector_thrust,arrival_terminal_procedure,1.3743974537786896,2120.2859051442456,4181.690412268989,81.47492264963512,0.7857014838652894,0.9316106759239362,0.01916046012043085,0.5796762228386209,18.984887007093675,False
vector_thrust,arrival_terminal_procedure,1.3379640426711545,2120.818792095785,4049.4516294056925,81.17123632376814,0.7852526230987176,0.9316202485957635,0.019079450596904492,0.5798219116320609,19.028401965981747,False
vector_thrust,second_descent,0.9406795689733815,2056.861487926879,636.8591985574024,28.372276821190322,0.5088014174094247,0.8956862838670937,0.007090141866735121,0.5623362846165618,19.028401965981747,True
vector_thrust,second_descent,0.9408599888583528,2056.85430909827,636.7254088576528,28.374633275185406,0.5086603892115127,0.8956921191714048,0.007088207101647956,0.5623103439681142,19.05315974900614,True
vector_thrust,second_descent,0.9413660568631951,2056.834236252896,636.3516720900809,28.381266092641834,0.5082656676506968,0.895708539248644,0.007082796957993663,0.5622376883825826,19.122529515517062,True
vector_thrust,second_descent,0.9420987560635296,2056.805335340629,635.8145268140346,28.39092900548194,0.5076963919616408,0.8957324477923615,0.007075007448148027,0.5621327711979978,19.222771732492667,True
vector_thrust,second_descent,0.9429139363476232,2056.7733988061377,635.2223470389056,28.401761410336235,0.5070660794274913,0.8957592318431395,0.007066400702079296,0.5620164218848573,19.334032199470826,True
vector_thrust,second_descent,0.9436501354463158,2056.744747560961,634.6923865203253,28.41161694992912,0.5064995658621213,0.8957835837759709,0.007058681080152356,0.5619116835517262,19.43427441644643,True
vector_thrust,second_descent,0.9441605675598428,2056.724986064329,634.3276092009378,28.418489971975017,0.5061082886134173,0.8958005567599796,0.007053358087353927,0.5618392509963758,19.503644182957352,True
vector_thrust,second_descent,0.9443429296820911,2056.717945989396,634.1978088635394,28.420953319383937,0.505968793998673,0.8958066381136773,0.007051462105327029,0.5618134096580787,19.528401965981747,True
vector_thrust,hover_descent,0.0,-2.6610750527366216,0.0,1.5416920803274564e-05,7.730498907238308e-16,-inf,0.0022849302935967764,-0.0007268996955315725,19.528401965981747,False
vector_thrust,hover_descent,0.0,-2.6609647449025435,0.0,-0.00010328186981840485,7.7308193679123005e-16,inf,-0.015307504063524213,-0.0007268633752644175,19.53818705797923,False
vector_thrust,hover_descent,0.0,-2.6610207982856715,0.0,-4.296458734145162e-05,7.730656521165009e-16,inf,-0.00636625954783294,-0.00072686134719101,19.56560427649531,False
vector_thrust,hover_descent,0.0,-2.6611208700700852,0.0,6.471951220168694e-05,7.73036580885703e-16,-inf,0.009586253640966434,-0.0007268636268653564,19.605223305152748,False
vector_thrust,hover_descent,0.0,-2.6610897159647915,0.0,3.1195559418542043e-05,7.730456310351309e-16,-inf,0.004619289969955137,-0.0007268273116794729,19.649197109430446,False
vector_thrust,hover_descent,0.0,-2.6610438136140027,0.0,-1.8198516450212207e-05,7.730589658806357e-16,inf,-0.002694049255046299,-0.0007267897253779841,19.688816138087883,False
vector_thrust,hover_descent,0.0,-2.6611080319026765,0.0,5.090476406577856e-05,7.730403102968798e-16,-inf,0.007533891792364869,-0.0007267899314977539,19.71623335660396,False
vector_thrust,hover_descent,0.0,-2.6611115794369913,0.0,5.472215415764016e-05,7.730392797547782e-16,-inf,0.008098254705664915,-0.0007267847144868178,19.726018448601447,False
