segment_type,climb_rate,descend_rate,start_altitude,end_altitude,climb_angle,descent_angle,speed,time_required
cruise_26,,,457.20000000000005,457.20000000000005,,,46.20150642187334,5.0
cruise_27,,,457.20000000000005,457.20000000000005,,,46.20079363063143,5.0
cruise_28,,,457.20000000000005,457.20000000000005,,,46.20007532376886,5.0
cruise_29,,,457.20000000000005,457.20000000000005,,,46.199351416825934,5.0
cruise_30,,,457.20000000000005,457.20000000000005,,,46.19862182339904,5.0
cruise_31,,,457.20000000000005,457.20000000000005,,,46.19788645508055,5.0
cruise_32,,,457.20000000000005,457.20000000000005,,,46.19714522139668,5.0
cruise_33,,,457.20000000000005,457.20000000000005,,,46.19639802974266,5.0
cruise_34,,,457.20000000000005,457.20000000000005,,,46.195644785315544,5.0
cruise_35,,,457.20000000000005,457.20000000000005,,,46.19488539104422,5.0
cruise_36,,,457.20000000000005,457.20000000000005,,,46.194119747516666,5.0
cruise_37,,,457.20000000000005,457.20000000000005,,,46.193347752904344,5.0
cruise_38,,,457.20000000000005,457.20000000000005,,,46.19256930288336,5.0
cruise_39,,,457.20000000000005,457.20000000000005,,,46.1917842905525,5.0
cruise_40,,,457.20000000000005,457.20000000000005,,,46.19099260634788,5.0
cruise_41,,,457.20000000000005,457.20000000000005,,,46.190194137954016,5.0
cruise_42,,,457.20000000000005,457.20000000000005,,,46.18938877021112,5.0
cruise_43,,,457.20000000000005,457.20000000000005,,,46.18857638501854,5.0
cruise_44,,,457.20000000000005,457.20000000000005,,,46.18775686123401,5.0
cruise_45,,,457.20000000000005,457.20000000000005,,,46.18693007456855,5.0
cruise_46,,,457.20000000000005,457.20000000000005,,,46.186095897476875,5.0
cruise_47,,,457.20000000000005,457.20000000000005,,,46.185254199042916,5.0
cruise_48,,,457.20000000000005,457.20000000000005,,,46.18440484486031,5.0
cruise_49,,,457.20000000000005,457.20000000000005,,,46.18354769690752,5.0
cruise_50,,,457.20000000000005,457.20000000000005,,,46.18268261341739,5.0
cruise_51,,,457.20000000000005,457.20000000000005,,,46.18180944874075,5.0
cruise_52,,,457.20000000000005,457.20000000000005,,,46.1809280532037,5.0
cruise_53,,,457.20000000000005,457.20000000000005,,,46.180038272958335,5.0
cruise_54,,,457.20000000000005,457.20000000000005,,,46.1791399498266,5.0
cruise_55,,,457.20000000000005,457.20000000000005,,,46.178232921136505,5.0
cruise_56,,,457.20000000000005,457.20000000000005,,,46.177317019550884,5.0
cruise_57,,,457.20000000000005,457.20000000000005,,,46.17639207288768,5.0
cruise_58,,,457.20000000000005,457.20000000000005,,,46.17545790393158,5.0
cruise_59,,,457.20000000000005,457.20000000000005,,,46.17451433023642,5.0
cruise_60,,,457.20000000000005,457.20000000000005,,,46.17356116391786,5.0
cruise_61,,,457.20000000000005,457.20000000000005,,,46.1725982114356,5.0
cruise_62,,,457.20000000000005,457.20000000000005,,,44.97354920141044,5.0
cruise_63,,,457.20000000000005,457.20000000000005,,,44.972510310724296,5.0
cruise_64,,,457.20000000000005,457.20000000000005,,,44.97146126580724,5.0
cruise_65,,,457.20000000000005,457.20000000000005,,,44.97040186455629,5.0
cruise_66,,,457.20000000000005,457.20000000000005,,,44.969331898752,5.0
cruise_67,,,457.20000000000005,457.20000000000005,,,44.96825115380866,5.0
cruise_68,,,457.20000000000005,457.20000000000005,,,44.96715940851147,5.0
cruise_69,,,457.20000000000005,457.20000000000005,,,44.96605643474017,5.0
cruise_70,,,457.20000000000005,457.20000000000005,,,44.96494199717802,5.0
cruise_71,,,457.20000000000005,457.20000000000005,,,44.963815853005144,5.0
cruise_72,,,457.20000000000005,457.20000000000005,,,44.96267775157555,5.0
cruise_73,,,457.20000000000005,457.20000000000005,,,44.9615274340764,5.0
cruise_74,,,457.20000000000005,457.20000000000005,,,44.960364633168645,5.0
cruise_75,,,457.20000000000005,457.20000000000005,,,44.95918907260748,5.0
cruise_76,,,457.20000000000005,457.20000000000005,,,44.95800046684153,5.0
cruise_77,,,457.20000000000005,457.20000000000005,,,44.95679852058921,5.0
cruise_78,,,457.20000000000005,457.20000000000005,,,44.95558292839057,5.0
cruise_79,,,457.20000000000005,457.20000000000005,,,44.95435337413311,5.0
cruise_80,,,457.20000000000005,457.20000000000005,,,44.953109530549604,5.0
cruise_81,,,457.20000000000005,457.20000000000005,,,44.951851058685754,5.0
cruise_82,,,457.20000000000005,457.20000000000005,,,44.95057760733603,5.0
cruise_83,,,457.20000000000005,457.20000000000005,,,44.949288812444586,5.0
cruise_84,,,457.20000000000005,457.20000000000005,,,44.94798429646936,5.0
cruise_85,,,457.20000000000005,457.20000000000005,,,44.94666366770619,5.0
cruise_86,,,457.20000000000005,457.20000000000005,,,44.94532651956996,5.0
cruise_87,,,457.20000000000005,457.20000000000005,,,44.94397242982947,5.0
cruise_88,,,457.20000000000005,457.20000000000005,,,44.94260095979255,5.0
cruise_89,,,457.20000000000005,457.20000000000005,,,44.941211653437215,5.0
cruise_90,,,457.20000000000005,457.20000000000005,,,44.93980403648466,5.0
cruise_91,,,457.20000000000005,457.20000000000005,,,44.93837761540942,5.0
cruise_92,,,457.20000000000005,457.20000000000005,,,44.93693187638142,5.0
cruise_93,,,457.20000000000005,457.20000000000005,,,44.93546628413407,5.0
cruise_94,,,457.20000000000005,457.20000000000005,,,44.933980280752465,5.0
cruise_95,,,457.20000000000005,457.20000000000005,,,44.93247328437444,5.0
cruise_96,,,457.20000000000005,457.20000000000005,,,44.93094468779713,5.0
cruise_97,,,457.20000000000005,457.20000000000005,,,44.92939385698048,5.0
cruise_98,,,457.20000000000005,457.20000000000005,,,44.9278201294384,5.0
cruise_99,,,457.20000000000005,457.20000000000005,,,44.92622281250756,5.0
cruise_100,,,457.20000000000005,457.20000000000005,,,44.92460118148195,5.0
cruise_101,,,457.20000000000005,457.20000000000005,,,44.922954477601124,5.0
cruise_102,,,457.20000000000005,457.20000000000005,,,44.92128190587763,5.0
cruise_103,,,457.20000000000005,457.20000000000005,,,44.9195826327481,5.0
cruise_104,,,457.20000000000005,457.20000000000005,,,44.917855783530726,5.0
cruise_105,,,457.20000000000005,457.20000000000005,,,44.916100439669215,5.0
cruise_106,,,457.20000000000005,457.20000000000005,,,44.9143156357417,5.0
cruise_107,,,457.20000000000005,457.20000000000005,,,44.91250035620989,5.0
cruise_108,,,457.20000000000005,457.20000000000005,,,44.91065353188098,5.0
cruise_109,,,457.20000000000005,457.20000000000005,,,44.90877403605116,5.0
cruise_110,,,457.20000000000005,457.20000000000005,,,44.90686068029589,5.0
cruise_111,,,457.20000000000005,457.20000000000005,,,44.90491220986713,5.0
cruise_112,,,457.20000000000005,457.20000000000005,,,44.90292729865271,5.0
cruise_113,,,457.20000000000005,457.20000000000005,,,44.9009045436468,5.0
cruise_114,,,457.20000000000005,457.20000000000005,,,44.89884245887339,5.0
cruise_115,,,457.20000000000005,457.20000000000005,,,44.89673946869656,5.0
cruise_116,,,457.20000000000005,457.20000000000005,,,44.89459390044145,5.0
cruise_117,,,457.20000000000005,457.20000000000005,,,44.892403976239066,5.0
cruise_118,,,457.20000000000005,457.20000000000005,,,44.89016780399449,5.0
cruise_119,,,457.20000000000005,457.20000000000005,,,44.88788336736308,5.0
cruise_120,,,457.20000000000005,457.20000000000005,,,44.885548514600536,5.0
cruise_121,,,457.20000000000005,457.20000000000005,,,44.88316094613162,5.0
cruise_122,,,457.20000000000005,457.20000000000005,,,44.196301953612,5.0
cruise_123,,,457.20000000000005,457.20000000000005,,,49.012702900687536,5.0
cruise_124,,,457.20000000000005,457.20000000000005,,,49.011446996119595,5.0
cruise_125,,,457.20000000000005,457.20000000000005,,,49.01015073239198,5.0
cruise_126,,,457.20000000000005,457.20000000000005,,,49.00881161155013,5.0
cruise_127,,,457.20000000000005,457.20000000000005,,,49.00742690224224,5.0
cruise_128,,,457.20000000000005,457.20000000000005,,,49.00599361009739,5.0
cruise_129,,,457.20000000000005,457.20000000000005,,,49.0045084432895,5.0
cruise_130,,,457.20000000000005,457.20000000000005,,,49.00296777232215,5.0
cruise_131,,,457.20000000000005,457.20000000000005,,,49.001367582837,5.0
cruise_132,,,457.20000000000005,457.20000000000005,,,48.999703419949626,5.0
cruise_133,,,457.20000000000005,457.20000000000005,,,48.997970322230344,5.0
cruise_134,,,457.20000000000005,457.20000000000005,,,48.99616274294272,5.0
cruise_135,,,457.20000000000005,457.20000000000005,,,48.99427445548792,5.0
cruise_136,,,457.20000000000005,457.20000000000005,,,48.99229843911823,5.0
cruise_137,,,457.20000000000005,457.20000000000005,,,48.99022673979439,5.0
cruise_138,,,457.20000000000005,457.20000000000005,,,48.98805029944421,5.0
cruise_139,,,457.20000000000005,457.20000000000005,,,48.98575874465602,5.0
cruise_140,,,457.20000000000005,457.20000000000005,,,48.98334012273753,5.0
cruise_141,,,457.20000000000005,457.20000000000005,,,48.9807805686834,5.0
cruise_142,,,457.20000000000005,457.20000000000005,,,48.97806388029084,5.0
cruise_143,,,457.20000000000005,457.20000000000005,,,48.975170969449344,5.0
cruise_144,,,457.20000000000005,457.20000000000005,,,48.972079143911905,5.0
cruise_145,,,457.20000000000005,457.20000000000005,,,48.96876115299527,5.0
cruise_146,,,457.20000000000005,457.20000000000005,,,48.96518389820149,5.0
cruise_147,,,457.20000000000005,457.20000000000005,,,48.96130665792968,5.0
cruise_148,,,457.20000000000005,457.20000000000005,,,48.95707859025689,5.0
cruise_149,,,457.20000000000005,457.20000000000005,,,48.95243513301243,5.0
cruise_150,,,457.20000000000005,457.20000000000005,,,48.94729266489752,5.0
cruise_151,,,457.20000000000005,457.20000000000005,,,48.94154032026829,5.0
cruise_152,,,457.20000000000005,457.20000000000005,,,48.93502693534177,5.0
cruise_153,,,457.20000000000005,457.20000000000005,,,48.92753921438344,5.0
cruise_154,,,457.20000000000005,457.20000000000005,,,48.91876300039515,5.0
cruise_155,,,457.20000000000005,457.20000000000005,,,48.90820926700286,5.0
cruise_156,,,457.20000000000005,457.20000000000005,,,48.895058182001584,5.0
cruise_157,,,457.20000000000005,457.20000000000005,,,48.877783186116204,5.0
cruise_158,,,457.20000000000005,457.20000000000005,,,48.85304426064387,8.970398992334594
decel_descend,,2.54,457.20000000000005,91.44,,,38.35250461044786,
arrival_terminal_procedure,,,91.44,91.44,,,40.18347368189027,54.93508149117389
second_descent,,2.54,91.44,15.24,,,34.49976506706253,
hover_descent,,1.4204630467300703,15.24,0.0,,,,
