segment_type,climb_rate,descend_rate,start_altitude,end_altitude,climb_angle,descent_angle,speed,time_required
cruise_132,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_133,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_134,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_135,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_136,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_137,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_138,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_139,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_140,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_141,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_142,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_143,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_144,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_145,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_146,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_147,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_148,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_149,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_150,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_151,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_152,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_153,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_154,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_155,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_156,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_157,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_158,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_159,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_160,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_161,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_162,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_163,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_164,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_165,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_166,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_167,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_168,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_169,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_170,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_171,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_172,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_173,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_174,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_175,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_176,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_177,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_178,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_179,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_180,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_181,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_182,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_183,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_184,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_185,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_186,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_187,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_188,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_189,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_190,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_191,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_192,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_193,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_194,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_195,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_196,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_197,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_198,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_199,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_200,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_201,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_202,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_203,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_204,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_205,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_206,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_207,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_208,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_209,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_210,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_211,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_212,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_213,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_214,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_215,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_216,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_217,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_218,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_219,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_220,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_221,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_222,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_223,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_224,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_225,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_226,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_227,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_228,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_229,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_230,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_231,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_232,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_233,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_234,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_235,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_236,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_237,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_238,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_239,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_240,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_241,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_242,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_243,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_244,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_245,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_246,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_247,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_248,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_249,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_250,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_251,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_252,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_253,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_254,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_255,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_256,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_257,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_258,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_259,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_260,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_261,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_262,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_263,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_264,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_265,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_266,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_267,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_268,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_269,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_270,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_271,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_272,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_273,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_274,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_275,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_276,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_277,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_278,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_279,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_280,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_281,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_282,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_283,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_284,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_285,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_286,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_287,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_288,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_289,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_290,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_291,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_292,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_293,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_294,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_295,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_296,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_297,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_298,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_299,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_300,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_301,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_302,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_303,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_304,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_305,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_306,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
cruise_307,,,457.20000000000005,457.20000000000005,,,0.0,0.7432432432433416
cruise_308,,,457.20000000000005,457.20000000000005,,,45.48632,9.256756756756658
decel_descend,,2.54,457.20000000000005,91.44,,,42.047568754327614,
arrival_terminal_procedure,,,91.44,91.44,,,43.99933271488662,51.177410031774954
second_descent,,2.54,91.44,15.24,,,37.52504795350637,
hover_descent,,1.49579404081142,15.24,0.0,,,,
