eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
lift_and_cruse,accel_climb,0.7044187012140752,0.08135319073769302,6.3470898673635086,8.658771645298234,3.621321913620334,True
lift_and_cruse,accel_climb,0.7002789397620919,0.0809937247853664,6.308842734333343,8.646088837349227,3.740159272137431,True
lift_and_cruse,cruise_0,0.7104932254478741,0.08187029121994985,6.402544328566594,8.678278956393203,3.740159272137431,True
lift_and_cruse,cruise_0,0.7104932254474093,0.08187029121991046,6.402544328562345,8.678278956391702,3.748411866478896,True
lift_and_cruse,cruise_0,0.7104932254478741,0.08187029121994985,6.402544328566594,8.678278956393203,3.7715351219825366,True
lift_and_cruse,cruise_0,0.7104932254478741,0.08187029121994985,6.402544328566594,8.678278956393203,3.804949194307738,True
lift_and_cruse,cruise_0,0.7104932254468125,0.08187029121985992,6.40254432855689,8.67827895638977,3.8420360166337906,True
lift_and_cruse,cruise_0,0.7104932254461436,0.08187029121980322,6.402544328550774,8.67827895638761,3.875450088958992,True
lift_and_cruse,cruise_0,0.7104932254478741,0.08187029121994985,6.402544328566595,8.678278956393203,3.8985733444626325,True
lift_and_cruse,cruise_0,0.710493225447874,0.08187029121994982,6.402544328566593,8.678278956393205,3.9068259388040976,True
lift_and_cruse,cruise_1,0.7773770500057832,0.08807440577973766,7.020305143495041,8.826367241692207,3.9068259388040976,True
lift_and_cruse,cruise_1,0.7773770500288333,0.08807440578189954,7.0203051437068495,8.826367241737266,3.9150785331455626,True
lift_and_cruse,cruise_1,0.7773770500267434,0.0880744057817035,7.020305143687645,8.826367241733182,3.938201788649203,True
lift_and_cruse,cruise_1,0.7773770500237717,0.08807440578142484,7.02030514366034,8.826367241727368,3.9716158609744046,True
lift_and_cruse,cruise_1,0.777377050020518,0.08807440578111966,7.020305143630442,8.826367241721009,4.0087026833004575,True
lift_and_cruse,cruise_1,0.7773770500175781,0.08807440578084388,7.020305143603424,8.826367241715266,4.042116755625659,True
lift_and_cruse,cruise_1,0.7773770500155666,0.08807440578065526,7.020305143584942,8.82636724171133,4.0652400111292994,True
lift_and_cruse,cruise_1,0.7773770500148554,0.08807440578058856,7.020305143578408,8.826367241709939,4.073492605470764,True
lift_and_cruse,cruise_2,0.7104932254478582,0.08187029121994843,6.4025443285664485,8.67827895639316,4.073492605470764,True
lift_and_cruse,cruise_2,0.7104932254478566,0.0818702912199483,6.402544328566432,8.678278956393155,4.123008171519555,True
lift_and_cruse,cruise_2,0.7104932254478582,0.08187029121994843,6.4025443285664485,8.67827895639316,4.261747704541397,True
lift_and_cruse,cruise_2,0.7104932254478569,0.0818702912199483,6.402544328566433,8.678278956393159,4.462232138492607,True
lift_and_cruse,cruise_2,0.7104932254478569,0.0818702912199483,6.402544328566433,8.678278956393159,4.684753072448922,True
lift_and_cruse,cruise_2,0.7104932254478562,0.08187029121994828,6.402544328566431,8.678278956393152,4.885237506400131,True
lift_and_cruse,cruise_2,0.7104932254478559,0.08187029121994824,6.402544328566425,8.678278956393152,5.0239770394219745,True
lift_and_cruse,cruise_2,0.7104932254478578,0.08187029121994838,6.402544328566443,8.67827895639316,5.073492605470764,True
lift_and_cruse,cruise_3,0.8239106389089506,0.09274660976380503,7.4518771086377145,8.883458284967814,5.073492605470764,True
lift_and_cruse,cruise_3,0.8239106389089492,0.09274660976380489,7.451877108637701,8.883458284967814,5.08174519981223,True
lift_and_cruse,cruise_3,0.8239106389089488,0.09274660976380483,7.4518771086376985,8.883458284967814,5.104868455315869,True
lift_and_cruse,cruise_3,0.8239106389089493,0.09274660976380489,7.451877108637703,8.883458284967814,5.1382825276410715,True
lift_and_cruse,cruise_3,0.8239106389089488,0.09274660976380483,7.4518771086376985,8.883458284967814,5.175369349967124,True
lift_and_cruse,cruise_3,0.8239106389089492,0.09274660976380489,7.451877108637701,8.883458284967814,5.208783422292326,True
lift_and_cruse,cruise_3,0.8239106389089488,0.09274660976380483,7.4518771086376985,8.883458284967814,5.2319066777959655,True
lift_and_cruse,cruise_3,0.8239106389089488,0.09274660976380483,7.4518771086376985,8.883458284967814,5.240159272137431,True
lift_and_cruse,cruise_4,0.7104932254478725,0.08187029121994971,6.402544328566578,8.6782789563932,5.240159272137431,True
lift_and_cruse,cruise_4,0.710493225447873,0.08187029121994974,6.402544328566581,8.678278956393202,5.314432621210616,True
lift_and_cruse,cruise_4,0.7104932254478828,0.08187029121995057,6.402544328566674,8.678278956393235,5.522541920743381,True
lift_and_cruse,cruise_4,0.7104932254478723,0.08187029121994965,6.402544328566575,8.678278956393203,5.823268571670195,True
lift_and_cruse,cruise_4,0.710493225447873,0.08187029121994974,6.4025443285665835,8.678278956393202,6.157049972604667,True
lift_and_cruse,cruise_4,0.7104932254478732,0.08187029121994976,6.402544328566584,8.678278956393202,6.457776623531481,True
lift_and_cruse,cruise_4,0.7104932254478722,0.08187029121994968,6.402544328566577,8.678278956393198,6.665885923064245,True
lift_and_cruse,cruise_4,0.710493225447873,0.08187029121994974,6.4025443285665835,8.678278956393202,6.740159272137431,True
lift_and_cruse,cruise_5,0.8239106389090063,0.0927466097638108,7.4518771086382305,8.883458284967862,6.740159272137431,True
lift_and_cruse,cruise_5,0.8239106389090067,0.09274660976381083,7.451877108638234,8.883458284967864,6.748411866478896,True
lift_and_cruse,cruise_5,0.8239106389090101,0.09274660976381116,7.451877108638266,8.883458284967869,6.771535121982536,True
lift_and_cruse,cruise_5,0.823910638909015,0.09274660976381166,7.45187710863831,8.883458284967872,6.8049491943077385,True
lift_and_cruse,cruise_5,0.8239106389090063,0.0927466097638108,7.4518771086382305,8.883458284967862,6.84203601663379,True
lift_and_cruse,cruise_5,0.8239106389090063,0.0927466097638108,7.4518771086382305,8.883458284967862,6.875450088958992,True
lift_and_cruse,cruise_5,0.82391063890901,0.09274660976381113,7.451877108638264,8.88345828496787,6.8985733444626325,True
lift_and_cruse,cruise_5,0.8239106389090202,0.09274660976381222,7.451877108638359,8.883458284967876,6.906825938804097,True
lift_and_cruse,cruise_6,0.7104932254477397,0.08187029121993847,6.402544328565365,8.67827895639277,6.906825938804097,True
lift_and_cruse,cruise_6,0.7104932254476237,0.08187029121992861,6.402544328564304,8.678278956392397,7.047120042609003,True
lift_and_cruse,cruise_6,0.7104932254477094,0.08187029121993589,6.402544328565088,8.678278956392672,7.440215386170892,True
lift_and_cruse,cruise_6,0.710493225447742,0.08187029121993863,6.4025443285653845,8.678278956392779,8.008254615699318,True
lift_and_cruse,cruise_6,0.7104932254477005,0.08187029121993514,6.402544328565008,8.678278956392644,8.63873059524221,True
lift_and_cruse,cruise_6,0.7104932254471925,0.08187029121989212,6.402544328560365,8.678278956390999,9.206769824770637,True
lift_and_cruse,cruise_6,0.7104932254472873,0.08187029121990014,6.40254432856123,8.678278956391306,9.599865168332524,True
lift_and_cruse,cruise_6,0.710493225447301,0.08187029121990128,6.402544328561354,8.678278956391352,9.74015927213743,True
lift_and_cruse,cruise_7,0.8239106389088869,0.0927466097637984,7.451877108637121,8.883458284967764,9.74015927213743,True
lift_and_cruse,cruise_7,0.8239106389088845,0.09274660976379814,7.451877108637099,8.883458284967762,9.748411866478895,True
lift_and_cruse,cruise_7,0.8239106389088845,0.09274660976379814,7.451877108637099,8.883458284967762,9.771535121982536,True
lift_and_cruse,cruise_7,0.8239106389088848,0.0927466097637982,7.451877108637103,8.88345828496776,9.804949194307737,True
lift_and_cruse,cruise_7,0.8239106389088845,0.09274660976379814,7.451877108637099,8.883458284967762,9.84203601663379,True
lift_and_cruse,cruise_7,0.8239106389088837,0.09274660976379812,7.451877108637094,8.883458284967755,9.87545008895899,True
lift_and_cruse,cruise_7,0.8239106389088859,0.09274660976379831,7.451877108637113,8.88345828496776,9.898573344462632,True
lift_and_cruse,cruise_7,0.8239106389088843,0.09274660976379814,7.451877108637097,8.883458284967759,9.906825938804097,True
lift_and_cruse,cruise_8,0.7104932254478152,0.08187029121994464,6.402544328566051,8.678278956393036,9.906825938804097,True
lift_and_cruse,cruise_8,0.7104932254478116,0.08187029121994432,6.402544328566017,8.678278956393026,9.939836316169957,True
lift_and_cruse,cruise_8,0.7104932254478125,0.08187029121994441,6.402544328566026,8.678278956393028,10.03232933818452,True
lift_and_cruse,cruise_8,0.7104932254478137,0.08187029121994452,6.402544328566038,8.678278956393031,10.165985627485325,True
lift_and_cruse,cruise_8,0.7104932254478137,0.08187029121994452,6.402544328566037,8.678278956393031,10.314332916789535,True
lift_and_cruse,cruise_8,0.7104932254478137,0.08187029121994452,6.402544328566037,8.678278956393031,10.447989206090341,True
lift_and_cruse,cruise_8,0.7104932254478127,0.08187029121994444,6.40254432856603,8.678278956393028,10.540482228104903,True
lift_and_cruse,cruise_8,0.7104932254478122,0.08187029121994438,6.402544328566024,8.67827895639303,10.573492605470763,True
lift_and_cruse,cruise_9,0.8239106389089291,0.09274660976380278,7.451877108637514,8.883458284967798,10.573492605470763,True
lift_and_cruse,cruise_9,0.8239106389089281,0.0927466097638027,7.451877108637506,8.883458284967796,10.581745199812227,True
lift_and_cruse,cruise_9,0.8239106389089278,0.09274660976380267,7.451877108637502,8.883458284967794,10.60486845531587,True
lift_and_cruse,cruise_9,0.8239106389089286,0.09274660976380272,7.4518771086375075,8.883458284967798,10.63828252764107,True
lift_and_cruse,cruise_9,0.8239106389089286,0.09274660976380272,7.4518771086375075,8.883458284967798,10.675369349967124,True
lift_and_cruse,cruise_9,0.8239106389089286,0.09274660976380272,7.4518771086375075,8.883458284967798,10.708783422292324,True
lift_and_cruse,cruise_9,0.8239106389089291,0.09274660976380278,7.451877108637514,8.883458284967798,10.731906677795966,True
lift_and_cruse,cruise_9,0.8239106389089275,0.09274660976380264,7.4518771086374995,8.883458284967794,10.74015927213743,True
lift_and_cruse,cruise_10,0.7104932253480909,0.08187029121149686,6.402544327654556,8.678278956070429,10.74015927213743,True
lift_and_cruse,cruise_10,0.7104932254311012,0.08187029121852873,6.4025443284132795,8.678278956338971,10.814432621210615,True
lift_and_cruse,cruise_10,0.7104932252665292,0.08187029120458769,6.40254432690907,8.678278955806572,11.02254192074338,True
lift_and_cruse,cruise_10,0.7104932252508434,0.08187029120325894,6.402544326765701,8.678278955755825,11.323268571670193,True
lift_and_cruse,cruise_10,0.7104932252571508,0.08187029120379322,6.4025443268233495,8.678278955776234,11.657049972604666,True
lift_and_cruse,cruise_10,0.7104932252633968,0.08187029120432235,6.40254432688044,8.678278955796436,11.95777662353148,True
lift_and_cruse,cruise_10,0.710493225267805,0.08187029120469577,6.402544326920733,8.678278955810699,12.165885923064245,True
lift_and_cruse,cruise_10,0.7104932252694528,0.08187029120483535,6.402544326935794,8.67827895581603,12.24015927213743,True
lift_and_cruse,cruise_11,0.8239106389089415,0.09274660976380403,7.451877108637625,8.883458284967812,12.24015927213743,True
lift_and_cruse,cruise_11,0.8239106389089393,0.09274660976380386,7.451877108637609,8.883458284967805,12.248411866478895,True
lift_and_cruse,cruise_11,0.8239106389089403,0.09274660976380394,7.451877108637616,8.883458284967809,12.271535121982536,True
lift_and_cruse,cruise_11,0.8239106389089393,0.09274660976380386,7.451877108637609,8.883458284967805,12.304949194307737,True
lift_and_cruse,cruise_11,0.8239106389089393,0.09274660976380386,7.451877108637609,8.883458284967805,12.34203601663379,True
lift_and_cruse,cruise_11,0.8239106389089405,0.09274660976380397,7.4518771086376185,8.883458284967807,12.37545008895899,True
lift_and_cruse,cruise_11,0.8239106389089405,0.09274660976380397,7.4518771086376185,8.883458284967807,12.398573344462632,True
lift_and_cruse,cruise_11,0.8239106389089388,0.0927466097638038,7.4518771086376026,8.883458284967805,12.406825938804097,True
lift_and_cruse,cruise_12,0.7104932254477286,0.08187029121993722,6.402544328565258,8.678278956392766,12.406825938804097,True
lift_and_cruse,cruise_12,0.7104932254477767,0.0818702912199413,6.402544328565697,8.678278956392921,12.41507853314556,True
lift_and_cruse,cruise_12,0.7104932254477844,0.08187029121994194,6.402544328565767,8.678278956392948,12.438201788649202,True
lift_and_cruse,cruise_12,0.7104932254477463,0.08187029121993872,6.402544328565419,8.678278956392823,12.471615860974403,True
lift_and_cruse,cruise_12,0.7104932254477843,0.08187029121994191,6.402544328565764,8.67827895639295,12.508702683300456,True
lift_and_cruse,cruise_12,0.7104932254477965,0.08187029121994296,6.402544328565877,8.678278956392987,12.542116755625656,True
lift_and_cruse,cruise_12,0.7104932254477839,0.08187029121994191,6.402544328565766,8.678278956392944,12.5652400111293,True
lift_and_cruse,cruise_12,0.7104932254478046,0.08187029121994366,6.402544328565952,8.678278956393012,12.573492605470763,True
lift_and_cruse,cruise_13,0.813539253709936,0.09167941824775824,7.355554352813524,8.873739267317271,12.573492605470763,True
lift_and_cruse,cruise_13,0.8135392537099359,0.09167941824775824,7.355554352813522,8.873739267317271,12.755049680982996,True
lift_and_cruse,cruise_13,0.8135392537099364,0.0916794182477583,7.3555543528135265,8.873739267317271,13.263761302063084,True
lift_and_cruse,cruise_13,0.8135392537099367,0.09167941824775833,7.355554352813528,8.873739267317273,13.99887089321752,True
lift_and_cruse,cruise_13,0.8135392537099359,0.09167941824775824,7.355554352813522,8.873739267317271,14.814780984390673,True
lift_and_cruse,cruise_13,0.8135392537099359,0.09167941824775824,7.355554352813522,8.873739267317271,15.549890575545108,True
lift_and_cruse,cruise_13,0.8135392537099422,0.09167941824775885,7.355554352813579,8.87373926731728,16.0586021966252,True
lift_and_cruse,cruise_13,0.813539253709939,0.09167941824775855,7.3555543528135505,8.873739267317275,16.24015927213743,True
lift_and_cruse,cruise_14,-0.552363633944668,0.07609708501829232,-157.40063417608195,-7.258670076677578,16.24015927213743,False
lift_and_cruse,cruise_14,0.3182598141398951,0.06404897990518131,2.8727369715953235,4.9690067603114025,16.254501862327036,False
lift_and_cruse,cruise_14,0.422597917775056,0.06859795849243996,3.818647420926152,6.160502835104483,16.294688907008474,False
lift_and_cruse,cruise_14,0.5264809244469074,0.07443645099825658,4.763863764342822,7.072891270155242,16.35276086912083,False
lift_and_cruse,cruise_14,0.5864191134899783,0.07840877559192067,5.311129801546658,7.4789984802466885,16.417215884361877,False
lift_and_cruse,cruise_14,0.6225293350060509,0.08101954088857222,5.6416105733016035,7.683693688936449,16.47528784647423,False
lift_and_cruse,cruise_14,0.6359705514502164,0.08203388604114933,5.764787374041994,7.752534740719278,16.51547489115567,False
lift_and_cruse,cruise_14,0.6442816625644396,0.08267274953544163,5.840997518656342,7.793156344561124,16.529817481345276,False
lift_and_cruse,decel_descend,0.9902932186740556,0.1119296676170097,9.008281941800636,8.847459657099552,16.529817481345276,True
lift_and_cruse,decel_descend,0.9885795504846323,0.11170994977442117,8.992252277075428,8.849521036227273,16.648654839862374,True
lift_and_cruse,decel_descend,0.9837969407913656,0.11109882487960776,8.947527488197956,8.855151635109166,16.981629719114796,True
lift_and_cruse,decel_descend,0.976934991680054,0.11022735988780027,8.88338800946552,8.862908380228555,17.462792360597696,True
lift_and_cruse,decel_descend,0.9693861860721648,0.10927599436505092,8.812869824427391,8.870989385224004,17.99684260209285,True
lift_and_cruse,decel_descend,0.9626450595186532,0.10843294313224708,8.749933473423786,8.877791487634816,18.478005243575755,True
lift_and_cruse,decel_descend,0.9580131188954563,0.10785725199631274,8.70670902801705,8.882231849632209,18.81098012282818,True
lift_and_cruse,decel_descend,0.9563665068268447,0.10765330451018876,8.691347103169907,8.883763588848591,18.929817481345275,True
lift_and_cruse,arrival_terminal_procedure,1.1536846976216015,0.1344129767283509,10.561195245481835,8.58313479622732,18.929817481345275,True
lift_and_cruse,arrival_terminal_procedure,1.1536846974529225,0.13441297670364596,10.561195243876847,8.583134796549958,18.973790905887803,True
lift_and_cruse,arrival_terminal_procedure,1.1536846974529187,0.1344129767036454,10.561195243876808,8.583134796549965,19.097001703486075,True
lift_and_cruse,arrival_terminal_procedure,1.1536846974528265,0.13441297670363198,10.561195243875936,8.583134796550137,19.27504646459449,True
lift_and_cruse,arrival_terminal_procedure,1.1536846974525163,0.1344129767035866,10.561195243872985,8.583134796550727,19.47266124069982,True
lift_and_cruse,arrival_terminal_procedure,1.15368469745227,0.13441297670355046,10.56119524387064,8.583134796551203,19.65070600180823,True
lift_and_cruse,arrival_terminal_procedure,1.153684697452118,0.13441297670352817,10.561195243869193,8.583134796551494,19.773916799406507,True
lift_and_cruse,arrival_terminal_procedure,1.1536846974520678,0.1344129767035209,10.561195243868719,8.583134796551585,19.817890223949032,True
lift_and_cruse,second_descent,1.3244536123406268,0.16307602081025313,12.218151026822,8.121694445081493,19.817890223949032,True
lift_and_cruse,second_descent,1.3240054679126574,0.1629898022325472,12.2137396648535,8.12324114623822,19.84165769565245,True
lift_and_cruse,second_descent,1.322750701451866,0.16274873195858888,12.201390999057141,8.127563794404479,19.908252671502936,True
lift_and_cruse,second_descent,1.3209398690292133,0.16240169673201788,12.18357706214577,8.133781208018542,20.004485199799515,True
lift_and_cruse,second_descent,1.3189332558627982,0.16201833879324068,12.1638470647535,8.140641767386294,20.11129524809855,True
lift_and_cruse,second_descent,1.3171282923155543,0.16167458010431524,12.146108677260795,8.146786535432598,20.20752777639513,True
lift_and_cruse,second_descent,1.3158808441968297,0.16143759562672017,12.133854220105556,8.151018596928566,20.274122752245614,True
lift_and_cruse,second_descent,1.3154359567866827,0.16135319541787166,12.12948478552254,8.152524983344604,20.297890223949032,True
lift_and_cruse,app_transition,1.9633139849700654,0.3573531719700833,19.223888182880163,5.494043817062939,20.297890223949032,True
lift_and_cruse,app_transition,1.96328855358339,0.3573421540913256,19.223575385052975,5.494142045949704,20.298731634283055,True
lift_and_cruse,app_transition,1.9632172978783158,0.3573112849256241,19.222698982214972,5.494417279003567,20.30108921364924,True
lift_and_cruse,app_transition,1.9631143341510364,0.35726668351387914,19.221432639730878,5.494815007217915,20.304496014540312,True
lift_and_cruse,app_transition,1.9630000582283444,0.35721718774380634,19.220027238925304,5.4952564590374475,20.308277278258117,True
lift_and_cruse,app_transition,1.9628971038560978,0.3571726008575646,19.21876113661902,5.4956541995192785,20.311684079149188,True
lift_and_cruse,app_transition,1.9628258598094028,0.3571417498017942,19.217885033189773,5.495929447897726,20.314041658515375,True
lift_and_cruse,app_transition,1.9628004336211624,0.3571307399869996,19.217572368734704,5.496027683566564,20.314883068849397,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,20.314883068849397,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,20.323927746810988,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,20.34927037129977,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,20.385891524728844,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,20.426537938532615,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,20.463159091961693,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,20.48850171645047,True
lift_and_cruse,hover_descent,0.0,0.0,90.0,,20.497546394412062,True
