eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,departure_terminal_procedures,0.9714140270389582,36.42802601396094,47.78983495418453,346.61121063068384,413.4293086493207,226.5591424230982,2.155701179213608,2.1535489346502885,238.94917477092267,0.6529263402624909,True
vector_thrust,departure_terminal_procedures,0.9682323860328008,36.30871447623004,47.8186731758066,346.4408737606354,413.2918097038049,226.69589749981446,2.1630268639558206,2.1548488546032885,239.093365879033,0.789727687898765,True
vector_thrust,departure_terminal_procedures,0.9636310515833395,36.13616443437524,47.86290405797367,346.1781314578205,413.0803911028542,226.90564683051946,2.173716388181346,2.1568426185399465,239.31452028986837,0.9874113628200516,True
vector_thrust,departure_terminal_procedures,0.9585183297746086,35.944437366547824,47.915557431246505,345.8635391901164,412.8281490096137,227.15533684939854,2.1857275980559203,2.1592160371025293,239.57778715623252,1.2068236887770203,True
vector_thrust,departure_terminal_procedures,0.9539066118684849,35.77149794506819,47.966225834630514,345.55940234832826,412.58506902319476,227.39561386558591,2.196684425815518,2.1614999807416915,239.8311291731526,1.4045073636983068,True
vector_thrust,departure_terminal_procedures,0.9507118587241319,35.65169470215495,48.008765859172165,345.2951750768803,412.3737472676458,227.59734488576646,2.204334624368182,2.16341752694596,240.0438292958608,1.541308711334581,True
vector_thrust,departure_terminal_procedures,0.9495708769212974,35.60890788454866,48.02622713849776,345.1841442571585,412.28482298624624,227.6801488334249,2.207076319055282,2.1642046165833833,240.13113569248878,1.590132547028053,True
vector_thrust,accel_climb,0.9495708769212974,35.60890788454866,65.55136669581151,342.82104612668195,413.5480077799428,307.3235608468856,2.958725523694665,2.958725523694665,327.75683347905755,1.590132547028053,True
vector_thrust,accel_climb,0.9456689705621733,35.462586396081505,65.62938194693152,342.5576772560155,413.2769181198633,307.6613069362328,2.971913596727152,2.96197713893798,328.1469097346576,1.70896990554515,True
vector_thrust,accel_climb,0.9347059349683721,35.05147256131396,65.84737826749421,341.83111870550323,412.5301186589069,308.60160351445523,3.009563469241703,2.9710297461580804,329.23689133747104,2.0419447847975722,True
vector_thrust,accel_climb,0.9188152590935866,34.4555722160095,65.99142128588075,341.3742591246025,412.0477139989429,309.150864195499,3.06296312714936,2.9763176960688775,329.9571064294037,2.523107426280475,True
vector_thrust,accel_climb,0.9011528542348728,33.79323203380774,66.05745998240904,341.5630845713907,412.21340575860114,309.31033919625116,3.126335872224365,2.9778530250030353,330.2872999120452,3.0571576677756287,True
vector_thrust,accel_climb,0.885221152916782,33.19579323437934,66.15056210793045,341.6220421913753,412.25624553357324,309.61314475776436,3.186267430172435,2.9807682539594387,330.7528105396523,3.538320309258532,True
vector_thrust,accel_climb,0.8741802434565575,32.781759129620916,66.23333911794154,341.6012563217988,412.22693251692425,309.90881326142147,3.229394723349111,2.9836147716358323,331.1666955897077,3.8712951885109543,True
vector_thrust,accel_climb,0.8702361420124007,32.633855325465035,66.26590844949044,341.58162101783176,412.2047755374817,310.0273953985129,3.2450857927755807,2.9847564087908225,331.3295422474522,3.990132547028051,True
vector_thrust,cruise_0,0.8702361420124007,32.633855325465035,61.976181914054855,340.9934560394882,411.6114212118639,264.003149121659,2.7585875259444244,2.7585875259444244,309.8809095702743,3.990132547028051,True
vector_thrust,cruise_0,0.8700329698733772,32.626236370251654,61.97712959093081,340.98944174391136,411.6073185982313,264.00718679753874,2.7592414344351446,2.7586297159044784,309.8856479546541,3.99684546622297,True
vector_thrust,cruise_0,0.8694636763160265,32.604887861851005,61.979799954703694,340.9781195769679,411.5957530677669,264.01856416004085,2.761075392197071,2.7587485987677356,309.8989997735185,4.015654647832621,True
vector_thrust,cruise_0,0.8686409763827747,32.57403661435406,61.98369789868117,340.96156492331914,411.578857415922,264.03517175566014,2.7637300965314346,2.758922132705735,309.91848949340584,4.042834702759738,True
vector_thrust,cruise_0,0.8677277826922932,32.539791850961,61.988078514683934,340.94292258062677,411.55985136701406,264.05383582563115,2.7666829252430176,2.7591171548892834,309.9403925734197,4.073002287784509,True
vector_thrust,cruise_0,0.8669049637224356,32.50893613959134,61.99207419862601,340.92588484675525,411.5424992577562,264.0708598525319,2.7693490543920225,2.759295040147115,309.96037099313,4.100182342711627,True
vector_thrust,cruise_0,0.8663355217284231,32.48758206481587,61.99486644257408,340.9139602875733,411.53036453319334,264.0827564982011,2.7711972587508376,2.759419349036811,309.9743322128704,4.118991524321278,True
vector_thrust,cruise_0,0.866132283528712,32.47996063232671,61.99586836139952,340.909677901853,411.52600860399366,264.08702527754076,2.7718575076048557,2.7594639538132184,309.97934180699764,4.125704443516197,True
vector_thrust,cruise_1,0.866132283528712,32.47996063232671,51.71670227390911,341.24063291379093,411.2468475127767,237.92691707107767,2.4997053625660604,2.4997053625660604,258.58351136954553,4.125704443516197,True
vector_thrust,cruise_1,0.8659631338597962,32.47361751974236,51.717525928006566,341.2361881507974,411.24345901097627,237.93070733787295,2.5002008959007678,2.4997451838286158,258.58762964003284,4.132417362711116,True
vector_thrust,cruise_1,0.8654891715438792,32.455843932895476,51.719843312285754,341.22367601081817,411.23392223029737,237.94137148311097,2.5015904568801486,2.499857223363137,258.59921656142876,4.1512265443207665,True
vector_thrust,cruise_1,0.864804235621351,32.43015883580067,51.723217368203315,341.2054436118395,411.22003100090416,237.95689822271385,2.5036013369428156,2.500020350237247,258.61608684101657,4.178406599247884,True
vector_thrust,cruise_1,0.8640439575311553,32.401648407418335,51.72699736746626,341.18499705159695,411.2044604386601,237.9742930335812,2.5058372785882446,2.500203103422726,258.6349868373313,4.2085741842726545,True
vector_thrust,cruise_1,0.8633589192015452,32.37595947005795,51.73043464617189,341.1663860404925,411.1902945211721,237.9901107117279,2.507855436994454,2.500369286952414,258.65217323085943,4.235754239199773,True
vector_thrust,cruise_1,0.862884829185922,32.35818109447208,51.73283086783466,341.1534017792328,411.1804152102464,238.00113765083145,2.509254073949773,2.5004851380681647,258.6641543391733,4.254563420809424,True
vector_thrust,cruise_1,0.8627156226852352,32.351835850696325,51.73368954654749,341.1487469463795,411.1768742368944,238.00508912068938,2.509753644123938,2.5005266529607018,258.66844773273743,4.2612763400043425,True
vector_thrust,cruise_2,0.8627156226852352,32.351835850696325,61.83423651012598,340.78688095744474,411.40187588003414,263.7001082265078,2.7777569657988352,2.7777569657988352,309.1711825506299,4.2612763400043425,True
vector_thrust,cruise_2,0.8625129171512514,32.34423439317194,61.835283072426684,340.7823353765462,411.397273457176,263.70457229025897,2.7784197610662544,2.777803989231112,309.1764153621334,4.26798925919926,True
vector_thrust,cruise_2,0.8619449291149541,32.322934841810785,61.83823022931207,340.7695249164161,411.38430781090915,263.7171433472328,2.7802786501461276,2.7779364098861943,309.19115114656034,4.286798440808912,True
vector_thrust,cruise_2,0.8611241108274681,32.29215415603006,61.84252801247904,340.7508204847234,411.36538975778893,263.73547548236854,2.7829694862510204,2.778129516428371,309.2126400623952,4.31397849573603,True
vector_thrust,cruise_2,0.8602129988450603,32.25798745668977,61.847352229026384,340.72979325984846,411.34414014475976,263.75605311228554,2.7859625641135657,2.7783462765018725,309.23676114513194,4.3441460807608,True
vector_thrust,cruise_2,0.8593920493401052,32.22720185025395,61.85174741816424,340.7106078850169,411.324767664486,263.7748007320278,2.788665088571759,2.7785437596643994,309.25873709082117,4.3713261356879185,True
vector_thrust,cruise_2,0.8588238976777994,32.20589616291748,61.85481603843712,340.6971976975535,411.3112353558179,263.78788989051236,2.7905385528668676,2.7786816378829617,309.27408019218564,4.3901353172975695,True
vector_thrust,cruise_2,0.8586211193232124,32.198291974620474,61.855916577397494,340.69238521250816,411.3063807441061,263.79258422466523,2.7912078315120623,2.7787310869312787,309.2795828869875,4.396848236492488,True
vector_thrust,cruise_3,0.8586211193232124,32.198291974620474,61.855914044820274,340.66737992205594,411.281293723167,263.79257677157597,2.7910028905413653,2.7910028905413653,309.27957022410135,4.396848236492488,True
vector_thrust,cruise_3,0.8584183394512567,32.19068772942213,61.85701664253078,340.6625395889792,411.276413562064,263.79728021176294,2.791672305014713,2.7910526543190954,309.28508321265394,4.403561155687406,True
vector_thrust,cruise_3,0.8578501331706313,32.16937999389868,61.8601232719643,340.6489032805481,411.262669742122,263.81053148265084,2.7935498987070266,2.7911928566545976,309.3006163598215,4.422370337297058,True
vector_thrust,cruise_3,0.8570290015397999,32.138587557742504,61.86515784697069,340.6290051743206,411.24262691824373,263.8320062714787,2.796290710285076,2.7914200662236683,309.32578923485346,4.449550392224175,True
vector_thrust,cruise_3,0.8561174978874408,32.104406170779036,61.87428709918567,340.58707560769005,411.20055145086434,263.8709469707023,2.799336442746063,2.791832070251313,309.3714354959283,4.479717977248946,True
vector_thrust,cruise_3,0.855296133987826,32.07360502454348,61.882559168601915,340.5484302691356,411.1617879276732,263.90623137268534,2.8020814237575875,2.792205389580958,309.4127958430096,4.506898032176064,True
vector_thrust,cruise_3,0.8547276633336859,32.05228737501323,61.888309690348166,340.5215636627306,411.13484690079594,263.93076014031647,2.803984442362643,2.7924649111421704,309.4415484517408,4.525707213785715,True
vector_thrust,cruise_3,0.8545247645564092,32.04467867086536,61.89036719248175,340.5119506694018,411.12520880635094,263.9395363867143,2.804664303765684,2.79255776640506,309.4518359624087,4.532420132980634,True
vector_thrust,cruise_4,0.8545247645564092,32.04467867086536,61.890366645117176,340.47764264551796,411.0908530016304,263.9395366093262,2.8043817243016522,2.8043817243016522,309.45183322558586,4.532420132980634,True
vector_thrust,cruise_4,0.8543218585866011,32.03706969699755,61.89242681574616,340.4680040818134,411.0811916378906,263.94832426237036,2.8050617610252466,2.804475093919229,309.4621340787308,4.539133052175552,True
vector_thrust,cruise_4,0.8537532896644978,32.01574836241868,61.898213931213334,340.4409289912215,411.05405675331593,263.97300912319406,2.806969102743136,2.8047373728238987,309.49106965606666,4.557942233785203,True
vector_thrust,cruise_4,0.8529315817881747,31.984934317056563,61.906614321168604,340.4016260879855,411.014678098656,264.0088408701377,2.8097302887339284,2.8051180884134213,309.533071605843,4.585122288712322,True
vector_thrust,cruise_4,0.852019413000022,31.950727987500834,61.91599038850215,340.35775629711816,410.97073898034955,264.04883435542183,2.812801913284682,2.805543022853569,309.5799519425107,4.615289873737092,True
vector_thrust,cruise_4,0.8511974488061738,31.91990433023152,61.92448515687199,340.318008433122,410.9309419496435,264.0850686721949,2.815575626344421,2.8059280157843602,309.62242578435996,4.64246992866421,True
vector_thrust,cruise_4,0.8506285602603472,31.898571009763025,61.930389960741714,340.2903784845769,410.90328535775046,264.11025553128275,2.8174985891653646,2.8061956284665146,309.65194980370853,4.6612791102738615,True
vector_thrust,cruise_4,0.8504255120442441,31.890956701659164,61.932502563112976,340.2804929855093,410.89339181208186,264.11926680742727,2.818185580225217,2.8062913740999917,309.66251281556487,4.667992029468779,True
vector_thrust,cruise_5,0.8504255120442441,31.890956701659164,61.932500695340835,340.24588534480813,410.8587704105685,264.1192619735333,2.817898909947935,2.817898909947935,309.66250347670416,4.667992029468779,True
vector_thrust,cruise_5,0.8502224564234832,31.883342115880623,61.934616044038634,340.2359742063651,410.84885353117687,264.1282849631827,2.81858608245288,2.817995176583346,309.6730802201932,4.674704948663698,True
vector_thrust,cruise_5,0.8496534671368534,31.86200501763201,61.940557704851514,340.2081351730277,410.82100251094954,264.15362903533804,2.820513444887375,2.8182655734970985,309.7027885242576,4.693514130273349,True
vector_thrust,cruise_5,0.8488311490746072,31.83116809029778,61.94918168652922,340.167727803398,410.78058849562933,264.1904145101055,2.8233036486880536,2.818658039190341,309.7459084326461,4.720694185200467,True
vector_thrust,cruise_5,0.8479182992314138,31.796936221178026,61.95880629411956,340.12263139874824,410.7354994964426,264.2314681408868,2.826407601578142,2.8190960420098388,309.7940314705978,4.750861770225238,True
vector_thrust,cruise_5,0.8470957179993824,31.766089424976848,61.96752532720477,340.0817777143312,410.6946658077029,264.2686590561205,2.829210551026253,2.8194928333635394,309.83762663602386,4.778041825152355,True
vector_thrust,cruise_5,0.8465264005443652,31.744740020413705,61.97358551564532,340.05338213458504,410.66629146234783,264.2945087062349,2.8311538071302325,2.819768624308644,309.8679275782266,4.796851006762007,True
vector_thrust,cruise_5,0.8463231988745634,31.73711995779614,61.97575361164192,340.04322330934156,410.6561416810306,264.3037566897718,2.8318480529132093,2.8198672914127885,309.87876805820963,4.803563925956925,True
vector_thrust,cruise_6,0.8463231988745634,31.73711995779614,61.97575173333872,340.0083125484396,410.6212512914458,264.3037518434915,2.8315572674530562,2.8315572674530562,309.87875866669356,4.803563925956925,True
vector_thrust,cruise_6,0.8461199904808868,31.72949964303326,61.977922653448594,339.99812802341563,410.61107812072913,264.3130118463377,2.8322516979783905,2.8316564723571593,309.88961326724296,4.810276845151844,True
vector_thrust,cruise_6,0.8455505687387976,31.70814632770492,61.98401996918495,339.9695227217386,410.58250874109257,264.3390198627266,2.834199435396893,2.8319351032403928,309.92009984592477,4.829086026761495,True
vector_thrust,cruise_6,0.844727625096456,31.67728594111711,61.992869144051085,339.92800753247553,410.5410561597263,264.3767658963756,2.8370191637025526,2.832339486663446,309.9643457202554,4.856266081688613,True
vector_thrust,cruise_6,0.8438140754739638,31.643027830273653,62.00274255385134,339.88168074255634,410.49481367354383,264.4188814255924,2.8401559522384003,2.8327906816691724,310.0137127692567,4.886433666713383,True
vector_thrust,cruise_6,0.8429908585953629,31.612157197326116,62.0123750439128,339.8359552134434,410.4491774527241,264.45996804439176,2.842988705107553,2.8332308536805226,310.061875219564,4.913613721640501,True
vector_thrust,cruise_6,0.8424210848591503,31.590790682218145,62.020592540580346,339.79582054997246,410.4091120076439,264.49501966341614,2.8449526047633915,2.833606371114128,310.1029627029017,4.932422903250153,True
vector_thrust,cruise_6,0.8422177147673686,31.583164303776332,62.02353021327468,339.7814751290595,410.3947927599216,264.5075502658928,2.845654246283764,2.833740614832807,310.1176510663734,4.9391358224450705,True
vector_thrust,cruise_7,0.8422177147673686,31.583164303776332,62.02352839932519,339.7462681298547,410.35964038353376,264.5075456968789,2.845359340132888,2.845359340132888,310.11764199662593,4.9391358224450705,True
vector_thrust,cruise_7,0.8420143343916269,31.575537539686014,62.02646847964253,339.7319006165642,410.34530135927986,264.52008663519615,2.846061184893039,2.845494245456216,310.13234239821264,4.945848741639989,True
vector_thrust,cruise_7,0.8414444194653162,31.554165729949368,62.034720541331666,339.6915834256292,410.3050681122836,264.5552856912557,2.84802978691291,2.8458728885783207,310.1736027066583,4.964657923249641,True
vector_thrust,cruise_7,0.8406207229638016,31.52327711114257,62.046680805455374,339.6331662531218,410.2467829728105,264.60630203398495,2.8508798705628875,2.84642168134301,310.2334040272769,4.991837978176759,True
vector_thrust,cruise_7,0.8397062866692502,31.488985750096887,62.06000518419388,339.5681103983608,410.18188852328353,264.6631369889208,2.854050684028584,2.847033066055861,310.3000259209694,5.022005563201529,True
vector_thrust,cruise_7,0.8388822252302047,31.458083446132687,62.072054712690246,339.5093007789934,410.12323772121204,264.71453408761965,2.8569142340797415,2.847585954686895,310.36027356345124,5.0491856181286465,True
vector_thrust,cruise_7,0.8383118552329031,31.436694571233872,62.080418085693374,339.46849421396524,410.08254849958814,264.7502079405695,2.8588996285461508,2.847969705291899,310.40209042846686,5.067994799738298,True
vector_thrust,cruise_7,0.8381082723310413,31.429060212414058,62.083407865277884,339.4539089084062,410.06800654723963,264.7629608044225,2.859608953363646,2.8481068903396145,310.41703932638944,5.074707718933216,True
vector_thrust,cruise_8,0.8381082723310413,31.429060212414058,62.083405880091696,339.4184234458041,410.0326101164477,264.76295560161293,2.859309962493096,2.859309962493096,310.4170294004585,5.074707718933216,True
vector_thrust,cruise_8,0.8379046788902845,31.421425458385674,62.08639832031532,339.4038159531469,410.01804829934224,264.77571979132694,2.860019504459952,2.8594478094767477,310.4319916015766,5.081420638128135,True
vector_thrust,cruise_8,0.8373341659688468,31.40003122383176,62.09479659185448,339.3628260647588,409.9771905229331,264.81154250392154,2.8620096839423548,2.8598346771893115,310.4739829592724,5.100229819737787,True
vector_thrust,cruise_8,0.8365096027313682,31.369110102426315,62.106968491072934,339.3034360582936,409.91800218697267,264.8634615738645,2.8648910442427535,2.8603953776603954,310.5348424553647,5.127409874664904,True
vector_thrust,cruise_8,0.835594200815874,31.334782530595284,62.12052826173452,339.2372993856119,409.8521042566586,264.92130059050226,2.868096706089971,2.8610200106499963,310.6026413086726,5.157577459689675,True
vector_thrust,cruise_8,0.834769266116882,31.30384747938308,62.13279031906655,339.1775150289701,409.7925484367449,264.9736042286508,2.8709917747246436,2.861584864268936,310.6639515953328,5.184757514616792,True
vector_thrust,cruise_8,0.8341982899891439,31.282435874592903,62.141301016398955,339.1360333930767,409.7512324145009,265.0099064919354,2.872999048342642,2.861976910893566,310.70650508199475,5.203566696226444,True
vector_thrust,cruise_8,0.8339944904017013,31.274793390063806,62.144343425069465,339.1212070518776,409.7364666585133,265.02288384458495,2.8737161951739387,2.8621170599322916,310.7217171253473,5.210279615421362,True
vector_thrust,cruise_9,0.8339944904017013,31.274793390063806,62.144341403193906,339.0854358945693,409.70081911702783,265.02287853107657,2.873413012451567,2.873413012451567,310.7217070159695,5.210279615421362,True
vector_thrust,cruise_9,0.8337906800861734,31.267150503231512,62.14738650406424,339.07058727134074,409.686033408193,265.035867341849,2.8741303809658674,2.8735538388515236,310.73693252032115,5.21699253461628,True
vector_thrust,cruise_9,0.8332195584843628,31.245733443163612,62.15593245156705,339.02892145290906,409.64454801670615,265.0723199647034,2.8761425270468806,2.8739490629975615,310.77966225783524,5.235801716225932,True
vector_thrust,cruise_9,0.8323941130427372,31.21477923910265,62.168318113533545,338.96855392302365,409.5844520079176,265.12515083738685,2.879055728684886,2.874521862288963,310.8415905676677,5.26298177115305,True
vector_thrust,cruise_9,0.8314777282995847,31.180414811234435,62.182115650242714,338.9013312021924,409.5175456042552,265.1840040425869,2.882296868968507,2.8751599565040116,310.91057825121356,5.29314935617782,True
vector_thrust,cruise_9,0.8306519048032088,31.149446430120342,62.19459238681925,338.8405673731095,409.45708024647604,265.2372233927844,2.8852240268377716,2.875736967719871,310.97296193409625,5.320329411104938,True
vector_thrust,cruise_9,0.8300803117734301,31.128011691503637,62.2032519029668,338.79840737676744,409.4151342834759,265.27416044115364,2.8872535761801674,2.8761374440712486,311.01625951483396,5.33913859271459,True
vector_thrust,cruise_9,0.8298762916522172,31.120360936958154,62.206347475360445,338.7833388233595,409.40014360072917,265.287364563103,2.8879786868925237,2.876280604903391,311.03173737680225,5.345851511909507,True
vector_thrust,cruise_10,0.8298762916522172,31.120360936958154,62.20634529405996,338.74727946233395,409.3642426119327,265.28735866760945,2.8876712325556007,2.8876712325556007,311.0317264702998,5.345851511909507,True
vector_thrust,cruise_10,0.8296722606116333,31.112709772936256,62.20944371783186,338.7321885297923,409.34923188622247,265.30057487117983,2.888396574910283,2.887815091844809,311.0472185891593,5.352564431104426,True
vector_thrust,cruise_10,0.8291005195303609,31.091269482388544,62.21813884480007,338.68984347144453,409.30711572027155,265.33766381748336,2.89043108633203,2.8882188075884625,311.09069422400034,5.371373612714078,True
vector_thrust,cruise_10,0.828274176251157,31.06028160941839,62.23074045141577,338.62849361667486,409.2461074554688,265.39141579981,2.89337670795088,2.8888039016307756,311.15370225707886,5.398553667641195,True
vector_thrust,cruise_10,0.8273567912891904,31.025879673344647,62.244778188790846,338.56017949269904,409.1781874668702,265.4512935784413,2.8966539723190374,2.889455675389207,311.22389094395425,5.428721252665966,True
vector_thrust,cruise_10,0.8265300632908891,30.994877373408347,62.25747180981805,338.4984313431858,409.1168079435664,265.5054380470001,2.8996138042185144,2.8900450416712813,311.28735904909024,5.455901307593083,True
vector_thrust,cruise_10,0.8259578424713063,30.973419092673993,62.266281677352595,338.45558961850594,409.07422882496587,265.54301641764204,2.901666035699858,2.890454084832682,311.331408386763,5.474710489202735,True
vector_thrust,cruise_10,0.8257535979265739,30.96575992224653,62.26943096173601,338.44027764832725,409.05901206563277,265.5564496475233,2.9023992556838083,2.8906003064682824,311.34715480868005,5.481423408397653,True
vector_thrust,cruise_11,0.8257535979265739,30.96575992224653,62.269427781213054,338.40392752350834,409.0228552464982,265.55643993698635,2.9020874178280844,2.9020874178280844,311.34713890606525,5.481423408397653,True
vector_thrust,cruise_11,0.8255493422693332,30.9581003351,62.27258083446126,338.3885930748979,409.00761835204025,265.569888792258,2.9028209114491523,2.9022343913064055,311.3629041723063,5.488136327592572,True
vector_thrust,cruise_11,0.8249769707934586,30.936636404754704,62.28142668227936,338.3455653881395,408.96486817722973,265.60762063692925,2.9048781968419966,2.9026467372156137,311.4071334113968,5.5069455092022235,True
vector_thrust,cruise_11,0.8241497138747984,30.905614270304948,62.29424647008664,338.28322829307274,408.90294296451094,265.6623032692007,2.907856831437501,2.903244326862193,311.4712323504332,5.534125564129341,True
vector_thrust,cruise_11,0.8232313111148679,30.871174166807553,62.30852690347212,338.21381728401514,408.83400415827174,265.7232162656065,2.911170881566454,2.903910003960791,311.5426345173606,5.564293149154111,True
vector_thrust,cruise_11,0.8224036627397884,30.840137352742072,62.321439669131586,338.15107985128634,408.77170573225203,265.7782954937445,2.9141639868297515,2.904511927736396,311.60719834565793,5.591473204081229,True
vector_thrust,cruise_11,0.8218308031242597,30.818655117159746,62.33040145880948,338.107552950701,408.72849016717964,265.81652188700946,2.9162393169791923,2.9049296782339904,311.6520072940474,5.610282385690881,True
vector_thrust,cruise_11,0.8216263302239063,30.81098738339649,62.33360501708808,338.0919963307055,408.7130461542536,265.83018662174015,2.9169807952451485,2.9050790109134743,311.66802508544043,5.6169953048857995,True
vector_thrust,cruise_12,0.8216263302239063,30.81098738339649,62.33360309407141,338.0553528298121,408.6766310742933,265.8301817908494,2.916664590455337,2.916664590455337,311.66801547035703,5.6169953048857995,True
vector_thrust,cruise_12,0.821421846014748,30.803319225553057,62.33680935557183,338.0397736297765,408.6611668319228,265.8438580561951,2.917406300929868,2.9168146451955272,311.6840467778591,5.623708224080717,True
vector_thrust,cruise_12,0.8208488331064968,30.781831241493638,62.345807505908304,337.99605984584065,408.6177793372539,265.88223954554235,2.919486779208936,2.917235763407741,311.72903752954153,5.642517405690369,True
vector_thrust,cruise_12,0.820020646568494,30.750774246318535,62.358847770915986,337.9327304787144,408.5549323736827,265.9378626207037,2.9224990347632214,2.917846054732234,311.79423885457993,5.669697460617487,True
vector_thrust,cruise_12,0.8191012082327511,30.71629530872817,62.3733734627534,337.86221697300596,408.48496939338327,265.99982176404666,2.925850549108633,2.9185258648208623,311.866867313767,5.699865045642257,True
vector_thrust,cruise_12,0.8182726234259973,30.685223378474905,62.38650769403384,337.79848517703425,408.4217472155616,266.0558456510815,2.9288775422920508,2.919140553816797,311.9325384701692,5.7270451005693745,True
vector_thrust,cruise_12,0.817699113883217,30.663716770620645,62.39562301889603,337.75426957159135,408.3778918354711,266.09472694679374,2.9309763982322115,2.9195671558590144,311.9781150944802,5.745854282179026,True
vector_thrust,cruise_12,0.8174944086503576,30.656040324388414,62.398881428141316,337.73846703963756,408.3622193641757,266.1086256476445,2.931726287584508,2.919719651141347,311.9944071407066,5.752567201373945,True
vector_thrust,cruise_13,0.8174944086503576,30.656040324388414,62.39887937604754,337.70152749655165,408.3255435439058,266.10862035294815,2.9314055769198024,2.9314055769198024,311.9943968802377,5.752567201373945,True
vector_thrust,cruise_13,0.8172896919111616,30.64836344666857,62.402140516997505,337.6857022807186,408.3098507467685,266.12253070602947,2.9321557032095273,2.9315588109132946,312.01070258498754,5.759280120568863,True
vector_thrust,cruise_13,0.8167160264123748,30.626850990464064,62.41129259052444,337.64129884940047,408.26582254352786,266.16156875318484,2.934259803778072,2.931988847148091,312.0564629526222,5.778089302178515,True
vector_thrust,cruise_13,0.8158868941004187,30.59575852876571,62.42455568430607,337.5769720604114,408.2020489135201,266.21814230222265,2.937306303468121,2.932612051375506,312.12277842153037,5.805269357105632,True
vector_thrust,cruise_13,0.8149664022160403,30.56124008310152,62.43932925826487,337.505350314969,408.1310562772316,266.2811587842427,2.940695977433357,2.933306229815071,312.1966462913244,5.835436942130403,True
vector_thrust,cruise_13,0.8141368647461096,30.530132427979115,62.45268733154766,337.44061895678493,408.0669053850055,266.3381374670714,2.94375748846481,2.9339338969247954,312.2634366577383,5.86261699705752,True
