eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
vector_thrust,departure_terminal_procedures,0.6107486892687338,1352.9940746946877,1257.7701405779778,60.453749271230656,0.7346530155804772,0.9151688395447573,0.03491421492725585,0.3699022348067228,0.648937476899721,True
vector_thrust,departure_terminal_procedures,0.6110782735969548,1352.9940746946904,1257.7701405780172,60.45374927122696,0.7346530155804818,0.915168839544757,0.03491421492725456,0.3699022348067235,0.773286454099019,True
vector_thrust,departure_terminal_procedures,0.6115818940416808,1352.9940746946907,1257.770140578028,60.45374927122676,0.7346530155804831,0.9151688395447569,0.034914214927255355,0.36990223480672363,0.9529759323841173,True
vector_thrust,departure_terminal_procedures,0.6121789224781393,1352.9940746946868,1257.7701405779737,60.45374927122922,0.7346530155804758,0.915168839544757,0.03491421492725519,0.3699022348067225,1.1524162068338222,True
vector_thrust,departure_terminal_procedures,0.6127513105415475,1352.9940746946918,1257.7701405780365,60.45374927122676,0.734653015580485,0.915168839544757,0.03491421492725466,0.36990223480672385,1.3321056851189206,True
vector_thrust,departure_terminal_procedures,0.6131666588953719,1352.9940746946925,1257.7701405780488,60.45374927122389,0.7346530155804859,0.9151688395447568,0.03491421492725376,0.3699022348067241,1.4564546623182184,True
vector_thrust,departure_terminal_procedures,0.6133187216701691,1352.994074694723,1257.7701405784692,60.453749271239474,0.7346530155805439,0.9151688395447589,0.03491421492726101,0.36990223480673246,1.5008342984572705,True
vector_thrust,accel_climb,0.6657133536476552,1446.3527184412014,1831.6533361124552,80.62411130666533,0.7828621023002745,0.9167617377090245,0.040746221158491115,0.3954260501775719,1.5008342984572705,True
vector_thrust,accel_climb,0.6664577350964437,1446.462531786018,1831.9727398412724,80.60968165352006,0.783045379109246,0.9167676669399298,0.040803785327843275,0.39553704136119794,1.6196716569743674,True
vector_thrust,accel_climb,0.6686055368506524,1446.7788662318978,1832.8878557552734,80.56909457436943,0.7835639061197532,0.9167845646171273,0.040965090370935646,0.39585072515617253,1.9526465362267897,True
vector_thrust,accel_climb,0.6697488311955897,1447.2585653628896,1834.26257249244,80.51004277153338,0.7843260545205625,0.9168097221039875,0.04119821050046958,0.39631105708340786,2.4338091777096924,True
vector_thrust,accel_climb,0.6699036083343549,1447.8223615930012,1835.8608014625524,80.44396772634796,0.7851894479230582,0.9168386634945374,0.04145698492007464,0.3968317945506173,2.9678594192048466,True
vector_thrust,accel_climb,0.6703717925320831,1448.3586448034519,1837.3660643531496,80.38398831130006,0.7859827272417363,0.916865648285837,0.041690160493293785,0.397309839318288,3.449022060687749,True
vector_thrust,accel_climb,0.6708781073455622,1448.745472606026,1838.4439292538182,80.3422514166088,0.7865400297949913,0.9168848212855509,0.04185154236628496,0.3976455927920608,3.7819969399401714,True
vector_thrust,accel_climb,0.6710950223807468,1448.886638374506,1838.835796697236,80.32731328026848,0.7867405511057722,0.916891761938338,0.0419091436696222,0.3977664004667919,3.9008342984572684,True
vector_thrust,cruise_0,0.6885799467869763,1505.2923069378846,1225.6300004234224,62.323742289684596,0.7021827284102311,0.9192583938599029,0.030124940605597703,0.413251586923856,3.9008342984572684,True
vector_thrust,cruise_0,0.6885918062750762,1505.2923059020495,1225.629985007872,62.32374176038855,0.7021827260114568,0.9192583937800767,0.030124940391216527,0.41325158663948564,3.907547217652187,True
vector_thrust,cruise_0,0.6886252055852204,1505.29230590167,1225.629985002215,62.32374176019136,0.7021827260105706,0.9192583937800471,0.030124940391136914,0.41325158663938155,3.9263563992618375,True
vector_thrust,cruise_0,0.6886739063266972,1505.2923059010534,1225.6299849930467,62.32374175987897,0.7021827260091447,0.9192583937799998,0.030124940391009346,0.4132515866392122,3.9535364541889555,True
vector_thrust,cruise_0,0.688728565758252,1505.2923059001596,1225.6299849797522,62.32374175941797,0.7021827260070764,0.9192583937799305,0.030124940390823193,0.41325158663896683,3.9837040392137264,True
vector_thrust,cruise_0,0.6887783583037013,1505.2923058996164,1225.629984971651,62.32374175914166,0.7021827260058128,0.9192583937798887,0.030124940390711098,0.41325158663881767,4.010884094140844,True
vector_thrust,cruise_0,0.6888131190763412,1505.292305899675,1225.6299849725374,62.32374175916523,0.7021827260059562,0.9192583937798926,0.030124940390721285,0.4132515866388338,4.029693275750495,True
vector_thrust,cruise_0,0.6888255851448215,1505.292305899704,1225.6299849729585,62.3237417591804,0.7021827260060165,0.9192583937798949,0.030124940390726662,0.4132515866388417,4.036406194945414,True
vector_thrust,cruise_1,0.6801067495934175,1485.872350806847,1227.4541170124385,61.89507520036302,0.7070652284027465,0.9187521258330331,0.03070488340366008,0.40792017876335834,4.036406194945414,True
vector_thrust,cruise_1,0.6801187837326064,1485.872352658097,1227.45414427927,61.895076116718364,0.7070652325702023,0.9187521259750479,0.030704883781735817,0.4079201792715865,4.043119114140333,True
vector_thrust,cruise_1,0.6801526542979958,1485.8723527016598,1227.4541449208853,61.89507613807636,0.7070652326682324,0.918752125978368,0.030704883790529214,0.4079201792835459,4.061928295749984,True
vector_thrust,cruise_1,0.6802139839451342,1485.8723527595912,1227.4541457741275,61.89507616667605,0.7070652327986287,0.918752125982804,0.030704883802323245,0.40792017929945,4.089108350677101,True
vector_thrust,cruise_1,0.6803124737811808,1485.872352816652,1227.454146614522,61.89507619488689,0.7070652329270835,0.9187521259871777,0.03070488381395964,0.40792017931511504,4.119275935701872,True
vector_thrust,cruise_1,0.680401694163895,1485.8723528666874,1227.4541473513837,61.895076219704926,0.7070652330396784,0.9187521259910214,0.030704883824203614,0.40792017932885144,4.14645599062899,True
vector_thrust,cruise_1,0.6804637055162129,1485.8723529014653,1227.454147863607,61.8950762369951,0.7070652331180205,0.9187521259936974,0.030704883831342858,0.407920179338399,4.165265172238641,True
vector_thrust,cruise_1,0.6804858904302875,1485.8723529138827,1227.4541480464395,61.895076243169676,0.7070652331459055,0.918752125994653,0.030704883833892915,0.40792017934180796,4.17197809143356,True
vector_thrust,cruise_2,0.6818184990360838,1488.84033867938,1227.1070321573377,61.95899576930735,0.7063011073679574,0.9188299362634187,0.03061416907724601,0.40873498774938843,4.17197809143356,True
vector_thrust,cruise_2,0.6818408535320225,1488.8403387536482,1227.1070332515787,61.95899582157739,0.7063011075356537,0.918829936270751,0.030614169100018872,0.4087349877697775,4.178691010628478,True
vector_thrust,cruise_2,0.6819036407394921,1488.8403387538242,1227.1070332541935,61.95899582165323,0.706301107536086,0.9188299362707634,0.03061416910004976,0.40873498776982586,4.197500192238129,True
vector_thrust,cruise_2,0.6819947655970403,1488.8403387540634,1227.107033257724,61.95899582176659,0.7063011075366281,0.9188299362707811,0.030614169100095647,0.40873498776989153,4.224680247165247,True
vector_thrust,cruise_2,0.6820964535623096,1488.8403387543224,1227.1070332615393,61.95899582188897,0.7063011075372072,0.9188299362708003,0.03061416910014482,0.40873498776996253,4.254847832190018,True
vector_thrust,cruise_2,0.6821885647937534,1488.8403387545459,1227.1070332648424,61.958995821993305,0.7063011075377037,0.9188299362708168,0.030614169100187036,0.408734987770024,4.282027887117136,True
vector_thrust,cruise_2,0.6822525819937605,1488.8403387546996,1227.1070332671018,61.958995822056224,0.7063011075380531,0.9188299362708271,0.030614169100213504,0.40873498777006617,4.300837068726787,True
vector_thrust,cruise_2,0.6822754838355126,1488.8403387547478,1227.1070332678353,61.95899582208575,0.7063011075381772,0.9188299362708315,0.03061416910022469,0.40873498777007944,4.307549987921705,True
vector_thrust,cruise_3,0.6872803509070855,1499.9750148863761,1226.0254556394275,62.203975805169414,0.7034918399959641,0.919120447796794,0.030280598450480083,0.4117918177027581,4.307549987921705,True
vector_thrust,cruise_3,0.6873038345209402,1499.9750148504488,1226.0254551062008,62.203975787279674,0.7034918399133763,0.9191204477940607,0.030280598443223256,0.41179181769289486,4.314262907116624,True
vector_thrust,cruise_3,0.6873697941375285,1499.9750148504527,1226.0254551062508,62.203975787283774,0.7034918399133753,0.9191204477940612,0.030280598443225823,0.41179181769289586,4.333072088726275,True
vector_thrust,cruise_3,0.6874655253629962,1499.975014850458,1226.0254551063347,62.20397578729054,0.7034918399133958,0.9191204477940619,0.030280598443227724,0.4117918176928973,4.360252143653393,True
vector_thrust,cruise_3,0.6875723566756313,1499.9750148504702,1226.0254551065184,62.20397578729689,0.7034918399134299,0.9191204477940629,0.03028059844323082,0.41179181769290063,4.390419728678164,True
vector_thrust,cruise_3,0.6876691296032663,1499.9750148504727,1226.0254551065507,62.203975787297715,0.7034918399134276,0.9191204477940631,0.030280598443230645,0.4117918176929014,4.417599783605281,True
vector_thrust,cruise_3,0.6877363882061104,1499.9750148504734,1226.0254551065627,62.20397578729525,0.7034918399134266,0.9191204477940628,0.030280598443230063,0.4117918176929016,4.436408965214933,True
vector_thrust,cruise_3,0.6877604499481018,1499.975014850473,1226.0254551065516,62.203975787297914,0.7034918399134263,0.9191204477940631,0.03028059844323058,0.41179181769290146,4.443121884409851,True
vector_thrust,cruise_4,0.6877590155925524,1499.9718270813735,1226.0257124780487,62.20390442256725,0.7034926305100816,0.9191203649315717,0.03028069240903403,0.4117909425468364,4.443121884409851,True
vector_thrust,cruise_4,0.6877831075410376,1499.9718272794164,1226.0257154171554,62.203904523451335,0.7034926309652823,0.9191203649468787,0.03028069245014885,0.41179094260120563,4.4498348036047695,True
vector_thrust,cruise_4,0.6878507725591289,1499.9718272794123,1226.0257154170963,62.20390452344805,0.7034926309652771,0.9191203649468782,0.030280692450148118,0.4117909426012045,4.46864398521442,True
vector_thrust,cruise_4,0.687961000167695,1499.9718272794023,1226.025715416931,62.20390452343719,0.7034926309652489,0.9191203649468769,0.030280692450141887,0.41179094260120175,4.495824040141539,True
vector_thrust,cruise_4,0.6881059625407393,1499.9718272793996,1226.0257154168942,62.20390452343411,0.7034926309652438,0.9191203649468764,0.03028069245014138,0.4117909426012011,4.525991625166309,True
vector_thrust,cruise_4,0.6882370545168331,1499.9718272793982,1226.0257154168764,62.20390452342961,0.7034926309652352,0.9191203649468759,0.030280692450138952,0.4117909426012006,4.553171680093427,True
vector_thrust,cruise_4,0.6883280427125781,1499.9718272794,1226.02571541692,62.20390452342571,0.7034926309652539,0.9191203649468755,0.03028069245013697,0.4117909426012011,4.571980861703079,True
vector_thrust,cruise_4,0.6883605695284429,1499.971827279399,1226.0257154168953,62.20390452342694,0.7034926309652445,0.9191203649468757,0.030280692450138296,0.41179094260120086,4.578693780897996,True
vector_thrust,cruise_5,0.6883591254050142,1499.9686203171748,1226.02598409359,62.20383304832926,0.7034934279896383,0.919120281618861,0.030280787137668463,0.4117900621860003,4.578693780897996,True
vector_thrust,cruise_5,0.6883916798696871,1499.9686198654244,1226.025977389445,62.20383281604956,0.703493426951311,0.9191202815837174,0.03028078704283352,0.41179006206198016,4.585406700092915,True
vector_thrust,cruise_5,0.6884830464086579,1499.9686198654206,1226.0259773893758,62.20383281605776,0.703493426951302,0.9191202815837182,0.030280787042837,0.4117900620619791,4.604215881702567,True
vector_thrust,cruise_5,0.6886154663045239,1499.9686198654201,1226.0259773893772,62.20383281606617,0.7034934269513033,0.919120281583719,0.030280787042842552,0.41179006206197893,4.631395936629684,True
vector_thrust,cruise_5,0.6887629840430111,1499.968619865417,1226.025977389334,62.20383281607764,0.7034934269512987,0.9191202815837201,0.030280787042847774,0.41179006206197805,4.661563521654455,True
vector_thrust,cruise_5,0.6888963829294842,1499.9686198654167,1226.025977389319,62.20383281608892,0.7034934269512895,0.9191202815837213,0.03028078704285332,0.41179006206197805,4.688743576581572,True
vector_thrust,cruise_5,0.6889889702545521,1499.968619865423,1226.0259773894063,62.203832816089125,0.7034934269513015,0.9191202815837215,0.03028078704285439,0.4117900620619798,4.707552758191224,True
vector_thrust,cruise_5,0.689022068315961,1499.9686198654194,1226.0259773893756,62.203832816094454,0.7034934269513057,0.919120281583722,0.030280787042856284,0.41179006206197877,4.714265677386142,True
vector_thrust,cruise_6,0.6890206134042214,1499.9653922935133,1226.0262400724887,62.20376061764468,0.7034942277830579,0.9191201976921319,0.030280882210914777,0.41178917598875164,4.714265677386142,True
vector_thrust,cruise_6,0.6890537397238368,1499.9653923524593,1226.0262409464863,62.20376065890428,0.7034942279184009,0.919120197697871,0.030280882228620267,0.41178917600493425,4.720978596581061,True
vector_thrust,cruise_6,0.6891467091065026,1499.9653923524547,1226.0262409464312,62.203760658907356,0.7034942279184,0.9191201976978712,0.030280882228621055,0.411789176004933,4.7397877781907125,True
vector_thrust,cruise_6,0.6892814490604998,1499.9653923524518,1226.0262409463735,62.203760658903256,0.7034942279183817,0.9191201976978707,0.0302808822286191,0.41178917600493226,4.76696783311783,True
vector_thrust,cruise_6,0.689431547267166,1499.9653923524463,1226.0262409463012,62.20376065889383,0.7034942279183729,0.9191201976978697,0.030280882228615684,0.4117891760049307,4.7971354181426005,True
vector_thrust,cruise_6,0.6895672759638343,1499.965392352431,1226.0262409460727,62.203760658890545,0.7034942279183413,0.9191201976978689,0.030280882228614043,0.41178917600492654,4.824315473069718,True
vector_thrust,cruise_6,0.6896614782933344,1499.9653923524215,1226.026240945924,62.203760658884605,0.703494227918313,0.9191201976978681,0.030280882228611833,0.41178917600492393,4.84312465467937,True
vector_thrust,cruise_6,0.689695153284771,1499.9653923524208,1226.0262409459192,62.20376065887845,0.7034942279183154,0.9191201976978675,0.030280882228609522,0.41178917600492365,4.849837573874288,True
vector_thrust,cruise_7,0.6896936877695053,1499.9621444357535,1226.0265053602193,62.20368800706586,0.7034950338137551,0.9191201132773968,0.03028097799793996,0.41178828434639947,4.849837573874288,True
vector_thrust,cruise_7,0.6897273912984117,1499.9621444968311,1226.0265062657973,62.203688049002714,0.7034950339539977,0.9191201132832576,0.030280978015889696,0.4117882843631672,4.856550493069206,True
vector_thrust,cruise_7,0.6898219795055994,1499.9621444968302,1226.026506265773,62.20368804900005,0.7034950339539887,0.9191201132832574,0.030280978015888704,0.411788284363167,4.875359674678858,True
vector_thrust,cruise_7,0.6899590627088428,1499.9621444968254,1226.02650626571,62.203688048993286,0.7034950339539826,0.9191201132832565,0.030280978015886154,0.4117882843631657,4.902539729605976,True
vector_thrust,cruise_7,0.6901117672603212,1499.9621444968113,1226.0265062654867,62.20368804898673,0.7034950339539424,0.9191201132832554,0.03028097801588342,0.41178828436316184,4.932707314630746,True
vector_thrust,cruise_7,0.6902498492047515,1499.962144496791,1226.026506265189,62.20368804898077,0.7034950339538982,0.9191201132832544,0.0302809780158798,0.41178828436315623,4.959887369557864,True
vector_thrust,cruise_7,0.6903456828268362,1499.96214449678,1226.0265062650237,62.203688048972374,0.7034950339538727,0.9191201132832533,0.030280978015876373,0.4117882843631531,4.978696551167515,True
vector_thrust,cruise_7,0.6903799405751532,1499.9621444967743,1226.0265062649405,62.2036880489693,0.7034950339538605,0.9191201132832527,0.030280978015875166,0.4117882843631516,4.985409470362433,True
vector_thrust,cruise_8,0.6903784642899117,1499.9588759658702,1226.0267722774538,62.20361493354678,0.7034958449534572,0.919120028326448,0.030281074392383263,0.4117873870453505,4.985409470362433,True
vector_thrust,cruise_8,0.6904127508652559,1499.958876034033,1226.0267732881075,62.20361497870631,0.7034958451099634,0.9191200283328157,0.030281074411614116,0.4117873870640633,4.992122389557352,True
vector_thrust,cruise_8,0.6905089742816867,1499.9588760340253,1226.0267732880038,62.203614978705296,0.7034958451099564,0.9191200283328155,0.030281074411614716,0.4117873870640612,5.010931571167004,True
vector_thrust,cruise_8,0.690648424511259,1499.9588760340139,1226.0267732878262,62.203614978699754,0.7034958451099216,0.9191200283328147,0.03028107441161242,0.4117873870640581,5.038111626094121,True
vector_thrust,cruise_8,0.6908037619377946,1499.958876033991,1226.0267732875002,62.20361497869238,0.7034958451098815,0.9191200283328133,0.030281074411609234,0.4117873870640518,5.068279211118892,True
vector_thrust,cruise_8,0.6909442211593753,1499.9588760339695,1226.0267732871748,62.20361497867824,0.7034958451098298,0.9191200283328113,0.030281074411603184,0.41178738706404594,5.095459266046009,True
vector_thrust,cruise_8,0.6910417027733892,1499.9588760339502,1226.0267732868767,62.20361497866962,0.7034958451097729,0.9191200283328099,0.03028107441159909,0.41178738706404067,5.114268447655661,True
vector_thrust,cruise_8,0.6910765492525188,1499.9588760339416,1226.026773286755,62.20361497866655,0.7034958451097573,0.9191200283328095,0.030281074411598833,0.4117873870640382,5.120981366850579,True
vector_thrust,cruise_9,0.6910750616273506,1499.955585998833,1226.0270316303602,62.20354107803566,0.703496659840499,0.9191199427847556,0.030281171274669325,0.411786483842635,5.120981366850579,True
vector_thrust,cruise_9,0.6911099376244233,1499.9555866815087,1226.0270417609693,62.20354143166679,0.7034966614094897,0.9191199428381399,0.030281171419255827,0.41178648403005175,5.1276942860454975,True
vector_thrust,cruise_9,0.6912078130481712,1499.9555866812652,1226.0270417573613,62.20354143154974,0.7034966614089341,0.9191199428381218,0.030281171419207668,0.41178648402998486,5.146503467655149,True
vector_thrust,cruise_9,0.6913496546808616,1499.9555866808944,1226.0270417518564,62.20354143136895,0.7034966614080794,0.9191199428380941,0.030281171419135187,0.4117864840298831,5.173683522582267,True
vector_thrust,cruise_9,0.6915076521816723,1499.955586680457,1226.0270417453644,62.203541431163764,0.703496661407076,0.9191199428380621,0.030281171419052472,0.411786484029763,5.203851107607037,True
vector_thrust,cruise_9,0.6916505133155368,1499.9555866800322,1226.0270417390673,62.20354143094731,0.7034966614061033,0.9191199428380292,0.030281171418965344,0.41178648402964635,5.231031162534155,True
vector_thrust,cruise_9,0.6917496600417067,1499.9555866797139,1226.027041734336,62.20354143079501,0.7034966614053687,0.9191199428380057,0.030281171418903394,0.4117864840295589,5.249840344143807,True
vector_thrust,cruise_9,0.691785101376122,1499.9555866795884,1226.0270417324746,62.203541430729416,0.7034966614050748,0.9191199428379957,0.030281171418877394,0.4117864840295245,5.256553263338725,True
vector_thrust,cruise_10,0.6917836018901599,1499.952274329783,1226.0272843961925,62.20346646283972,0.7034974786897298,0.9191198566498219,0.03028126866393908,0.4117855746820129,5.256553263338725,True
vector_thrust,cruise_10,0.6918190737327845,1499.9522760717512,1226.0273102472709,62.20346735380883,0.7034974826934411,0.9191198567848426,0.030281269027336823,0.41178557516023967,5.263266182533643,True
vector_thrust,cruise_10,0.6919186183854356,1499.952276071235,1226.0273102396184,62.20346735356205,0.70349748269226,0.9191198567848043,0.030281269027237365,0.41178557516009806,5.282075364143295,True
vector_thrust,cruise_10,0.6920628764124658,1499.9522760703524,1226.0273102264996,62.203467353129945,0.7034974826902213,0.919119856784738,0.030281269027061887,0.41178557515985575,5.309255419070412,True
vector_thrust,cruise_10,0.6922235618721456,1499.9522760692275,1226.0273102098113,62.203467352569945,0.7034974826876352,0.9191198567846525,0.030281269026835703,0.4117855751595469,5.339423004095183,True
vector_thrust,cruise_10,0.6923688501740884,1499.9522760681043,1226.0273101931346,62.203467352014044,0.7034974826850581,0.9191198567845674,0.03028126902661017,0.4117855751592385,5.3666030590223,True
vector_thrust,cruise_10,0.6924696795638788,1499.9522760672244,1226.0273101800865,62.20346735157805,0.7034974826830462,0.9191198567845006,0.030281269026432932,0.411785575158997,5.385412240631952,True
vector_thrust,cruise_10,0.6925057220323336,1499.9522760669058,1226.0273101753546,62.203467351416734,0.7034974826823015,0.919119856784476,0.030281269026368778,0.4117855751589095,5.392125159826871,True
vector_thrust,cruise_11,0.6925042102384218,1499.9489407064846,1226.0275309268345,62.20339109537552,0.7034983016203298,0.9191197699164602,0.030281366573996653,0.4117846594942372,5.392125159826871,True
vector_thrust,cruise_11,0.6925402844972522,1499.9489439414385,1226.0275789345806,62.20339274364636,0.703498309055571,0.919119770166538,0.030281367245777173,0.41178466038233696,5.398838079021789,True
vector_thrust,cruise_11,0.692641516033995,1499.9489439402967,1226.0275789176394,62.20339274308226,0.7034983090529499,0.9191197701664517,0.030281367245549765,0.41178466038202344,5.4176472606314405,True
vector_thrust,cruise_11,0.692788216075828,1499.9489439384047,1226.0275788895483,62.203392742147145,0.7034983090485987,0.9191197701663085,0.030281367245171064,0.41178466038150413,5.444827315558558,True
vector_thrust,cruise_11,0.6929516180810132,1499.948943935964,1226.0275788533243,62.20339274093634,0.7034983090429855,0.9191197701661232,0.03028136724467923,0.41178466038083406,5.4749949005833285,True
vector_thrust,cruise_11,0.6930993594425423,1499.9489439334561,1226.0275788161098,62.20339273967756,0.7034983090372201,0.9191197701659314,0.03028136724416878,0.41178466038014555,5.502174955510446,True
vector_thrust,cruise_11,0.6932018894892197,1499.9489439315328,1226.0275787875685,62.203392738720105,0.7034983090328022,0.919119770165785,0.03028136724377958,0.4117846603796175,5.520984137120098,True
vector_thrust,cruise_11,0.693238539528474,1499.9489439308195,1226.0275787769733,62.203392738361394,0.7034983090311585,0.9191197701657304,0.030281367243633353,0.4117846603794217,5.5276970563150165,True
vector_thrust,cruise_12,0.6932370188409733,1499.9455907729152,1226.0278591566273,62.20331798554197,0.7034991423171555,0.9191196830351077,0.030281466242227915,0.4117837398287627,5.5276970563150165,True
vector_thrust,cruise_12,0.6932736988735914,1499.9455907729152,1226.0278591566273,62.20331798554238,0.7034991423171555,0.9191196830351077,0.030281466242227602,0.4117837398287627,5.534409975509934,True
vector_thrust,cruise_12,0.693376635396317,1499.945590772914,1226.0278591566134,62.2033179855432,0.703499142317158,0.9191196830351078,0.030281466242228636,0.4117837398287624,5.553219157119586,True
vector_thrust,cruise_12,0.6935258037218194,1499.945590772914,1226.0278591566134,62.20331798554238,0.703499142317158,0.9191196830351077,0.030281466242228005,0.4117837398287624,5.580399212046704,True
vector_thrust,cruise_12,0.6936919515829616,1499.945590772912,1226.0278591565843,62.20331798554442,0.7034991423171476,0.9191196830351079,0.030281466242228428,0.4117837398287618,5.610566797071474,True
vector_thrust,cruise_12,0.6938421725515649,1499.9455907729139,1226.027859156605,62.20331798554442,0.7034991423171486,0.9191196830351079,0.03028146624222908,0.4117837398287623,5.637746851998592,True
vector_thrust,cruise_12,0.693946421704419,1499.9455907729168,1226.0278591566603,62.20331798554094,0.7034991423171634,0.9191196830351076,0.030281466242226936,0.41178373982876315,5.656556033608243,True
vector_thrust,cruise_12,0.6939836859144185,1499.945590772915,1226.027859156631,62.20331798554299,0.7034991423171658,0.9191196830351078,0.030281466242228244,0.41178373982876265,5.663268952803162,True
vector_thrust,cruise_13,0.6939821533336081,1499.9422152141276,1226.0281351068106,62.20324252549882,0.7034999800974221,0.9191195953002348,0.030281565801595568,0.4117828131283343,5.663268952803162,True
vector_thrust,cruise_13,0.6940194478594025,1499.9422152141283,1226.028135106818,62.20324252549842,0.7034999800974114,0.9191195953002347,0.030281565801594985,0.4117828131283345,5.66998187199808,True
vector_thrust,cruise_13,0.6941241079226187,1499.9422152141292,1226.028135106829,62.203242525496364,0.7034999800974194,0.9191195953002346,0.030281565801593583,0.4117828131283347,5.688791053607732,True
vector_thrust,cruise_13,0.6942757714570876,1499.9422152141294,1226.0281351068375,62.20324252549656,0.7034999800974183,0.9191195953002346,0.03028156580159357,0.4117828131283348,5.715971108534849,True
vector_thrust,cruise_13,0.6944446952164931,1499.942215214133,1226.0281351068975,62.20324252549349,0.7034999800974255,0.9191195953002342,0.03028156580159293,0.4117828131283358,5.74613869355962,True
vector_thrust,cruise_13,0.69459742300197,1499.9422152141321,1226.0281351068813,62.203242525494105,0.7034999800974251,0.9191195953002343,0.030281565801593774,0.41178281312833553,5.773318748486737,True
vector_thrust,cruise_13,0.6947034101702827,1499.9422152141294,1226.0281351068375,62.20324252549616,0.7034999800974183,0.9191195953002346,0.03028156580159445,0.4117828131283348,5.792127930096389,True
vector_thrust,cruise_13,0.6947412953154773,1499.94221521413,1226.028135106851,62.20324252549656,0.7034999800974288,0.9191195953002346,0.030281565801593562,0.411782813128335,5.798840849291308,True
vector_thrust,cruise_14,0.6947397514586658,1499.9388181804236,1226.0284247117152,62.20316697689124,0.703500825241323,0.9191195070481577,0.030281666185535,0.41178188053234444,5.798840849291308,True
vector_thrust,cruise_14,0.6947776668326283,1499.9388175447416,1226.0284152782388,62.20316664849958,0.7035008237803186,0.919119506998542,0.0302816660513343,0.4117818803578291,5.8055537684862255,True
vector_thrust,cruise_14,0.6948840694604232,1499.9388175465083,1226.0284153044806,62.203166649367255,0.7035008237843934,0.919119506998675,0.03028166605168668,0.41178188035831415,5.824362950095877,True
