segment_type,climb_rate,descend_rate,start_altitude,end_altitude,climb_angle,descent_angle,speed,time_required
cruise_51,,,457.20000000000005,457.20000000000005,,,45.53230587808767,5.0
cruise_52,,,457.20000000000005,457.20000000000005,,,45.53230158586873,5.0
cruise_53,,,457.20000000000005,457.20000000000005,,,45.532297261897526,5.0
cruise_54,,,457.20000000000005,457.20000000000005,,,45.53229290570128,5.0
cruise_55,,,457.20000000000005,457.20000000000005,,,45.532288516796555,5.0
cruise_56,,,457.20000000000005,457.20000000000005,,,45.53228409468897,5.0
cruise_57,,,457.20000000000005,457.20000000000005,,,45.53227963887286,5.0
cruise_58,,,457.20000000000005,457.20000000000005,,,45.5322751488309,5.0
cruise_59,,,457.20000000000005,457.20000000000005,,,45.532270624033785,5.0
cruise_60,,,457.20000000000005,457.20000000000005,,,45.53226606393986,5.0
cruise_61,,,457.20000000000005,457.20000000000005,,,45.53226146799467,5.0
cruise_62,,,457.20000000000005,457.20000000000005,,,44.2111904653172,5.0
cruise_63,,,457.20000000000005,457.20000000000005,,,44.21091277294791,5.0
cruise_64,,,457.20000000000005,457.20000000000005,,,44.21063304099678,5.0
cruise_65,,,457.20000000000005,457.20000000000005,,,44.21035123838514,5.0
cruise_66,,,457.20000000000005,457.20000000000005,,,44.21006733331128,5.0
cruise_67,,,457.20000000000005,457.20000000000005,,,44.20978129322782,5.0
cruise_68,,,457.20000000000005,457.20000000000005,,,44.209493084818,5.0
cruise_69,,,457.20000000000005,457.20000000000005,,,44.2092026739712,5.0
cruise_70,,,457.20000000000005,457.20000000000005,,,44.20891002575734,5.0
cruise_71,,,457.20000000000005,457.20000000000005,,,44.20861510440028,5.0
cruise_72,,,457.20000000000005,457.20000000000005,,,44.20831787325018,5.0
cruise_73,,,457.20000000000005,457.20000000000005,,,44.20801829475459,5.0
cruise_74,,,457.20000000000005,457.20000000000005,,,44.2077163304285,5.0
cruise_75,,,457.20000000000005,457.20000000000005,,,44.20741194082299,5.0
cruise_76,,,457.20000000000005,457.20000000000005,,,44.207105085492636,5.0
cruise_77,,,457.20000000000005,457.20000000000005,,,44.206795722961466,5.0
cruise_78,,,457.20000000000005,457.20000000000005,,,44.20648381068742,5.0
cruise_79,,,457.20000000000005,457.20000000000005,,,44.20616930502546,5.0
cruise_80,,,457.20000000000005,457.20000000000005,,,44.20585216118872,5.0
cruise_81,,,457.20000000000005,457.20000000000005,,,44.2055323332083,5.0
cruise_82,,,457.20000000000005,457.20000000000005,,,44.20520977389093,5.0
cruise_83,,,457.20000000000005,457.20000000000005,,,44.20488443477496,5.0
cruise_84,,,457.20000000000005,457.20000000000005,,,44.204556266084275,5.0
cruise_85,,,457.20000000000005,457.20000000000005,,,44.20422521668003,5.0
cruise_86,,,457.20000000000005,457.20000000000005,,,44.20389123401019,5.0
cruise_87,,,457.20000000000005,457.20000000000005,,,44.20355426405676,5.0
cruise_88,,,457.20000000000005,457.20000000000005,,,44.203214251280386,5.0
cruise_89,,,457.20000000000005,457.20000000000005,,,44.20287113856247,5.0
cruise_90,,,457.20000000000005,457.20000000000005,,,44.20252486714432,5.0
cruise_91,,,457.20000000000005,457.20000000000005,,,44.20217537656352,5.0
cruise_92,,,457.20000000000005,457.20000000000005,,,44.20182260458701,5.0
cruise_93,,,457.20000000000005,457.20000000000005,,,44.20146648714091,5.0
cruise_94,,,457.20000000000005,457.20000000000005,,,44.20110695823691,5.0
cruise_95,,,457.20000000000005,457.20000000000005,,,44.20074394989467,5.0
cruise_96,,,457.20000000000005,457.20000000000005,,,44.200377392060545,5.0
cruise_97,,,457.20000000000005,457.20000000000005,,,44.2000072125219,5.0
cruise_98,,,457.20000000000005,457.20000000000005,,,44.19963333681708,5.0
cruise_99,,,457.20000000000005,457.20000000000005,,,44.199255688140425,5.0
cruise_100,,,457.20000000000005,457.20000000000005,,,44.19887418724245,5.0
cruise_101,,,457.20000000000005,457.20000000000005,,,44.19848875232442,5.0
cruise_102,,,457.20000000000005,457.20000000000005,,,44.19809929892734,5.0
cruise_103,,,457.20000000000005,457.20000000000005,,,44.197705739814616,5.0
cruise_104,,,457.20000000000005,457.20000000000005,,,44.197307984848415,5.0
cruise_105,,,457.20000000000005,457.20000000000005,,,44.19690594085874,5.0
cruise_106,,,457.20000000000005,457.20000000000005,,,44.196499511505266,5.0
cruise_107,,,457.20000000000005,457.20000000000005,,,44.19608859713109,5.0
cruise_108,,,457.20000000000005,457.20000000000005,,,44.19567309460788,5.0
cruise_109,,,457.20000000000005,457.20000000000005,,,44.19525289717196,5.0
cruise_110,,,457.20000000000005,457.20000000000005,,,44.194827894250444,5.0
cruise_111,,,457.20000000000005,457.20000000000005,,,44.1943979712769,5.0
cruise_112,,,457.20000000000005,457.20000000000005,,,44.19396300949571,5.0
cruise_113,,,457.20000000000005,457.20000000000005,,,44.193522885754206,5.0
cruise_114,,,457.20000000000005,457.20000000000005,,,44.19307747228167,5.0
cruise_115,,,457.20000000000005,457.20000000000005,,,44.192626636454435,5.0
cruise_116,,,457.20000000000005,457.20000000000005,,,44.192170240545465,5.0
cruise_117,,,457.20000000000005,457.20000000000005,,,44.19170814145789,5.0
cruise_118,,,457.20000000000005,457.20000000000005,,,44.19124019044057,5.0
cruise_119,,,457.20000000000005,457.20000000000005,,,44.19076623278471,5.0
cruise_120,,,457.20000000000005,457.20000000000005,,,44.19028610749964,5.0
cruise_121,,,457.20000000000005,457.20000000000005,,,44.18979964696627,5.0
cruise_122,,,457.20000000000005,457.20000000000005,,,44.47862068871333,5.0
cruise_123,,,457.20000000000005,457.20000000000005,,,45.486113956279354,5.0
cruise_124,,,457.20000000000005,457.20000000000005,,,45.48611395627911,5.0
cruise_125,,,457.20000000000005,457.20000000000005,,,45.486113956278864,5.0
cruise_126,,,457.20000000000005,457.20000000000005,,,45.48611395627862,5.0
cruise_127,,,457.20000000000005,457.20000000000005,,,45.486113956278366,5.0
cruise_128,,,457.20000000000005,457.20000000000005,,,45.48611395627812,5.0
cruise_129,,,457.20000000000005,457.20000000000005,,,45.48611395627785,5.0
cruise_130,,,457.20000000000005,457.20000000000005,,,45.48611395066136,5.0
cruise_131,,,457.20000000000005,457.20000000000005,,,45.48150939648675,5.0
cruise_132,,,457.20000000000005,457.20000000000005,,,45.486113956194984,5.0
cruise_133,,,457.20000000000005,457.20000000000005,,,45.4861139561947,5.0
cruise_134,,,457.20000000000005,457.20000000000005,,,45.48611395619442,5.0
cruise_135,,,457.20000000000005,457.20000000000005,,,45.48611395619413,5.0
cruise_136,,,457.20000000000005,457.20000000000005,,,45.48611395619384,5.0
cruise_137,,,457.20000000000005,457.20000000000005,,,45.48611395619354,5.0
cruise_138,,,457.20000000000005,457.20000000000005,,,45.486113956193236,5.0
cruise_139,,,457.20000000000005,457.20000000000005,,,45.48611395619292,5.0
cruise_140,,,457.20000000000005,457.20000000000005,,,45.486113956192604,5.0
cruise_141,,,457.20000000000005,457.20000000000005,,,45.48611395619228,5.0
cruise_142,,,457.20000000000005,457.20000000000005,,,45.48611395619195,5.0
cruise_143,,,457.20000000000005,457.20000000000005,,,45.4861139561916,5.0
cruise_144,,,457.20000000000005,457.20000000000005,,,45.486113956191254,5.0
cruise_145,,,457.20000000000005,457.20000000000005,,,45.486113956190906,5.0
cruise_146,,,457.20000000000005,457.20000000000005,,,45.48611395619055,5.0
cruise_147,,,457.20000000000005,457.20000000000005,,,45.48611395619016,5.0
cruise_148,,,457.20000000000005,457.20000000000005,,,45.4861139561898,5.0
cruise_149,,,457.20000000000005,457.20000000000005,,,45.4861139561894,5.0
cruise_150,,,457.20000000000005,457.20000000000005,,,45.48611395618901,5.0
cruise_151,,,457.20000000000005,457.20000000000005,,,45.486113956188596,5.0
cruise_152,,,457.20000000000005,457.20000000000005,,,45.48611395618818,5.0
cruise_153,,,457.20000000000005,457.20000000000005,,,45.48611395618775,5.0
cruise_154,,,457.20000000000005,457.20000000000005,,,45.4861139561873,5.0
cruise_155,,,457.20000000000005,457.20000000000005,,,45.48611395618687,5.0
cruise_156,,,457.20000000000005,457.20000000000005,,,45.4861139561864,5.0
cruise_157,,,457.20000000000005,457.20000000000005,,,45.48611395618592,5.0
cruise_158,,,457.20000000000005,457.20000000000005,,,45.48611395618541,5.0
cruise_159,,,457.20000000000005,457.20000000000005,,,45.4861139561849,5.0
cruise_160,,,457.20000000000005,457.20000000000005,,,45.48611395618436,5.0
cruise_161,,,457.20000000000005,457.20000000000005,,,45.48611395618383,5.0
cruise_162,,,457.20000000000005,457.20000000000005,,,45.48611395618326,5.0
cruise_163,,,457.20000000000005,457.20000000000005,,,45.48611395618268,5.0
cruise_164,,,457.20000000000005,457.20000000000005,,,45.486113956182066,5.0
cruise_165,,,457.20000000000005,457.20000000000005,,,45.48611395618143,5.0
cruise_166,,,457.20000000000005,457.20000000000005,,,45.48611395618077,5.0
cruise_167,,,457.20000000000005,457.20000000000005,,,45.486113956180084,5.0
cruise_168,,,457.20000000000005,457.20000000000005,,,45.486113956179366,5.0
cruise_169,,,457.20000000000005,457.20000000000005,,,45.48611395617861,5.0
cruise_170,,,457.20000000000005,457.20000000000005,,,45.486113956177824,5.0
cruise_171,,,457.20000000000005,457.20000000000005,,,45.486113956177,5.0
cruise_172,,,457.20000000000005,457.20000000000005,,,45.48611395617612,5.0
cruise_173,,,457.20000000000005,457.20000000000005,,,45.4861139561752,5.0
cruise_174,,,457.20000000000005,457.20000000000005,,,45.48611395617422,5.0
cruise_175,,,457.20000000000005,457.20000000000005,,,45.48611395617316,5.0
cruise_176,,,457.20000000000005,457.20000000000005,,,45.486113956172055,5.0
cruise_177,,,457.20000000000005,457.20000000000005,,,45.48611395617085,5.0
cruise_178,,,457.20000000000005,457.20000000000005,,,45.48611395616955,5.0
cruise_179,,,457.20000000000005,457.20000000000005,,,45.486113956168126,5.0
cruise_180,,,457.20000000000005,457.20000000000005,,,45.48611395616657,5.0
cruise_181,,,457.20000000000005,457.20000000000005,,,45.48611395616486,5.0
cruise_182,,,457.20000000000005,457.20000000000005,,,45.48611395616293,5.0
cruise_183,,,457.20000000000005,457.20000000000005,,,45.486113956160736,5.0
cruise_184,,,457.20000000000005,457.20000000000005,,,42.903646126537055,5.0
cruise_185,,,457.20000000000005,457.20000000000005,,,42.8458148352119,5.0
cruise_186,,,457.20000000000005,457.20000000000005,,,42.77733910850636,5.0
cruise_187,,,457.20000000000005,457.20000000000005,,,43.228413277218735,12.944802595517558
decel_descend,,2.54,457.20000000000005,91.44,,,35.26671782105919,
arrival_terminal_procedure,,,91.44,91.44,,,40.81038888181353,42.295345840636756
second_descent,,2.54,91.44,15.24,,,39.931011733501144,
hover_descent,,1.2614619594915426,15.24,0.0,,,,
