eVTOL_type,mission_segment,CL,CD,AOA_deg,L_D,time_min,fesibility
lift_and_cruse,cruise_0,0.7104932254480365,0.0818702912199636,6.402544328568079,8.678278956393731,3.78332043409894,True
lift_and_cruse,cruise_0,0.7104932254478397,0.08187029121994693,6.402544328566281,8.678278956393093,3.787446731269673,True
lift_and_cruse,cruise_0,0.710493225447874,0.08187029121994982,6.402544328566593,8.678278956393205,3.7990083590214927,True
lift_and_cruse,cruise_0,0.7104932254477886,0.0818702912199426,6.402544328565812,8.678278956392928,3.815715395184094,True
lift_and_cruse,cruise_0,0.710493225447753,0.08187029121993956,6.402544328565487,8.678278956392814,3.8342588063471195,True
lift_and_cruse,cruise_0,0.7104932254478142,0.08187029121994477,6.402544328566048,8.678278956393012,3.850965842509721,True
lift_and_cruse,cruise_0,0.7104932254478741,0.08187029121994985,6.402544328566595,8.678278956393203,3.862527470261541,True
lift_and_cruse,cruise_0,0.7104932254482486,0.08187029121998157,6.402544328570016,8.678278956394415,3.8666537674322736,True
lift_and_cruse,cruise_1,0.6606553579537817,0.07762580222464233,5.943982109904376,8.510770117929377,3.8666537674322736,True
lift_and_cruse,cruise_1,0.6606553579540463,0.07762580222466302,5.943982109906788,8.510770117930518,3.870780064603006,True
lift_and_cruse,cruise_1,0.6606553579540466,0.07762580222466306,5.943982109906792,8.510770117930518,3.882341692354826,True
lift_and_cruse,cruise_1,0.6606553579540514,0.07762580222466342,5.943982109906834,8.510770117930539,3.8990487285174273,True
lift_and_cruse,cruise_1,0.6606553579540505,0.07762580222466334,5.943982109906823,8.510770117930537,3.917592139680453,True
lift_and_cruse,cruise_1,0.6606553579540487,0.0776258022246632,5.94398210990681,8.510770117930528,3.934299175843054,True
lift_and_cruse,cruise_1,0.6606553579540481,0.07762580222466314,5.943982109906804,8.510770117930527,3.9458608035948743,True
lift_and_cruse,cruise_1,0.6606553579540476,0.07762580222466313,5.9439821099068,8.510770117930523,3.9499871007656067,True
lift_and_cruse,cruise_2,0.6887333262131464,0.07997810607539974,6.202156262491019,8.611523328194842,3.9499871007656067,True
lift_and_cruse,cruise_2,0.6887333262131468,0.07997810607539976,6.202156262491023,8.611523328194844,3.9541133979363394,True
lift_and_cruse,cruise_2,0.6887333262131424,0.07997810607539942,6.202156262490985,8.611523328194826,3.965675025688159,True
lift_and_cruse,cruise_2,0.6887333262131465,0.07997810607539974,6.202156262491021,8.611523328194844,3.9823820618507604,True
lift_and_cruse,cruise_2,0.6887333262131412,0.07997810607539932,6.202156262490973,8.61152332819482,4.000925473013786,True
lift_and_cruse,cruise_2,0.6887333262131369,0.07997810607539897,6.202156262490935,8.611523328194805,4.017632509176387,True
lift_and_cruse,cruise_2,0.6887333262131465,0.07997810607539974,6.202156262491021,8.611523328194844,4.029194136928208,True
lift_and_cruse,cruise_2,0.6887333262131076,0.07997810607539657,6.202156262490667,8.611523328194696,4.03332043409894,True
lift_and_cruse,cruise_3,0.6887525144007344,0.07997974785007927,6.202332846723276,8.611586469262065,4.03332043409894,True
lift_and_cruse,cruise_3,0.6887525144007298,0.07997974785007891,6.202332846723235,8.611586469262047,4.0374467312696725,True
lift_and_cruse,cruise_3,0.6887525144007346,0.0799797478500793,6.202332846723278,8.611586469262065,4.049008359021492,True
lift_and_cruse,cruise_3,0.6887525144007346,0.0799797478500793,6.202332846723278,8.611586469262065,4.065715395184094,True
lift_and_cruse,cruise_3,0.6887525144007346,0.0799797478500793,6.20233284672328,8.611586469262065,4.08425880634712,True
lift_and_cruse,cruise_3,0.6887525144007217,0.07997974785007825,6.202332846723161,8.611586469262017,4.100965842509721,True
lift_and_cruse,cruise_3,0.6887525144007064,0.07997974785007698,6.202332846723021,8.611586469261962,4.112527470261541,True
lift_and_cruse,cruise_3,0.6887525144007344,0.07997974785007927,6.202332846723276,8.611586469262065,4.116653767432274,True
lift_and_cruse,cruise_4,0.6887717749238186,0.07998139586122519,6.202510096852762,8.611649840656678,4.116653767432274,True
lift_and_cruse,cruise_4,0.6887717749238851,0.07998139586123063,6.20251009685337,8.611649840656924,4.120780064603006,True
lift_and_cruse,cruise_4,0.6887717749238849,0.07998139586123063,6.202510096853367,8.611649840656922,4.132341692354826,True
lift_and_cruse,cruise_4,0.6887717749238831,0.07998139586123049,6.202510096853351,8.611649840656915,4.149048728517427,True
lift_and_cruse,cruise_4,0.6887717749238849,0.07998139586123063,6.202510096853367,8.611649840656922,4.167592139680453,True
lift_and_cruse,cruise_4,0.6887717749238759,0.07998139586122988,6.202510096853285,8.61164984065689,4.184299175843054,True
lift_and_cruse,cruise_4,0.6887717749238851,0.07998139586123063,6.20251009685337,8.611649840656924,4.195860803594874,True
lift_and_cruse,cruise_4,0.6887717749238824,0.0799813958612304,6.2025100968533415,8.611649840656915,4.199987100765607,True
lift_and_cruse,cruise_5,0.6887911083157507,0.07998305015500973,6.202688017790185,8.6117134440466,4.199987100765607,True
lift_and_cruse,cruise_5,0.688791108315888,0.07998305015502095,6.202688017791437,8.611713444047107,4.204113397936339,True
lift_and_cruse,cruise_5,0.6887911083158851,0.07998305015502073,6.202688017791415,8.611713444047094,4.215675025688159,True
lift_and_cruse,cruise_5,0.6887911083158851,0.07998305015502073,6.202688017791415,8.611713444047094,4.23238206185076,True
lift_and_cruse,cruise_5,0.6887911083158851,0.07998305015502073,6.202688017791415,8.611713444047094,4.250925473013786,True
lift_and_cruse,cruise_5,0.6887911083158819,0.07998305015502047,6.202688017791383,8.611713444047082,4.267632509176387,True
lift_and_cruse,cruise_5,0.6887911083158854,0.07998305015502076,6.202688017791415,8.611713444047096,4.279194136928208,True
lift_and_cruse,cruise_5,0.6887911083158851,0.07998305015502073,6.202688017791415,8.611713444047094,4.283320434098941,True
lift_and_cruse,cruise_6,0.688810515115895,0.07998471077812638,6.202866614501608,8.611777281118401,4.283320434098941,True
lift_and_cruse,cruise_6,0.6888105151158949,0.07998471077812636,6.202866614501605,8.611777281118403,4.2874467312696725,True
lift_and_cruse,cruise_6,0.688810515115895,0.07998471077812638,6.202866614501608,8.611777281118401,4.299008359021494,True
lift_and_cruse,cruise_6,0.688810515115895,0.07998471077812638,6.202866614501607,8.611777281118401,4.315715395184094,True
lift_and_cruse,cruise_6,0.6888105151158948,0.07998471077812636,6.2028666145016045,8.611777281118401,4.334258806347121,True
lift_and_cruse,cruise_6,0.6888105151158704,0.07998471077812437,6.2028666145013815,8.611777281118313,4.350965842509721,True
lift_and_cruse,cruise_6,0.6888105151158852,0.07998471077812559,6.202866614501519,8.611777281118366,4.362527470261542,True
lift_and_cruse,cruise_6,0.6888105151158951,0.07998471077812637,6.202866614501606,8.611777281118405,4.366653767432274,True
lift_and_cruse,cruise_7,0.6888299958690318,0.07998637777774167,6.203045892003011,8.611841353575047,4.366653767432274,True
lift_and_cruse,cruise_7,0.6888299958690318,0.07998637777774167,6.203045892003011,8.611841353575047,4.370780064603006,True
lift_and_cruse,cruise_7,0.6888299958690318,0.07998637777774165,6.203045892003011,8.611841353575048,4.382341692354827,True
lift_and_cruse,cruise_7,0.6888299958690266,0.07998637777774126,6.203045892002966,8.611841353575025,4.399048728517427,True
lift_and_cruse,cruise_7,0.6888299958690303,0.07998637777774154,6.203045892002996,8.611841353575041,4.417592139680454,True
lift_and_cruse,cruise_7,0.6888299958690315,0.07998637777774163,6.203045892003009,8.611841353575047,4.434299175843054,True
lift_and_cruse,cruise_7,0.6888299958690318,0.07998637777774167,6.203045892003011,8.611841353575047,4.445860803594875,True
lift_and_cruse,cruise_7,0.6888299958690317,0.07998637777774165,6.20304589200301,8.611841353575047,4.4499871007656076,True
lift_and_cruse,cruise_8,0.6888495511264624,0.07998805120158575,6.203225855370388,8.611905663139922,4.4499871007656076,True
lift_and_cruse,cruise_8,0.6888495511264635,0.07998805120158584,6.203225855370398,8.611905663139927,4.454113397936339,True
lift_and_cruse,cruise_8,0.6888495511264614,0.07998805120158566,6.203225855370376,8.61190566313992,4.46567502568816,True
lift_and_cruse,cruise_8,0.6888495511264627,0.07998805120158578,6.2032258553703885,8.611905663139924,4.48238206185076,True
lift_and_cruse,cruise_8,0.6888495511264621,0.07998805120158572,6.203225855370386,8.611905663139922,4.500925473013787,True
lift_and_cruse,cruise_8,0.6888495511264624,0.07998805120158575,6.2032258553703885,8.611905663139922,4.517632509176387,True
lift_and_cruse,cruise_8,0.6888495511264624,0.07998805120158575,6.203225855370388,8.611905663139922,4.529194136928209,True
lift_and_cruse,cruise_8,0.6888495511264616,0.0799880512015857,6.2032258553703805,8.611905663139918,4.533320434098941,True
lift_and_cruse,cruise_9,0.6888691814454883,0.07998973109791055,6.203406509734985,8.61197021155485,4.533320434098941,True
lift_and_cruse,cruise_9,0.6888691814454886,0.07998973109791058,6.203406509734988,8.611970211554851,4.5374467312696725,True
lift_and_cruse,cruise_9,0.6888691814454831,0.07998973109791013,6.203406509734937,8.61197021155483,4.549008359021494,True
lift_and_cruse,cruise_9,0.6888691814454883,0.07998973109791055,6.203406509734985,8.61197021155485,4.565715395184094,True
lift_and_cruse,cruise_9,0.6888691814454883,0.07998973109791055,6.203406509734985,8.61197021155485,4.584258806347121,True
lift_and_cruse,cruise_9,0.688869181445482,0.07998973109791004,6.203406509734928,8.611970211554826,4.600965842509721,True
lift_and_cruse,cruise_9,0.6888691814454807,0.07998973109790992,6.203406509734918,8.611970211554823,4.612527470261542,True
lift_and_cruse,cruise_9,0.6888691814454886,0.07998973109791058,6.203406509734988,8.611970211554851,4.616653767432274,True
lift_and_cruse,cruise_10,0.6888888873896374,0.07999141751550852,6.203587860285399,8.612035000580875,4.616653767432274,True
lift_and_cruse,cruise_10,0.6888888873896399,0.07999141751550871,6.20358786028542,8.612035000580885,4.620780064603006,True
lift_and_cruse,cruise_10,0.688888887389635,0.07999141751550831,6.203587860285377,8.612035000580867,4.632341692354827,True
lift_and_cruse,cruise_10,0.6888888873896383,0.07999141751550859,6.203587860285406,8.612035000580878,4.649048728517427,True
lift_and_cruse,cruise_10,0.6888888873896377,0.07999141751550853,6.2035878602854,8.612035000580876,4.667592139680454,True
lift_and_cruse,cruise_10,0.6888888873896382,0.07999141751550859,6.203587860285407,8.612035000580876,4.684299175843054,True
lift_and_cruse,cruise_10,0.6888888873896377,0.07999141751550853,6.2035878602854,8.612035000580876,4.695860803594875,True
lift_and_cruse,cruise_10,0.6888888873896288,0.07999141751550781,6.203587860285318,8.612035000580844,4.6999871007656076,True
lift_and_cruse,cruise_11,0.6889086695296733,0.0799931105037959,6.2037699122767656,8.612100032001914,4.6999871007656076,True
lift_and_cruse,cruise_11,0.6889086695287612,0.07999311050372125,6.2037699122684415,8.612100031998548,4.704113397936339,True
lift_and_cruse,cruise_11,0.6889086695287611,0.07999311050372124,6.20376991226844,8.612100031998548,4.71567502568816,True
lift_and_cruse,cruise_11,0.6889086695287608,0.07999311050372121,6.203769912268438,8.612100031998548,4.73238206185076,True
lift_and_cruse,cruise_11,0.688908669528761,0.07999311050372121,6.203769912268439,8.61210003199855,4.750925473013787,True
lift_and_cruse,cruise_11,0.688908669528761,0.07999311050372121,6.203769912268439,8.61210003199855,4.767632509176387,True
lift_and_cruse,cruise_11,0.6889086695287611,0.07999311050372124,6.20376991226844,8.612100031998548,4.779194136928209,True
lift_and_cruse,cruise_11,0.688908669528761,0.07999311050372121,6.203769912268439,8.61210003199855,4.783320434098941,True
lift_and_cruse,cruise_12,0.6889285284400214,0.07999481011252049,6.203952670998176,8.612165307611535,4.783320434098941,True
lift_and_cruse,cruise_12,0.6889285284391226,0.07999481011244694,6.203952670989974,8.612165307608217,4.7874467312696725,True
lift_and_cruse,cruise_12,0.6889285284391224,0.07999481011244691,6.20395267098997,8.612165307608219,4.799008359021494,True
lift_and_cruse,cruise_12,0.6889285284391221,0.07999481011244691,6.203952670989971,8.612165307608215,4.815715395184094,True
lift_and_cruse,cruise_12,0.6889285284391224,0.07999481011244691,6.203952670989972,8.612165307608219,4.834258806347121,True
lift_and_cruse,cruise_12,0.688928528439122,0.07999481011244688,6.203952670989969,8.612165307608217,4.850965842509721,True
lift_and_cruse,cruise_12,0.688928528439122,0.07999481011244688,6.203952670989969,8.612165307608217,4.862527470261542,True
lift_and_cruse,cruise_12,0.6889285284391221,0.07999481011244691,6.203952670989971,8.612165307608215,4.866653767432274,True
lift_and_cruse,cruise_13,0.6889484647034959,0.0799965163921493,6.204136141815818,8.612230829230308,4.866653767432274,True
lift_and_cruse,cruise_13,0.6889484647034962,0.07999651639214933,6.204136141815819,8.61223082923031,4.870780064603006,True
lift_and_cruse,cruise_13,0.6889484647034957,0.07999651639214928,6.204136141815815,8.612230829230308,4.882341692354827,True
lift_and_cruse,cruise_13,0.6889484647034537,0.07999651639214586,6.204136141815435,8.612230829230151,4.899048728517427,True
lift_and_cruse,cruise_13,0.6889484647031877,0.07999651639212407,6.204136141813004,8.612230829229171,4.917592139680454,True
lift_and_cruse,cruise_13,0.6889484647034959,0.0799965163921493,6.204136141815818,8.612230829230308,4.934299175843054,True
lift_and_cruse,cruise_13,0.6889484647034958,0.07999651639214929,6.204136141815817,8.612230829230308,4.945860803594875,True
lift_and_cruse,cruise_13,0.6889484647034957,0.07999651639214928,6.204136141815815,8.612230829230308,4.9499871007656076,True
lift_and_cruse,cruise_14,0.6889684789112644,0.07999822939386592,6.204320330172646,8.612296598705633,4.9499871007656076,True
lift_and_cruse,cruise_14,0.6889684789112613,0.07999822939386567,6.204320330172618,8.61229659870562,4.954113397936339,True
lift_and_cruse,cruise_14,0.6889684789112649,0.07999822939386594,6.204320330172648,8.612296598705635,4.96567502568816,True
lift_and_cruse,cruise_14,0.6889684789112593,0.0799982293938655,6.204320330172598,8.612296598705614,4.98238206185076,True
lift_and_cruse,cruise_14,0.688968478911206,0.07999822939386111,6.204320330172111,8.61229659870542,5.000925473013787,True
lift_and_cruse,cruise_14,0.6889684789112648,0.07999822939386594,6.2043203301726475,8.612296598705635,5.017632509176387,True
lift_and_cruse,cruise_14,0.6889684789108929,0.07999822939383548,6.204320330169253,8.612296598704265,5.029194136928209,True
lift_and_cruse,cruise_14,0.6889684789108143,0.07999822939382906,6.204320330168537,8.612296598703974,5.033320434098941,True
lift_and_cruse,cruise_15,0.6889885716585231,0.07999994916921721,6.2045052415489375,8.612362617895709,5.033320434098941,True
lift_and_cruse,cruise_15,0.6889885716585231,0.07999994916921722,6.204505241548939,8.612362617895707,5.0374467312696725,True
lift_and_cruse,cruise_15,0.6889885716584727,0.0799999491692131,6.20450524154848,8.61236261789552,5.049008359021494,True
lift_and_cruse,cruise_15,0.6889885716584666,0.07999994916921259,6.204505241548423,8.6123626178955,5.065715395184094,True
lift_and_cruse,cruise_15,0.6889885716585231,0.07999994916921722,6.204505241548939,8.612362617895707,5.084258806347121,True
lift_and_cruse,cruise_15,0.6889885716584849,0.07999994916921409,6.204505241548589,8.612362617895567,5.100965842509721,True
lift_and_cruse,cruise_15,0.6889885716585231,0.07999994916921721,6.2045052415489375,8.612362617895709,5.112527470261542,True
lift_and_cruse,cruise_15,0.6889885716584081,0.07999994916920777,6.204505241547885,8.612362617895286,5.116653767432274,True
lift_and_cruse,cruise_16,0.6890087435481737,0.08000167577041471,6.204690881495859,8.61242888868304,5.116653767432274,True
lift_and_cruse,cruise_16,0.6890087435481737,0.0800016757704147,6.204690881495856,8.612428888683041,5.120780064603006,True
lift_and_cruse,cruise_16,0.6890087435480633,0.08000167577040566,6.20469088149485,8.612428888682635,5.132341692354827,True
lift_and_cruse,cruise_16,0.6890087435478293,0.08000167577038651,6.204690881492714,8.612428888681771,5.149048728517427,True
lift_and_cruse,cruise_16,0.6890087435481738,0.08000167577041471,6.204690881495858,8.612428888683041,5.167592139680454,True
lift_and_cruse,cruise_16,0.6890087435481443,0.08000167577041231,6.204690881495589,8.612428888682931,5.184299175843054,True
lift_and_cruse,cruise_16,0.6890087435481739,0.08000167577041474,6.20469088149586,8.61242888868304,5.195860803594875,True
lift_and_cruse,cruise_16,0.6890087435480902,0.0800016757704079,6.2046908814950985,8.61242888868273,5.1999871007656076,True
lift_and_cruse,cruise_17,0.6890289951900349,0.08000340925027065,6.204877255628264,8.612495412971466,5.1999871007656076,True
lift_and_cruse,cruise_17,0.6890289951900024,0.080003409250268,6.204877255627967,8.612495412971345,5.204113397936339,True
lift_and_cruse,cruise_17,0.6890289951900349,0.08000340925027066,6.204877255628265,8.612495412971464,5.21567502568816,True
lift_and_cruse,cruise_17,0.6890289951898934,0.08000340925025906,6.2048772556269745,8.612495412970944,5.23238206185076,True
lift_and_cruse,cruise_17,0.6890289951900347,0.08000340925027064,6.204877255628262,8.612495412971464,5.250925473013787,True
lift_and_cruse,cruise_17,0.6890289951899373,0.08000340925026267,6.204877255627375,8.612495412971105,5.267632509176387,True
lift_and_cruse,cruise_17,0.689028995189911,0.0800034092502605,6.2048772556271325,8.61249541297101,5.279194136928209,True
lift_and_cruse,cruise_17,0.689028995189937,0.08000340925026263,6.20487725562737,8.612495412971105,5.283320434098941,True
lift_and_cruse,cruise_18,0.6890493272008514,0.08000514966219927,6.205064369624797,8.612562192686111,5.283320434098941,True
lift_and_cruse,cruise_18,0.6890493272009449,0.08000514966220695,6.20506436962565,8.612562192686452,5.2874467312696725,True
lift_and_cruse,cruise_18,0.6890493272009429,0.08000514966220676,6.205064369625632,8.612562192686449,5.299008359021494,True
lift_and_cruse,cruise_18,0.689049327200945,0.08000514966220697,6.205064369625653,8.612562192686452,5.315715395184094,True
lift_and_cruse,cruise_18,0.6890493272009451,0.08000514966220695,6.205064369625652,8.612562192686456,5.334258806347121,True
lift_and_cruse,cruise_18,0.6890493272009451,0.08000514966220695,6.205064369625652,8.612562192686456,5.350965842509721,True
lift_and_cruse,cruise_18,0.6890493272008589,0.08000514966219988,6.205064369624865,8.61256219268614,5.362527470261542,True
lift_and_cruse,cruise_18,0.689049327200945,0.08000514966220697,6.205064369625653,8.612562192686452,5.366653767432274,True
lift_and_cruse,cruise_19,0.6890697401919775,0.08000689705920894,6.205252229115499,8.612629229727943,5.366653767432274,True
lift_and_cruse,cruise_19,0.6890697402015881,0.08000689705999581,6.205252229203199,8.612629229763359,5.370780064603006,True
lift_and_cruse,cruise_19,0.6890697402048714,0.08000689706026462,6.205252229233161,8.612629229775461,5.382341692354827,True
lift_and_cruse,cruise_19,0.6890697402048717,0.08000689706026462,6.205252229233163,8.612629229775463,5.399048728517427,True
lift_and_cruse,cruise_19,0.6890697402037794,0.0800068970601752,6.205252229223197,8.612629229771438,5.417592139680454,True
lift_and_cruse,cruise_19,0.689069740201553,0.08000689705999293,6.20525222920288,8.61262922976323,5.434299175843054,True
lift_and_cruse,cruise_19,0.6890697401868163,0.08000689705878636,6.2052522290684,8.612629229708924,5.445860803594875,True
lift_and_cruse,cruise_19,0.6890697402010385,0.08000689705995079,6.205252229198185,8.612629229761337,5.4499871007656076,True
lift_and_cruse,cruise_20,0.6890902348335682,0.08000865149915827,6.205440840267599,8.612696526210266,5.4499871007656076,True
lift_and_cruse,cruise_20,0.6890902348330374,0.0800086514991148,6.205440840262754,8.61269652620831,5.454113397936339,True
lift_and_cruse,cruise_20,0.6890902348330455,0.08000865149911547,6.205440840262827,8.61269652620834,5.46567502568816,True
lift_and_cruse,cruise_20,0.689090234833038,0.08000865149911487,6.205440840262763,8.61269652620831,5.48238206185076,True
lift_and_cruse,cruise_20,0.6890902348330206,0.08000865149911346,6.205440840262601,8.612696526208245,5.500925473013787,True
lift_and_cruse,cruise_20,0.6890902348330785,0.08000865149911818,6.20544084026313,8.612696526208461,5.517632509176387,True
lift_and_cruse,cruise_20,0.6890902348330191,0.08000865149911333,6.20544084026259,8.61269652620824,5.529194136928209,True
lift_and_cruse,cruise_20,0.6890902348331285,0.08000865149912226,6.205440840263585,8.612696526208646,5.533320434098941,True
lift_and_cruse,cruise_21,0.6891108117239422,0.08001041303406103,6.205630208593402,8.6127640839772,5.533320434098941,True
lift_and_cruse,cruise_21,0.6891108117239433,0.08001041303406112,6.205630208593412,8.612764083977206,5.5374467312696725,True
lift_and_cruse,cruise_21,0.6891108117239437,0.08001041303406115,6.205630208593416,8.612764083977208,5.549008359021494,True
lift_and_cruse,cruise_21,0.6891108117239432,0.08001041303406112,6.205630208593413,8.612764083977204,5.565715395184094,True
lift_and_cruse,cruise_21,0.6891108117239442,0.0800104130340612,6.205630208593422,8.612764083977208,5.584258806347121,True
lift_and_cruse,cruise_21,0.6891108117239452,0.08001041303406128,6.205630208593429,8.612764083977211,5.600965842509721,True
lift_and_cruse,cruise_21,0.6891108117239458,0.08001041303406131,6.205630208593434,8.612764083977217,5.612527470261542,True
lift_and_cruse,cruise_21,0.6891108117239467,0.0800104130340614,6.205630208593442,8.612764083977218,5.616653767432274,True
lift_and_cruse,cruise_22,0.6891314715236571,0.08001218172106397,6.205820340173787,8.612831905097728,5.616653767432274,True
lift_and_cruse,cruise_22,0.6891314715236512,0.08001218172106349,6.205820340173732,8.612831905097707,5.620780064603006,True
lift_and_cruse,cruise_22,0.6891314715236493,0.08001218172106331,6.2058203401737115,8.612831905097703,5.632341692354827,True
lift_and_cruse,cruise_22,0.6891314715236471,0.08001218172106314,6.205820340173692,8.612831905097693,5.649048728517427,True
lift_and_cruse,cruise_22,0.6891314715236436,0.08001218172106286,6.205820340173663,8.61283190509768,5.667592139680454,True
lift_and_cruse,cruise_22,0.6891314715236406,0.08001218172106261,6.2058203401736325,8.61283190509767,5.684299175843054,True
lift_and_cruse,cruise_22,0.6891314715236379,0.08001218172106238,6.205820340173609,8.61283190509766,5.695860803594875,True
lift_and_cruse,cruise_22,0.689131471523637,0.08001218172106232,6.205820340173603,8.612831905097655,5.6999871007656076,True
lift_and_cruse,cruise_23,0.6891522148857668,0.08001395761673721,6.206011241021789,8.6128999916086,5.6999871007656076,True
lift_and_cruse,cruise_23,0.689152214885745,0.08001395761673541,6.206011241021586,8.61289999160852,5.704113397936339,True
lift_and_cruse,cruise_23,0.6891522148857413,0.08001395761673512,6.206011241021555,8.612899991608506,5.71567502568816,True
lift_and_cruse,cruise_23,0.6891522148857344,0.08001395761673455,6.206011241021491,8.612899991608481,5.73238206185076,True
lift_and_cruse,cruise_23,0.6891522148857248,0.08001395761673377,6.206011241021404,8.612899991608444,5.750925473013787,True
lift_and_cruse,cruise_23,0.6891522148857153,0.080013957616733,6.206011241021319,8.61289999160841,5.767632509176387,True
lift_and_cruse,cruise_23,0.6891522148857085,0.08001395761673244,6.2060112410212565,8.612899991608385,5.779194136928209,True
lift_and_cruse,cruise_23,0.6891522148857065,0.08001395761673229,6.20601124102124,8.612899991608376,5.783320434098941,True
lift_and_cruse,cruise_24,0.6891730424715679,0.08001574077836424,6.206202917226297,8.612968345572275,5.783320434098941,True
lift_and_cruse,cruise_24,0.689173042471569,0.08001574077836433,6.206202917226307,8.612968345572279,5.7874467312696725,True
lift_and_cruse,cruise_24,0.6891730424715686,0.08001574077836432,6.206202917226308,8.612968345572275,5.799008359021494,True
lift_and_cruse,cruise_24,0.6891730424715686,0.0800157407783643,6.206202917226304,8.612968345572277,5.815715395184094,True
