eVTOL_type,mission_segment,altitude_ft,air_speed_mph,pitch_angle_deg,range_nmi,time_min,fesibility
vector_thrust,accel_climb,359.4186792585485,88.42305729462414,14.003486285067014,1.7306610543040686,1.5374731624020097,True
vector_thrust,accel_climb,525.9061188847598,88.42305729462414,14.053783002335438,2.1561959647968467,1.870448041654432,True
vector_thrust,accel_climb,766.4874396262113,88.42305729462414,14.127005872305109,2.771111726717364,2.351610683137335,True
vector_thrust,accel_climb,1033.5125603737886,88.42305729462414,14.209037667414721,3.453616731970348,2.885660924632489,True
vector_thrust,accel_climb,1274.09388111524,88.42305729462414,14.28364157820696,4.068532493890866,3.3668235661153916,True
vector_thrust,accel_climb,1440.5813207414515,88.42305729462414,14.335660644667923,4.494067404383642,3.6997984453678137,True
vector_thrust,accel_climb,1500.0,88.42305729462414,14.35430434479026,4.645939055582397,3.8186358038849106,True
vector_thrust,cruise_0,1500.0,101.75,8.139433529623968,4.645939055582397,3.8186358038849106,True
vector_thrust,cruise_0,1500.0,101.75,8.139433528147832,4.655831474285448,3.8253487230798293,True
vector_thrust,cruise_0,1500.0,101.75,8.139433524274656,4.683549415547912,3.8441579046894803,True
vector_thrust,cruise_0,1500.0,101.75,8.139433518825262,4.7236030011645145,3.8713379596165978,True
vector_thrust,cruise_0,1500.0,101.75,8.139433512975236,4.768059127278896,3.9015055446413687,True
vector_thrust,cruise_0,1500.0,101.75,8.139433507776793,4.808112712895499,3.928685599568487,True
vector_thrust,cruise_0,1500.0,101.75,8.139433505665025,4.835830654157962,3.9474947811781376,True
vector_thrust,cruise_0,1500.0,101.75,8.139433505888165,4.845723072861014,3.9542077003730562,True
vector_thrust,cruise_1,1500.0,107.2980974146704,7.3087884087378345,4.845723072861014,3.9542077003730562,True
vector_thrust,cruise_1,1500.0,107.2980974146704,7.308788408737757,4.856154893064128,3.960920619567975,True
vector_thrust,cruise_1,1500.0,107.2980974146704,7.3087884087377555,4.885384203744362,3.979729801177626,True
vector_thrust,cruise_1,1500.0,107.2980974146704,7.308788408738198,4.927621781447527,4.006909856104744,True
vector_thrust,cruise_1,1500.0,107.2980974146704,7.308788408737758,4.974501955899615,4.037077441129514,True
vector_thrust,cruise_1,1500.0,107.2980974146704,7.308788408737757,5.016739533602779,4.064257496056633,True
vector_thrust,cruise_1,1500.0,107.2980974146704,7.308788408738544,5.045968844283014,4.083066677666284,True
vector_thrust,cruise_1,1500.0,107.2980974146704,7.308788408737757,5.0564006644861275,4.089779596861202,True
vector_thrust,cruise_2,1500.0,102.0206749571303,8.095677982888526,5.0564006644861275,4.089779596861202,True
vector_thrust,cruise_2,1500.0,102.0206749571303,8.09567798310147,6.246648801736936,4.895329900251428,True
vector_thrust,cruise_2,1500.0,102.0206749571303,8.095677982888526,9.581649972471384,7.1524316934095395,True
vector_thrust,cruise_2,1500.0,102.0206749571303,8.095677984405182,14.400866293720298,10.41403828466368,True
vector_thrust,cruise_2,1500.0,102.0206749571303,8.095677984647459,19.74979286925084,14.034148487636195,True
vector_thrust,cruise_2,1500.0,102.0206749571303,8.095678019957468,24.569009190499756,17.295755078890338,True
vector_thrust,cruise_2,1500.0,102.0206749571303,8.095677987366871,27.904010361234192,19.552856872048444,True
vector_thrust,cruise_2,1500.0,102.0206749571303,8.095677986748631,29.094258498485,20.358407175438675,True
vector_thrust,cruise_3,1500.0,93.0836692410941,9.752322446741573,29.094258498485,20.358407175438675,True
vector_thrust,cruise_3,1500.0,93.0836692410941,9.752322446741545,29.10330835234789,20.365120094633593,True
vector_thrust,cruise_3,1500.0,93.0836692410941,9.752322446741069,29.128665479389852,20.383929276243244,True
vector_thrust,cruise_3,1500.0,93.0836692410941,9.752322446740449,29.16530758961546,20.41110933117036,True
vector_thrust,cruise_3,1500.0,93.0836692410941,9.752322446739875,29.205977263708547,20.441276916195132,True
vector_thrust,cruise_3,1500.0,93.0836692410941,9.752322446739129,29.242619373934154,20.46845697112225,True
vector_thrust,cruise_3,1500.0,93.0836692410941,9.752322446738722,29.267976500976108,20.487266152731898,True
vector_thrust,cruise_3,1500.0,93.0836692410941,9.752322446738695,29.277026354839002,20.493979071926816,True
vector_thrust,cruise_4,1500.0,102.59892814044814,8.003381461492813,29.277026354839002,20.493979071926816,True
vector_thrust,cruise_4,1500.0,102.59892814044814,8.00338146149309,29.925572344331357,20.9304359098292,True
vector_thrust,cruise_4,1500.0,102.59892814044814,8.00338146149286,31.74275782569487,22.153360793997937,True
vector_thrust,cruise_4,1500.0,102.59892814044814,8.00338146149353,34.36866692802812,23.920538452933965,True
vector_thrust,cruise_4,1500.0,102.59892814044814,8.00338146148999,37.28320614895228,25.88195767827331,True
vector_thrust,cruise_4,1500.0,102.59892814044814,8.003381461490848,39.90911525128553,27.649135337209337,True
vector_thrust,cruise_4,1500.0,102.59892814044814,8.003381463496385,41.726300732649044,28.872060221378078,True
vector_thrust,cruise_4,1500.0,102.59892814044814,8.003381461493289,42.3748467221414,29.308517059280458,True
vector_thrust,decel_descend,1500.0,79.78669994834111,9.635156399453248,42.3748467221414,29.308517059280458,False
vector_thrust,decel_descend,1440.5813207414515,79.78669994834111,9.610380485340459,42.51182009144073,29.427354417797556,False
vector_thrust,decel_descend,1274.0938811152403,79.78669994834111,9.537129234611049,42.895610943680886,29.760329297049978,False
vector_thrust,decel_descend,1033.5125603737888,79.78669994834111,9.431600116281912,43.45020479368978,30.241491938532878,False
vector_thrust,decel_descend,766.4874396262114,79.78669994834111,9.316317240320188,44.06575752782592,30.775542180028033,False
vector_thrust,decel_descend,525.90611888476,79.78669994834111,9.214517472015267,44.62035137783481,31.256704821510937,False
vector_thrust,decel_descend,359.41867925854854,79.78669994834111,9.135007121969482,45.00414223007496,31.589679700763355,False
vector_thrust,decel_descend,299.99999999999994,79.78669994834111,9.117410359171151,45.1411155993743,31.708517059280453,False
vector_thrust,arrival_terminal_procedure,299.99999999999994,84.72151647948058,11.673562008591713,45.1411155993743,31.708517059280453,False
vector_thrust,arrival_terminal_procedure,299.99999999999994,84.72151647948058,11.668433040883796,45.19250588864171,31.750399375254744,False
vector_thrust,arrival_terminal_procedure,299.99999999999994,84.72151647948058,11.657783896391017,45.33649827939397,31.867751016846015,False
vector_thrust,arrival_terminal_procedure,299.99999999999994,84.72151647948058,11.654596064608324,45.54457331269183,32.03732905221368,False
vector_thrust,arrival_terminal_procedure,299.99999999999994,84.72151647948058,11.658433773456304,45.775519176317815,32.22554647171504,False
vector_thrust,arrival_terminal_procedure,299.99999999999994,84.72151647948058,11.667911283265838,45.983594209615674,32.3951245070827,False
vector_thrust,arrival_terminal_procedure,299.99999999999994,84.72151647948058,11.654833129772843,46.127586600367934,32.512476148673976,False
vector_thrust,arrival_terminal_procedure,299.99999999999994,84.72151647948058,11.671020295900648,46.178976889635344,32.55435846464826,False
vector_thrust,second_descent,299.99999999999994,78.50667755603513,9.666973793413042,46.178976889635344,32.55435846464826,False
vector_thrust,second_descent,287.62110848780236,78.50667755603513,9.651561606414745,46.20705284912802,32.57911624767266,False
vector_thrust,second_descent,252.93622523234166,78.50667755603513,9.629006572938485,46.28571993949948,32.64848601418358,False
vector_thrust,second_descent,202.81511674453927,78.50667755603513,9.601170660090165,46.39939717871311,32.748728231159184,False
vector_thrust,second_descent,147.18488325546068,78.50667755603513,9.560667403201856,46.525569395382796,32.85998869813734,False
vector_thrust,second_descent,97.06377476765829,78.50667755603513,9.572190099370363,46.639246634596425,32.960230915112945,False
vector_thrust,second_descent,62.37889151219761,78.50667755603513,9.587527948930497,46.717913724967886,33.02960068162387,False
vector_thrust,second_descent,49.99999999999998,78.50667755603513,9.71982902316008,46.74598968446056,33.05435846464826,False
vector_thrust,hover_descent,49.99999999999999,3.0240873739309175,0.0,46.74598968446056,33.05435846464826,True
vector_thrust,hover_descent,47.52422169756048,3.0240873739309175,0.0,46.74598968446056,33.06366171580047,True
vector_thrust,hover_descent,40.58724504646833,3.0240873739309175,0.0,46.74598968446056,33.089728846269516,True
vector_thrust,hover_descent,30.56302334890786,3.0240873739309175,0.0,46.74598968446056,33.12739694117363,True
vector_thrust,hover_descent,19.43697665109214,3.0240873739309175,0.0,46.74598968446056,33.16920537234817,True
vector_thrust,hover_descent,9.412754953531667,3.0240873739309175,0.0,46.74598968446056,33.20687346725229,True
vector_thrust,hover_descent,2.475778302439526,3.0240873739309175,0.0,46.74598968446056,33.23294059772133,True
vector_thrust,hover_descent,-0.0,3.0240873739309175,0.0,46.74598968446056,33.24224384887354,True
