eVTOL_type,mission_segment,SOC,battery_energy_kw_h,battery_power_kw,voltage_v,voltage_oc_v,current_a,C_Rating_instant,C_Rating_nominal,specific_power,time_min,fesibility
vector_thrust,accel_climb,0.8848119473994013,24.92428020843384,54.47124437561086,388.72374197785496,390.75882751896205,266.5257734058101,4.156785877282454,3.9299144052508312,272.35622187805427,3.506255657834405,True
vector_thrust,accel_climb,0.8739509104685065,24.618335506155116,54.706952771667765,387.9491027638095,389.9630171987854,267.4806980767818,4.215106126877687,3.9439947404185185,273.5347638583388,3.8392305370868276,True
vector_thrust,accel_climb,0.8700635480036295,24.50883233813041,54.79142917448216,387.67587059794783,389.68223009959064,267.82277539837196,4.236367779014427,3.9490386600989615,273.9571458724108,3.9580678956039246,True
vector_thrust,cruise_0,0.8700635480036295,24.50883233813041,54.653973392164836,387.94615432240516,389.68223009959064,231.9806792246209,3.671982864817143,3.671982864817143,273.2698669608242,3.9580678956039246,True
vector_thrust,cruise_0,0.8696261818349413,24.496512164364546,54.658288388519395,387.91554541211264,389.6507714630696,231.99899652071986,3.6738298361232196,3.672272806193425,273.291441942597,3.9714937339937615,True
vector_thrust,cruise_0,0.8684005340871527,24.461986875694446,54.6703361890748,387.8299112941604,389.5627563260527,232.05015126040962,3.679013893533793,3.673082525900354,273.351680945374,4.009112097213063,True
vector_thrust,cruise_0,0.8666289666234317,24.412083566857234,54.68772198945456,387.7065023871813,389.4359089640502,232.12396522272692,3.6865337786623464,3.674250914602893,273.43860994727277,4.063472207067299,True
vector_thrust,cruise_0,0.8646620462589443,24.356677359406884,54.70697745887987,387.56999329669435,389.2955864688603,232.2057125153085,3.694919677057453,3.675544878645968,273.53488729439937,4.123807377116841,True
vector_thrust,cruise_0,0.8628893470921042,24.30674217160857,54.72427994925793,387.44742080285647,389.16958082502384,232.27916808107042,3.702510354693419,3.6767075943501584,273.6213997462896,4.178167486971077,True
vector_thrust,cruise_0,0.8616622883927836,24.272177137824894,54.73622499868713,387.3628296559855,389.08261530873403,232.32988025905854,3.7077827555295286,3.6775103088228995,273.6811249934356,4.215785850190378,True
vector_thrust,cruise_0,0.8612242943759566,24.25983927819596,54.74048254416699,387.3326852523828,389.05162380228245,232.34795563742216,3.7096683344819184,3.6777964209243392,273.70241272083496,4.229211688580216,True
vector_thrust,cruise_1,0.8612242943759566,24.25983927819596,60.040477416657204,387.2323575377965,389.05162380228245,245.92995670023194,3.925501559599812,3.925501559599812,300.202387083286,4.229211688580216,True
vector_thrust,cruise_1,0.8467920847868443,23.853298163009697,60.192275459271286,386.2553148068906,388.0451877864204,246.55185312233428,3.992402350114822,3.9354281883343827,300.96137729635643,4.631986840275329,True
vector_thrust,cruise_1,0.8061735312974871,22.709113557675696,60.60031524882601,383.65325575006176,385.3625067627737,248.22353795324184,4.193548473290004,3.9621114013066263,303.00157624413004,5.760537736854385,True
vector_thrust,cruise_1,0.7470356945691524,21.04325900194796,61.145476686500984,380.2309972353236,381.83106693559785,250.45699196700724,4.525511557471164,3.9977614999443345,305.72738343250495,7.391341032481455,True
vector_thrust,cruise_1,0.6808380723931208,19.178537250510445,61.690887334055915,376.8677301240533,378.36155138556023,252.69146696055643,4.965512141579384,4.033427895326804,308.45443667027956,9.20139613396771,True
vector_thrust,cruise_1,0.6207412425038388,17.485668802925037,62.13131388022532,374.1949597369206,375.6101359824188,254.49583603241544,5.4462348675752805,4.062228996667662,310.6565694011266,10.83219942959478,True
vector_thrust,cruise_1,0.5789233057695338,16.307698754071374,62.40961534582595,372.5255180034635,373.8968888314872,255.6360003112707,5.839630402328492,4.080428148633121,312.0480767291298,11.960750326173837,True
vector_thrust,cruise_1,0.5639560695684007,15.886086466715515,62.50398154838513,371.96282117700565,373.320735866672,256.02260620795425,5.994609880144347,4.086599101008116,312.51990774192564,12.36352547786895,True
vector_thrust,cruise_2,0.5639560695684007,15.886086466715515,58.30694804467509,372.0215374970108,373.320735866672,245.29104225930902,5.744243610076439,5.744243610076439,291.5347402233754,12.36352547786895,True
vector_thrust,cruise_2,0.5497425966700058,15.485706948450868,58.3883494150037,371.50262181059446,372.79075561205934,245.63356057120072,5.892757241283142,5.752264729014562,291.9417470750185,12.77301354875898,True
vector_thrust,cruise_2,0.5098178223031549,14.361065416990279,58.60564381381218,370.12448179185935,371.38682029825844,246.54788560483303,6.354222736734242,5.773676459681933,293.0282190690609,13.920373626947688,True
vector_thrust,cruise_2,0.45188079302592316,12.729036423265441,58.89358315642191,368.31396679675714,369.55194388180706,247.75946837254023,7.168906551399146,5.802049393758032,294.46791578210957,15.578356977501876,True
vector_thrust,cruise_2,0.3872651592178548,10.908877724446615,59.1814383540809,366.5215997358401,367.7480397838566,248.9706970775778,8.365034468735889,5.830414036368576,295.90719177040455,17.418579664012903,True
vector_thrust,cruise_2,0.32879262641690077,9.26176412441974,59.41689762054018,365.068401955825,366.2946573483291,249.9614557123609,9.852661756615445,5.853615694711095,297.0844881027009,19.076563014567093,True
vector_thrust,cruise_2,0.28819645458415755,8.118209988286129,59.56933199210598,364.13374295286707,365.3629533336949,250.60286461536484,11.240527064312637,5.868636255423751,297.8466599605299,20.2239230927558,True
vector_thrust,cruise_2,0.27368285159948014,7.709376101393808,59.6221777217993,363.8108329213409,365.04127769353573,250.82522733393395,11.836617344112348,5.8738435618687594,298.11088860899645,20.633411163645828,True
vector_thrust,cruise_3,0.27368285159948014,7.709376101393808,54.41613229320739,363.8756652746845,365.04127769353573,237.60650381976515,11.214814728701278,11.214814728701278,272.08066146603693,20.633411163645828,True
vector_thrust,cruise_3,0.26545962465068734,7.477735905653165,54.44319319969126,363.6947017057988,364.86095192193073,237.72469236451968,11.562217784697859,11.220393122437006,272.2159659984563,20.887459154853516,True
vector_thrust,cruise_3,0.2423974486174979,6.828097144154871,54.518543525364045,363.1917608772027,364.35953126079454,238.05378500910706,12.662264688918961,11.235926001286254,272.5927176268202,21.599285808123753,True
vector_thrust,cruise_3,0.20901450600059177,5.887732563396952,54.62912125367104,362.45620076937286,363.62481318510834,238.53673340091748,14.684620471713538,11.25872073396658,273.1456062683552,22.627905124795372,True
vector_thrust,cruise_3,0.17187932116245896,4.841671018660817,54.768278742625256,361.5347527298225,362.701157951356,239.14450389730706,17.85727463720225,11.287406958480661,273.84139371312625,23.769586434013508,True
vector_thrust,cruise_3,0.13832678860653824,3.8965292565222045,54.95135761651023,360.32958721167984,361.49034241585593,239.94410105818517,22.188710310195706,11.325147230201699,274.7567880825511,24.798205750685128,True
vector_thrust,cruise_3,0.11502364527116922,3.240102683694908,55.17371438309765,358.8766225599297,360.0317785196928,240.91524470538374,26.683984362024056,11.370984342836245,275.8685719154883,25.510032403955364,True
vector_thrust,cruise_3,0.1066799810553696,3.005069888883651,55.29238422403665,358.10597654238296,359.25906205679945,241.43353527365136,28.77097542359297,11.395447194674524,276.46192112018326,25.764080395163052,True
vector_thrust,decel_descend,0.1066799810553696,3.005069888883651,101.90816141208481,357.82263957356423,359.25906205679945,300.88694280371345,35.8275062039375,35.8275062039375,509.5408070604241,25.764080395163052,False
vector_thrust,decel_descend,0.10295058253291149,2.900016409377789,102.03857790148773,357.4150880779814,358.8505467323291,301.26731506822995,37.12995678297939,35.8727982646025,510.1928895074387,25.88291775368015,False
vector_thrust,decel_descend,0.07913166703327139,2.2290610431907436,102.33767801927193,353.3961197715016,354.81482172547595,302.1409329543887,47.90152950561681,35.97682255340868,511.6883900963596,26.215892632932576,False
vector_thrust,decel_descend,0.053870625785787475,1.5174824165010559,102.35886836901201,343.96708276127686,345.3522713006912,301.1433373055496,68.26002996780888,35.858035862418504,511.79434184506005,26.697055274415472,False
vector_thrust,decel_descend,0.014309330847440927,0.4030797421814346,122.60074236429729,297.2804045434346,298.8532168912029,357.8104714402482,263.89329596165777,42.60556063319169,613.0037118214864,27.231105515910627,False
vector_thrust,decel_descend,0.0,-0.36616964746926706,81.18866720783114,257.8109448194216,258.9268292682927,259.5080113653755,-182.71313873423105,30.900393352162865,405.94333603915567,27.71226815739353,False
vector_thrust,decel_descend,0.0,-0.9011623227455343,107.69271955008637,257.4444400988767,258.9268292682927,344.7416673060384,-98.48594784562202,41.049419124246604,538.4635977504317,28.045243036645957,False
vector_thrust,decel_descend,0.0,-1.0946481457260175,77.68401198245621,257.8587677981404,258.9268292682927,248.38638840751432,-58.5106806261588,29.57610851677682,388.4200599122811,28.164080395163055,False
vector_thrust,arrival_terminal_procedure,0.0,-1.0946481457260175,0.9125970480264068,258.91315752101895,258.9268292682927,3.1794761101724203,-0.7520299579015881,-0.7520299579015881,4.562985240132034,28.164080395163055,False
vector_thrust,arrival_terminal_procedure,0.0,-1.0953393760395993,0.9137555483286691,258.9131400002642,258.9268292682927,3.183550704293596,-0.7525184680011981,-0.752993706877594,4.568777741643346,28.20946437609049,False
vector_thrust,arrival_terminal_procedure,0.0,-1.0972760262501808,0.913784524018986,258.913139558717,258.9268292682927,3.1836533897022568,-0.7512145300499105,-0.7530179946850429,4.568922620094931,28.336627464852135,False
vector_thrust,arrival_terminal_procedure,0.0,-1.1000746399088062,0.913483773368349,258.9131441074948,258.9268292682927,3.182595534384959,-0.7490544607940345,-0.7527677840018463,4.567418866841745,28.520383452165795,False
vector_thrust,arrival_terminal_procedure,0.0,-1.1031770508825864,0.9118337971437177,258.9131690559804,258.9268292682927,3.1767935609911206,-0.7455862933830972,-0.751395464268682,4.559168985718588,28.724337211124713,False
vector_thrust,arrival_terminal_procedure,0.0,-1.1059702588904081,0.9126973501748719,258.9131559999144,258.9268292682927,3.179829855410602,-0.7444140353585152,-0.7521136279803557,4.563486750874359,28.908093198438376,False
vector_thrust,arrival_terminal_procedure,0.0,-1.107905299224225,0.9123904607099864,258.91316064189436,258.9268292682927,3.178750325194701,-0.7428615912965694,-0.7518582906119696,4.5619523035499325,29.035256287200014,False
vector_thrust,arrival_terminal_procedure,0.0,-1.108594688793688,0.9099907778261231,258.91319692768445,258.9268292682927,3.1703117693609344,-0.7404289085634098,-0.7498623495925941,4.549953889130616,29.080640268127457,False
vector_thrust,second_descent,0.0,-1.108594688793688,141.74550134294626,256.86256319610976,258.9268292682927,480.06187725184566,-111.23084525853574,-111.23084525853574,708.7275067147312,29.080640268127457,False
vector_thrust,second_descent,0.0,-1.1679524933705798,144.8475826007762,256.81704785336024,258.9268292682927,490.64684068196834,-107.88664254560608,-113.68339249286981,724.237913003881,29.10539805115185,False
vector_thrust,second_descent,0.0,-1.3412378614447356,152.3879760026057,256.7063567196194,258.9268292682927,516.388964807747,-98.83431836857264,-119.64786990909751,761.9398800130286,29.174767817662772,False
vector_thrust,second_descent,0.0,-1.607246118613437,163.47486440202917,256.54339404007055,258.9268292682927,554.2872623772486,-88.47352867531737,-128.42894558343957,817.3743220101459,29.275010034638374,False
vector_thrust,second_descent,0.0,-1.918567911083922,166.9947947955645,256.4917245081941,258.9268292682927,566.3034325810665,-75.70862786689962,-131.21310494262968,834.9739739778224,29.386270501616536,False
vector_thrust,second_descent,0.0,-2.1950871051606393,161.23535179335437,256.5763980132835,258.9268292682927,546.6119197695839,-63.89164109063555,-126.65056057443475,806.1767589667719,29.486512718592138,False
vector_thrust,second_descent,0.0,-2.3824042526610762,161.3458436535664,256.57478352212024,258.9268292682927,546.9873828308077,-58.90820971394186,-126.73755576326825,806.7292182678319,29.55588248510306,False
vector_thrust,second_descent,0.0,-2.4498110077771598,162.86265567920444,256.55249609006313,258.9268292682927,552.1705065650197,-57.825163360297935,-127.938491020482,814.3132783960223,29.580640268127457,False
vector_thrust,hover_descent,0.0,-2.4498110077771598,165.13574096744395,256.15492355498833,258.9268292682927,644.6292356521811,-67.40313928527141,-67.40313928527141,825.6787048372197,29.580640268127457,True
vector_thrust,hover_descent,0.0,-2.4734236585605047,165.13523863733764,256.15493207969934,258.9268292682927,644.6272531612473,-66.75946907791057,-67.40293199384688,825.6761931866881,29.589127802408306,True
vector_thrust,hover_descent,0.0,-2.539584449032458,165.13383089971066,256.15495596948284,258.9268292682927,644.6216973976361,-65.0197092586443,-67.40235107711551,825.6691544985532,29.61290934499375,True
vector_thrust,hover_descent,0.0,-2.6351885538197286,165.13179596280324,256.1549905030255,258.9268292682927,644.6136663412159,-62.66003521471368,-67.40151134105552,825.6589798140162,29.64727466971327,True
vector_thrust,hover_descent,0.0,-2.741299709774853,165.12953644315814,256.15502884779573,258.9268292682927,644.6047489527875,-60.2337451372615,-67.4005789291495,825.6476822157907,29.685417302543108,True
vector_thrust,hover_descent,0.0,-2.836901300592535,165.1274998574078,256.15506340928744,258.9268292682927,644.596711396575,-58.203192140213126,-67.3997385134641,825.637499287039,29.719782627262628,True
vector_thrust,hover_descent,0.0,-2.9030589561989686,165.12609005162707,256.15508733412304,258.9268292682927,644.5911474813121,-56.87631707420326,-67.3991567443871,825.6304502581354,29.743564169848074,True
vector_thrust,hover_descent,0.0,-2.9266702118418033,165.12558681335554,256.15509587423077,258.9268292682927,644.589161409753,-56.41728875782548,-67.39894907856848,825.6279340667777,29.75205170412892,True
