eVTOL_type,mission_segment,propeller_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,propeller_tip_mach,time_min,fesibility
vector_thrust,departure_terminal_procedures,0.5403543563935762,1368.258014168372,1253.0648348944162,60.35153558403601,0.7314990081825531,0.915399712320196,0.03408184943303781,0.37407532427464557,0.7546298538434897,True
vector_thrust,departure_terminal_procedures,0.5408352302893841,1368.2580162472834,1253.064863608622,60.351536545781485,0.731499012185558,0.9153997124649026,0.034081849872589436,0.37407532484301026,0.9160381114489347,True
vector_thrust,departure_terminal_procedures,0.5413660403376375,1368.2580185184363,1253.0648949780607,60.35153759646882,0.7314990165587256,0.9153997126229911,0.03408185035279148,0.37407532546393274,1.0951877617373247,True
vector_thrust,departure_terminal_procedures,0.5418416462783503,1368.2580204860928,1253.0649221555846,60.35153850676068,0.7314990203475036,0.9153997127599549,0.03408185076883056,0.37407532600188087,1.2565960193427697,True
vector_thrust,departure_terminal_procedures,0.5421693088400534,1368.2580217033744,1253.0649389688315,60.351539069905094,0.7314990226914128,0.9153997128446866,0.03408185102620866,0.37407532633467994,1.3682939993041392,True
vector_thrust,departure_terminal_procedures,0.5422859591575804,1368.2580219067568,1253.0649417779814,60.351539163999185,0.731499023083031,0.9153997128588439,0.034081851069213215,0.3740753263902837,1.408158546804259,True
vector_thrust,accel_climb,0.5421368082862452,1346.8071182594447,1939.4668965736341,80.89228384555064,0.8059363625044572,0.913044627118368,0.047148417524975346,0.36821074993265585,1.408158546804259,True
vector_thrust,accel_climb,0.5426512067448256,1346.95502028339,1940.188516844261,80.8943427889647,0.806076831081998,0.9130496729978624,0.04722147944187212,0.3683265842438839,1.526995905321356,True
vector_thrust,accel_climb,0.5440780315025978,1347.3575769831455,1942.2404065074988,80.90511636588575,0.806438580016533,0.9130623187251361,0.0474307503725041,0.3686482339091294,1.8599707845737783,True
vector_thrust,accel_climb,0.5460993951930916,1347.899157876203,1945.2855250367347,80.93571445754199,0.8068646838419908,0.9130759475553081,0.047746984970539245,0.36910290454270667,2.3411334260566807,True
vector_thrust,accel_climb,0.548318215619215,1348.5500371578803,1948.780188765109,80.967703515004,0.8073692849804741,0.9130933167362181,0.04809639010237722,0.3696223690714753,2.875183667551835,True
vector_thrust,accel_climb,0.5502958309917643,1349.174153243765,1952.0364460248516,81.00384052064389,0.8077675534939078,0.9131088128454325,0.04841565740204023,0.37010181695046274,3.3563463090347376,True
vector_thrust,accel_climb,0.5516517700945793,1349.6246716727828,1954.3517532214842,81.0332183293117,0.8080109332013541,0.9131192997079882,0.0486394576746856,0.37043933027707043,3.68932118828716,True
vector_thrust,accel_climb,0.5521329716574508,1349.7895959972889,1955.1906417219893,81.043537620435,0.8081015314548587,0.9131232281834253,0.04871925043378003,0.37056104650789773,3.808158546804257,True
vector_thrust,cruise_0,0.6070468032959822,1510.6596787798935,1225.629984918405,62.07606087618089,0.7024795964956337,0.9191851397674767,0.029792382535358583,0.4147251046725998,3.808158546804257,True
vector_thrust,cruise_0,0.6108501771008754,1510.659678778391,1225.6299848962153,62.076060875417575,0.7024795964921898,0.919185139767358,0.02979238253505111,0.41472510467218743,4.899379200151883,True
vector_thrust,cruise_0,0.6204349729479516,1510.6596787139492,1225.6299839446378,62.07606084290125,0.7024795963444606,0.9191851397623012,0.029792382521987827,0.414725104654496,7.9569115268562065,True
vector_thrust,cruise_0,0.6316860308029185,1510.6596787798928,1225.629984918394,62.076060876177216,0.7024795964956354,0.9191851397674762,0.029792382535356796,0.41472510467259976,12.375173751440268,True
vector_thrust,cruise_0,0.6411222144420908,1510.6596787798906,1225.6299849183602,62.07606087617273,0.7024795964956266,0.9191851397674757,0.029792382535353972,0.4147251046725991,17.279074853894997,True
vector_thrust,cruise_0,0.6476822816697996,1510.6596787798821,1225.6299849182283,62.07606087617109,0.7024795964956065,0.9191851397674753,0.02979238253535345,0.4147251046725968,21.697337078479055,True
vector_thrust,cruise_0,0.6522332668986778,1510.659678759959,1225.6299846240363,62.076060866122425,0.7024795964499322,0.9191851397659123,0.02979238253131671,0.41472510466712714,24.754869405183385,True
vector_thrust,cruise_0,0.655459570770961,1510.6596787798824,1225.6299849182294,62.07606087617578,0.7024795964956067,0.9191851397674757,0.029792382535355384,0.4147251046725968,25.84609005853101,True
vector_thrust,decel_descend,0.885655941179447,2167.0177803120273,1871.864779573206,55.52925308106914,0.7276031316294983,0.9277301015955964,0.012951236764524483,0.5949167032068746,25.84609005853101,False
vector_thrust,decel_descend,0.8859391998880003,2166.995522111267,1873.5886305288354,55.594822150468296,0.7274690324644819,0.9277580779929883,0.012944043718628383,0.5947878597457449,25.96492741704811,False
vector_thrust,decel_descend,0.8857052690957398,2166.9334831326287,1878.4699166053947,55.78007643549868,0.7270979008417258,0.9278364698809491,0.012924215561556377,0.5944273520138215,26.297902296300535,False
vector_thrust,decel_descend,0.8746821338582735,2171.336940787618,1942.4879471422473,57.29565758895517,0.7307339628603428,0.9284951236108474,0.013128105455360858,0.595138987795948,26.77906493778343,False
vector_thrust,decel_descend,0.8592548677789685,2173.4868151647506,1978.1927192995036,58.16913594330002,0.7320880719592474,0.9288441120894945,0.013197727126334609,0.5951782755963914,27.313115179278586,False
vector_thrust,decel_descend,0.9994795789017767,2163.7898765826117,1871.7392210453506,55.931465093536715,0.7233217967243102,0.9278671925882588,0.012713811641019682,0.5920308982406169,27.79427782076149,False
vector_thrust,decel_descend,1.7444984805327284,2090.9779762226276,1712.0133538215748,36.32425825000487,0.6057694241794986,0.9110615928945115,0.008798840852359718,0.571780619332955,28.127252700013916,False
vector_thrust,decel_descend,1.7481473761179254,2090.7505389498688,1711.0349939993548,36.29175913011133,0.6048046855493558,0.9110132199603775,0.008777572288904923,0.5716013922347986,28.246090058531014,False
vector_thrust,arrival_terminal_procedure,8.380185249824683,1792.1935346082848,1402.477947807864,15.1347797301568,0.2548200465166311,0.8331269249383768,0.004981694854492532,0.4899773074079133,28.246090058531014,False
vector_thrust,arrival_terminal_procedure,8.387894029632493,1792.1783005882332,1402.4151789584803,15.13106728124477,0.25463902239168024,0.8330959284680848,0.004980557552992639,0.489973142498275,28.28194102236529,False
vector_thrust,arrival_terminal_procedure,8.381837897604141,1792.1902427283394,1402.4632795204445,15.13397875286368,0.2547810567457409,0.8331202384332802,0.004981449508190778,0.48997640742337434,28.38239319079753,False
vector_thrust,arrival_terminal_procedure,8.382825636267155,1792.188251806788,1402.4521229418156,15.133493082008318,0.25475743862043837,0.8331161838011731,0.0049813007137297916,0.4899758631147591,28.52755077990472,False
vector_thrust,arrival_terminal_procedure,8.39040000786726,1792.1734189879855,1402.3983333506324,15.129872445660826,0.2545806990625132,0.8330859496074167,0.004980191390107319,0.4899718078916609,28.688663548923188,False
vector_thrust,arrival_terminal_procedure,8.389674382469774,1792.1748250441049,1402.4021159252557,15.13021460016612,0.25459743704797505,0.8330888073435857,0.00498029620003103,0.4899721923008098,28.833821138030384,False
vector_thrust,arrival_terminal_procedure,8.39189608432753,1792.1704348170115,1402.3834940133102,15.129144505041603,0.25454525470282485,0.8330798693652947,0.004979968363534195,0.4899709920333116,28.93427330646262,False
vector_thrust,arrival_terminal_procedure,8.380722692303836,1792.1924606075547,1402.4733307686688,15.134520761063913,0.25480738709403195,0.8331247631087709,0.0049816155840355725,0.4899770137811505,28.9701242702969,False
vector_thrust,second_descent,4.854343347679218,1772.8529229265055,713.0282397729999,14.4930052422014,0.23371984864251755,0.8274908438548955,0.004875103762245133,0.48468967487690345,28.9701242702969,False
vector_thrust,second_descent,4.876964145604438,1772.8041370766273,712.7700440156333,14.479919867954086,0.23277352650733804,0.8273729092314324,0.004869202632085727,0.4846556704080236,28.994882053321298,False
vector_thrust,second_descent,4.9426083296995245,1772.6634530387655,711.9993043771779,14.442306808260089,0.23006408458174268,0.8270328661985357,0.004852388855709128,0.48455932157785186,29.06425181983222,False
vector_thrust,second_descent,5.049291001344309,1772.43719921303,710.8684930274784,14.38246135798538,0.22583082939226656,0.8264886009742941,0.004826420771919907,0.4844138710885991,29.16449403680782,False
vector_thrust,second_descent,5.187974033085179,1772.1473759620917,709.4839055214253,14.306673240455881,0.2205863089065049,0.8257936008386693,0.004794737828560728,0.48424193344243566,29.275754503785976,False
vector_thrust,second_descent,5.340688275753407,1771.8336567304284,708.0396930435013,14.225651060112702,0.2151176521870978,0.82504341419966,0.0047622770906879325,0.48407272424430814,29.375996720761584,False
vector_thrust,second_descent,5.469522055960552,1771.5734534289284,706.815233345172,14.159084807219312,0.21071660583139612,0.8244214462200747,0.0047365730380467515,0.4839438957097593,29.445366487272505,False
vector_thrust,second_descent,5.522543528721672,1771.4674506944518,706.3085864926898,14.132122200005595,0.20895846648760796,0.8241680589411794,0.004726406167808345,0.4838943378277333,29.4701242702969,False
vector_thrust,hover_descent,1.284282459074324,1628.9405384925637,4.673685925997016e-12,82.67528669221899,-0.09487751013473442,0.9215525816319128,0.03270056502303962,0.44496166323891867,29.4701242702969,True
vector_thrust,hover_descent,1.284202979150926,1628.9359202885282,4.673687034047293e-12,82.68031757173144,-0.09487790028387942,0.9215518153001379,0.032700370457321465,0.44495661334052494,29.479280547729402,True
vector_thrust,hover_descent,1.2839803413031545,1628.9229813056784,4.673690139101651e-12,82.69441274236758,-0.09487899372645325,0.9215496670121749,0.032699824423301466,0.44494246472068893,29.504935866987033,True
vector_thrust,hover_descent,1.283658776334121,1628.9042857054508,4.673694622931785e-12,82.71477915046003,-0.09488057453419761,0.9215465597050596,0.03269903353367511,0.44492202148382837,29.542008877448975,True
vector_thrust,hover_descent,1.2833020823027939,1628.88353805624,4.673699597916215e-12,82.73738113185213,-0.09488233009013197,0.9215431068858331,0.032698152874870934,0.4448993342470344,29.583156814722606,True
vector_thrust,hover_descent,1.28298090693282,1628.864847573663,4.673704077948429e-12,82.75774225851963,-0.0948839126882114,0.9215399924071934,0.03269735694638701,0.44487889646511336,29.62022982518455,True
vector_thrust,hover_descent,1.2827587548875012,1628.8519148584285,4.673707177579202e-12,82.77183101431987,-0.09488500836983754,0.9215378351516476,0.03269680470126715,0.444864754616335,29.64588514444218,True
vector_thrust,hover_descent,1.2826794911851012,1628.847299557874,4.6737082838966854e-12,82.77685886787667,-0.09488539950885659,0.9215370648539329,0.032696607299147966,0.44485970776251843,29.65504142187468,True
