eVTOL_type,mission_segment,propeller_throttle,lift_throttle,propeller_rpm,propeller_thrust_N,propeller_torque_N_m,propeller_efficiency,propeller_motor_efficiency,propeller_power_coefficient,lift_rotor_rpm,lift_thrust_N,lift_torque_N_m,lift_efficiency,lift_motor_efficiency,lift_power_coefficient,propeller_tip_mach,lift_tip_mach,time_min,fesibility
lift_and_cruse,dep_transition,0.7134784146855785,0.7547997609803153,1024.143217729451,1819.6513160497595,641.7305168343588,0.6858794979359941,0.9547463444309001,0.25590102260535574,2337.015381784239,11165.614255186527,55.84076391342621,0.019221414638185823,0.845007084172242,0.013050254764666442,0.3362757218635512,0.6138840903584051,0.12558877184605238,True
lift_and_cruse,dep_transition,0.7275880172254922,0.7457061430792317,1041.4435269551182,1899.4459693403521,666.5170063791335,0.6808398064515137,0.9543458834399721,0.2570431222519695,2305.39377600119,10956.277159928375,54.553323087179315,0.0070150507557219305,0.8437481601670778,0.01310229114735997,0.34195860731632116,0.605581944332201,0.1293193739648028,True
lift_and_cruse,dep_transition,0.7427661796720463,0.7356688896791331,1059.8774960319963,1985.8643231763092,693.2738989403656,0.6756466077462616,0.953906595510886,0.25815943348465703,2270.7125987818,10719.269392491442,53.10028143924904,-0.007192931437339597,0.8422768842498749,0.013146708710810466,0.34801407535373735,0.5964764406585901,0.13346002993156864,True
lift_and_cruse,dep_transition,0.7560162687922211,0.7266323069708858,1075.8184991208525,2061.7361638499474,716.6998750784984,0.6713013482453507,0.9535174352892247,0.25904743267664193,2239.7044127685353,10501.55471610893,51.77020476361674,-0.02061989254762845,0.8408725120559292,0.013175542793934512,0.3532507889681021,0.5883351896345836,0.13719063205031903,True
lift_and_cruse,dep_transition,0.7649538997098657,0.7203635127245622,1086.4908941657382,2113.111939692794,732.531783901965,0.6684673398520351,0.9532525849834721,0.2596043164039333,2218.3193482263036,10348.584553191387,50.83865793736084,-0.030277134192926065,0.8398506417397797,0.013189660768831768,0.35675682952171395,0.5827204493214407,0.13977228881860304,True
lift_and_cruse,dep_transition,0.7680982882569298,0.7181208005429318,1090.2301281912078,2131.220618270688,738.1067305507102,0.6674886394289561,0.9531590340570221,0.25979256597929934,2210.694239197767,10293.534905859713,50.50407450423906,-0.03379889343683568,0.839475139534124,0.013193591576832137,0.357985242602802,0.5807184322472013,0.14069367145151956,True
lift_and_cruse,second_climb,0.8415730045062151,0.0,1199.366962216114,1941.7460106336966,759.4592114716627,0.782450376971136,0.9558009471711558,0.2208738003640976,0.0,-4.755906073359399e-13,-5.336658663347744,0.0,,0.0,0.3938211409100039,0.0,0.14069367145151956,True
lift_and_cruse,second_climb,0.8417857535815758,0.0,1199.495222629093,1941.8299529864269,759.4497713097716,0.7824025538922592,0.9558050329159836,0.22090065903741365,0.0,-4.756111672826566e-13,-5.336658663347744,0.0,,0.0,0.39387935452431094,0.0,0.16446114315493893,True
lift_and_cruse,second_climb,0.8423827341922384,0.0,1199.8550293958915,1942.0659194334573,759.4234842250784,0.7822684404065259,0.9558164829862854,0.22097588208457636,0.0,-4.75668962393469e-13,-5.336658663347744,0.0,,0.0,0.3940426351183564,0.0,0.23105611900542342,True
lift_and_cruse,second_climb,0.8432476692159776,0.0,1200.3760821392964,1942.4088870497803,759.385923207947,0.782074338589061,0.9558330342049065,0.2210844958891146,0.0,-4.757529652321772e-13,-5.336658663347744,0.0,,0.0,0.39427902425332917,0.0,0.3272886473020039,True
lift_and_cruse,second_climb,0.8442108324834169,0.0,1200.9559543130717,1942.7923011478374,759.3448207943344,0.7818584834598094,0.955851412143154,0.22120492788437565,0.0,-4.75846874601764e-13,-5.336658663347744,0.0,,0.0,0.3945420087017219,0.0,0.4340986956010347,True
lift_and_cruse,second_climb,0.8450814696157511,0.0,1201.4797965511234,1943.1402217528353,759.3083172247092,0.7816636276710279,0.9558679768276181,0.22131332482584862,0.0,-4.759320905728175e-13,-5.336658663347744,0.0,,0.0,0.39477950194863093,0.0,0.5303312238976152,True
lift_and_cruse,second_climb,0.8456855605832235,0.0,1201.8430815305267,1943.3823632822607,759.2833491896647,0.7815285740635187,0.9558794436671642,0.22138827766191901,0.0,-4.759913981426079e-13,-5.336658663347744,0.0,,0.0,0.3949441592726474,0.0,0.5969261997480996,True
lift_and_cruse,second_climb,0.8459014742806146,0.0,1201.972890205796,1943.4690555948011,759.2744956432289,0.7814803324768035,0.955883536898986,0.22141501584385806,0.0,-4.760126316352205e-13,-5.336658663347744,0.0,,0.0,0.39500298569215103,0.0,0.6206936714515191,True
lift_and_cruse,departure_terminal_procedures,0.7713551977034022,0.0,1129.4816484226014,1215.794443946638,523.986435559845,0.8467559115784381,0.9617867141549341,0.1730450935473388,0.0,-2.977837548400773e-13,-5.336658663347744,0.0,,0.0,0.37118027124141934,0.0,0.6206936714515191,True
lift_and_cruse,departure_terminal_procedures,0.771507144241944,0.0,1129.4816484556745,1215.794444105483,523.986435617723,0.846755911569916,0.9617867141540428,0.17304509355632924,0.0,-2.977837548789831e-13,-5.336658663347744,0.0,,0.0,0.37118027125228803,0.0,0.6685721589176166,True
lift_and_cruse,departure_terminal_procedures,0.7719333263422465,0.0,1129.4816484564333,1215.7944441091277,523.9864356190906,0.8467559115697207,0.9617867141540213,0.17304509355654726,0.0,-2.9778375487987575e-13,-5.336658663347744,0.0,,0.0,0.3711802712525374,0.0,0.8027246996821342,True
lift_and_cruse,departure_terminal_procedures,0.7725503192013012,0.0,1129.481648457458,1215.7944441140482,523.9864356208593,0.8467559115694565,0.9617867141539944,0.17304509355682135,0.0,-2.97783754881081e-13,-5.336658663347744,0.0,,0.0,0.37118027125287417,0.0,0.9965807377737178,True
lift_and_cruse,departure_terminal_procedures,0.7732367157439031,0.0,1129.4816484585297,1215.7944441191937,523.9864356227982,0.8467559115691806,0.9617867141539638,0.1730450935571431,0.0,-2.9778375488234124e-13,-5.336658663347744,0.0,,0.0,0.37118027125322633,0.0,1.211744707360045,True
lift_and_cruse,departure_terminal_procedures,0.7738565724763261,0.0,1129.4816484594157,1215.7944441234508,523.986435624336,0.8467559115689521,0.9617867141539402,0.17304509355737102,0.0,-2.9778375488338395e-13,-5.336658663347744,0.0,,0.0,0.3711802712535175,0.0,1.4056007454516286,True
lift_and_cruse,departure_terminal_procedures,0.7742863258065846,0.0,1129.4816484599992,1215.7944441262525,523.986435625354,0.8467559115688018,0.9617867141539246,0.17304509355753359,0.0,-2.9778375488407017e-13,-5.336658663347744,0.0,,0.0,0.3711802712537093,0.0,1.5397532862161463,True
lift_and_cruse,departure_terminal_procedures,0.7744398616776725,0.0,1129.4816484601988,1215.7944441272089,523.9864356257551,0.8467559115687504,0.9617867141539177,0.17304509355758987,0.0,-2.977837548843044e-13,-5.336658663347744,0.0,,0.0,0.3711802712537749,0.0,1.5876317736822438,True
lift_and_cruse,accel_climb,0.8592622766291133,0.0,1210.9590081056451,2051.3255902629976,790.6132644219235,0.7697806729917962,0.9550196879630471,0.22714480859161051,0.0,-5.02429863624927e-13,-5.336658663347744,0.0,,0.0,0.3979560834110309,0.0,1.5876317736822438,True
lift_and_cruse,accel_climb,0.8631286190042012,0.0,1215.7619403920346,2034.2005959915182,788.0665475443614,0.7742500452732423,0.9552537212982478,0.22501952515043264,0.0,-4.982354497409302e-13,-5.336658663347744,0.0,,0.0,0.3996162693648961,0.0,1.7064691321993408,True
lift_and_cruse,accel_climb,0.8753181134702839,0.0,1230.8567680864826,1992.2347766989599,782.0734238014061,0.7858883982058436,0.9559050338091566,0.21893188284256457,0.0,-4.879567884868847e-13,-5.336658663347744,0.0,,0.0,0.40481020476280166,0.0,2.039444011451763,True
lift_and_cruse,accel_climb,0.8963922644717763,0.0,1256.4838426560236,1946.2360648770525,776.5434919999593,0.8006099195497929,0.9568127486362032,0.21008705506827183,0.0,-4.766903534473645e-13,-5.336658663347744,0.0,,0.0,0.4135819860202257,0.0,2.520606652934666,True
lift_and_cruse,accel_climb,0.9238497977144878,0.0,1288.9118959005423,1913.4043052861991,775.4874638507305,0.8140726910196927,0.9577106220725131,0.2009508657960864,0.0,-4.686488915887018e-13,-5.336658663347744,0.0,,0.0,0.4246479757972523,0.0,3.05465689442982,True
lift_and_cruse,accel_climb,0.9513515692125932,0.0,1320.3284636527876,1897.7857748006186,779.3428572847811,0.8238338542107312,0.9583815522839412,0.19382402573293672,0.0,-4.648234549153914e-13,-5.336658663347744,0.0,,0.0,0.435361314560033,0.0,3.5358195359127222,True
lift_and_cruse,accel_climb,0.9717144581690766,0.0,1342.9104616992079,1893.56401724003,784.548793889688,0.8293894232835514,0.9587682502629573,0.18954148200811755,0.0,-4.637894225387212e-13,-5.336658663347744,0.0,,0.0,0.44306330631792057,0.0,3.8687944151651448,True
lift_and_cruse,accel_climb,0.9790384865976215,0.0,1351.1294610316147,1893.2306541331393,786.8503584683134,0.8311724306061382,0.9588932111015128,0.18812189873046997,0.0,-4.637077721263598e-13,-5.336658663347744,0.0,,0.0,0.4458669659950027,0.0,3.9876317736822418,True
lift_and_cruse,cruise_0,0.8586797602671978,0.0,1227.0505846147105,1247.3668084658095,550.2713531748797,0.8590235769988294,0.9631940388495529,0.15951190616227068,0.0,-3.0551675387006066e-13,-5.336658663347744,0.0,,0.0,0.40492146538410334,0.0,3.9876317736822418,True
lift_and_cruse,cruise_0,0.8587175111541976,0.0,1227.0505846146555,1247.3668084655283,550.2713531748188,0.859023576998843,0.9631940388495535,0.15951190616226116,0.0,-3.0551675386999175e-13,-5.336658663347744,0.0,,0.0,0.4049214653840852,0.0,4.012389556706637,True
lift_and_cruse,cruise_0,0.8588234084596041,0.0,1227.050584614659,1247.3668084655478,550.2713531747672,0.8590235769988417,0.9631940388495549,0.15951190616224212,0.0,-3.0551675386999654e-13,-5.336658663347744,0.0,,0.0,0.40492146538408635,0.0,4.081759323217558,True
lift_and_cruse,cruise_0,0.8589767516452241,0.0,1227.0505846146573,1247.366808465537,550.2713531747885,0.8590235769988425,0.9631940388495542,0.15951190616225472,0.0,-3.0551675386999387e-13,-5.336658663347744,0.0,,0.0,0.40492146538408585,0.0,4.182001540193163,True
lift_and_cruse,cruise_0,0.8591473893488009,0.0,1227.0505846146675,1247.3668084655903,550.2713531748067,0.8590235769988402,0.9631940388495539,0.15951190616225625,0.0,-3.0551675387000694e-13,-5.336658663347744,0.0,,0.0,0.40492146538408924,0.0,4.293262007171321,True
lift_and_cruse,cruise_0,0.8593015253485639,0.0,1227.0505846147003,1247.366808465756,550.2713531748615,0.8590235769988318,0.9631940388495532,0.15951190616227104,0.0,-3.055167538700476e-13,-5.336658663347744,0.0,,0.0,0.40492146538409995,0.0,4.393504224146925,True
lift_and_cruse,cruise_0,0.8594084112804814,0.0,1227.0505846147455,1247.3668084659887,550.2713531749981,0.8590235769988209,0.9631940388495506,0.15951190616228134,0.0,-3.0551675387010453e-13,-5.336658663347744,0.0,,0.0,0.404921465384115,0.0,4.4628739906578465,True
lift_and_cruse,cruise_0,0.8594466021489491,0.0,1227.0505846147723,1247.3668084661267,550.2713531750042,0.8590235769988142,0.9631940388495509,0.15951190616229402,0.0,-3.0551675387013836e-13,-5.336658663347744,0.0,,0.0,0.4049214653841237,0.0,4.487631773682242,True
lift_and_cruse,cruise_1,0.8221746519066052,0.0,1177.0406852848298,1222.07121809881,532.0068995168156,0.8519489637844228,0.9626287841418373,0.16760055366988544,0.0,-2.9932112111496296e-13,-5.336658663347744,0.0,,0.0,0.3884184116597736,0.0,4.487631773682242,True
lift_and_cruse,cruise_1,0.8221980398522587,0.0,1177.0406852846552,1222.0712180979588,532.0068995165573,0.8519489637844669,0.9626287841418406,0.16760055366982599,0.0,-2.9932112111475445e-13,-5.336658663347744,0.0,,0.0,0.388418411659716,0.0,4.504136962365172,True
lift_and_cruse,cruise_1,0.822263610490362,0.0,1177.0406852846343,1222.0712180978567,532.0068995165086,0.851948963784472,0.9626287841418415,0.16760055366982995,0.0,-2.9932112111472946e-13,-5.336658663347744,0.0,,0.0,0.38841841165970914,0.0,4.550383473372453,True
lift_and_cruse,cruise_1,0.82235846461004,0.0,1177.0406852845572,1222.0712180974829,532.0068995163535,0.8519489637844917,0.9626287841418439,0.16760055366980772,0.0,-2.9932112111463787e-13,-5.336658663347744,0.0,,0.0,0.38841841165968366,0.0,4.617211618022856,True
lift_and_cruse,cruise_1,0.8224638857762372,0.0,1177.0406852845824,1222.0712180976066,532.0068995164295,0.8519489637844854,0.9626287841418425,0.16760055366983337,0.0,-2.9932112111466816e-13,-5.336658663347744,0.0,,0.0,0.3884184116596921,0.0,4.691385262674961,True
lift_and_cruse,cruise_1,0.8225589941713969,0.0,1177.0406852845133,1222.0712180972696,532.0068995163081,0.8519489637845028,0.9626287841418444,0.16760055366979806,0.0,-2.993211211145856e-13,-5.336658663347744,0.0,,0.0,0.38841841165966917,0.0,4.758213407325364,True
lift_and_cruse,cruise_1,0.8226248818861781,0.0,1177.040685284457,1222.0712180969947,532.0068995162594,0.851948963784517,0.9626287841418444,0.16760055366979074,0.0,-2.993211211145183e-13,-5.336658663347744,0.0,,0.0,0.38841841165965063,0.0,4.804459918332645,True
lift_and_cruse,cruise_1,0.822648410944515,0.0,1177.0406852844446,1222.0712180969354,532.0068995161895,0.8519489637845202,0.962628784141846,0.1676005536697806,0.0,-2.993211211145038e-13,-5.336658663347744,0.0,,0.0,0.38841841165964647,0.0,4.820965107015576,True
lift_and_cruse,cruise_2,0.8599319027939802,0.0,1227.050584614968,1247.3668084670403,550.2713531753324,0.8590235769987735,0.9631940388495462,0.15951190616233948,0.0,-3.055167538703621e-13,-5.336658663347744,0.0,,0.0,0.4049214653841884,0.0,4.820965107015576,True
lift_and_cruse,cruise_2,0.8599832311828517,0.0,1227.0505846110175,1247.366808446855,550.2713531677015,0.859023576999738,0.9631940388496685,0.15951190616114552,0.0,-3.055167538654181e-13,-5.336658663347744,0.0,,0.0,0.4049214653828847,0.0,4.8539754843814364,True
lift_and_cruse,cruise_2,0.8601272693622853,0.0,1227.0505846146746,1247.366808465543,550.2713531746851,0.8590235769988451,0.9631940388495573,0.15951190616221966,0.0,-3.055167538699954e-13,-5.336658663347744,0.0,,0.0,0.4049214653840916,0.0,4.946468506395998,True
lift_and_cruse,cruise_2,0.8603359821890595,0.0,1227.0505846146757,1247.366808465548,550.2713531747429,0.8590235769988448,0.9631940388495558,0.15951190616224664,0.0,-3.055167538699966e-13,-5.336658663347744,0.0,,0.0,0.4049214653840919,0.0,5.080124795696804,True
lift_and_cruse,cruise_2,0.860568428761446,0.0,1227.0505846146661,1247.3668084654973,550.2713531747004,0.8590235769988472,0.9631940388495568,0.15951190616222027,0.0,-3.0551675386998417e-13,-5.336658663347744,0.0,,0.0,0.40492146538408874,0.0,5.228472085001014,True
lift_and_cruse,cruise_2,0.8607785718444128,0.0,1227.0505846146643,1247.3668084654892,550.2713531747125,0.8590235769988477,0.9631940388495565,0.15951190616223482,0.0,-3.055167538699822e-13,-5.336658663347744,0.0,,0.0,0.40492146538408813,0.0,5.36212837430182,True
lift_and_cruse,cruise_2,0.8609243935316444,0.0,1227.0505846146614,1247.3668084654732,550.2713531747216,0.8590235769988483,0.9631940388495562,0.15951190616223615,0.0,-3.0551675386997827e-13,-5.336658663347744,0.0,,0.0,0.4049214653840872,0.0,5.454621396316382,True
lift_and_cruse,cruise_2,0.8609765156651416,0.0,1227.0505846146586,1247.3668084654596,550.2713531748948,0.8590235769988491,0.9631940388495515,0.15951190616227123,0.0,-3.0551675386997493e-13,-5.336658663347744,0.0,,0.0,0.4049214653840863,0.0,5.487631773682242,True
lift_and_cruse,cruise_3,0.8141817305330837,0.0,1164.1537692977279,1218.4316793584692,528.078454416157,0.8496793976761857,0.9624548989892362,0.17006654361964302,0.0,-2.9842969122121667e-13,-5.336658663347744,0.0,,0.0,0.3841657842854771,0.0,5.487631773682242,True
lift_and_cruse,cruise_3,0.8142634033825008,0.0,1164.1537692974327,1218.4316793570524,528.0784544156617,0.8496793976762603,0.9624548989892433,0.17006654361958135,0.0,-2.984296912208697e-13,-5.336658663347744,0.0,,0.0,0.3841657842853797,0.0,5.545399934072497,True
lift_and_cruse,cruise_3,0.8144926949906721,0.0,1164.1537693042176,1218.431679389608,528.0784544278177,0.8496793976745403,0.9624548989890579,0.1700665436214982,0.0,-2.984296912288435e-13,-5.336658663347744,0.0,,0.0,0.3841657842876186,0.0,5.707262722597981,True
lift_and_cruse,cruise_3,0.8148252038347742,0.0,1164.1537692980014,1218.4316793597807,528.0784544167041,0.8496793976761162,0.9624548989892271,0.17006654361973697,0.0,-2.984296912215379e-13,-5.336658663347744,0.0,,0.0,0.38416578428556736,0.0,5.9411612288743925,True
lift_and_cruse,cruise_3,0.81519588977645,0.0,1164.1537692980105,1218.4316793598243,528.0784544166523,0.8496793976761139,0.9624548989892288,0.1700665436197216,0.0,-2.9842969122154863e-13,-5.336658663347744,0.0,,0.0,0.38416578428557036,0.0,6.200768985156759,True
lift_and_cruse,cruise_3,0.8155313396013726,0.0,1164.1537692980075,1218.4316793598093,528.0784544167526,0.8496793976761149,0.9624548989892259,0.17006654361974557,0.0,-2.9842969122154494e-13,-5.336658663347744,0.0,,0.0,0.38416578428556936,0.0,6.434667491433171,True
lift_and_cruse,cruise_3,0.8157642985888606,0.0,1164.1537692980683,1218.4316793601013,528.0784544167678,0.8496793976760996,0.9624548989892269,0.17006654361974927,0.0,-2.9842969122161643e-13,-5.336658663347744,0.0,,0.0,0.3841657842855894,0.0,6.596530279958654,True
lift_and_cruse,cruise_3,0.8158476035959392,0.0,1164.1537692980025,1218.4316793597852,528.0784544166585,0.849679397676116,0.9624548989892284,0.17006654361973228,0.0,-2.9842969122153903e-13,-5.336658663347744,0.0,,0.0,0.38416578428556775,0.0,6.654298440348909,True
lift_and_cruse,cruise_4,0.817946187220997,0.0,1167.0069048945822,1219.1126288514201,528.9180397813711,0.8502011740331479,0.9624945031396064,0.1695050581507332,0.0,-2.985964757446014e-13,-5.336658663347744,0.0,,0.0,0.38510730687737627,0.0,6.654298440348909,True
lift_and_cruse,cruise_4,0.817958110111794,0.0,1167.006851073042,1219.1123697612536,528.917943252391,0.8502011876768603,0.9624945046119716,0.16950504285048806,0.0,-2.9859641228581274e-13,-5.336658663347744,0.0,,0.0,0.3851072891164973,0.0,6.662551034690374,True
lift_and_cruse,cruise_4,0.8179917072913431,0.0,1167.0069048952973,1219.1126288548585,528.9180397826385,0.8502011740329668,0.9624945031395873,0.16950505815092046,0.0,-2.985964757454435e-13,-5.336658663347744,0.0,,0.0,0.38510730687761224,0.0,6.685674290194014,True
lift_and_cruse,cruise_4,0.8180402127689166,0.0,1167.0069048947325,1219.1126288522057,528.9180397814592,0.8502011740331038,0.9624945031396073,0.16950505815069933,0.0,-2.985964757447938e-13,-5.336658663347744,0.0,,0.0,0.3851073068774258,0.0,6.719088362519217,True
lift_and_cruse,cruise_4,0.8180940840450294,0.0,1167.0069048946489,1219.1126288516946,528.9180397814714,0.8502011740331353,0.9624945031396052,0.16950505815073302,0.0,-2.985964757446686e-13,-5.336658663347744,0.0,,0.0,0.3851073068773982,0.0,6.756175184845268,True
lift_and_cruse,cruise_4,0.8181426544475427,0.0,1167.006908496261,1219.1126461834206,528.9180462405709,0.8502011731206992,0.9624945030410886,0.1695050591744548,0.0,-2.9859647998971713e-13,-5.336658663347744,0.0,,0.0,0.38510730806591487,0.0,6.78958925717047,True
lift_and_cruse,cruise_4,0.8181762779815601,0.0,1167.0069048946036,1219.1126288514447,528.9180397813985,0.8502011740331492,0.9624945031396062,0.1695050581507266,0.0,-2.985964757446074e-13,-5.336658663347744,0.0,,0.0,0.3851073068773833,0.0,6.812712512674111,True
lift_and_cruse,cruise_4,0.8181882826128953,0.0,1167.0069048946145,1219.1126288515668,528.9180397813408,0.8502011740331402,0.9624945031396079,0.16950505815070052,0.0,-2.985964757446373e-13,-5.336658663347744,0.0,,0.0,0.3851073068773868,0.0,6.820965107015575,True
lift_and_cruse,cruise_5,0.8629514016630658,0.0,1227.0505846146652,1247.366808465534,550.2713531748219,0.8590235769988441,0.9631940388495536,0.15951190616226135,0.0,-3.0551675386999316e-13,-5.336658663347744,0.0,,0.0,0.40492146538408846,0.0,6.820965107015575,True
lift_and_cruse,cruise_5,0.8630587387673275,0.0,1227.0505845399475,1247.3668080837397,550.2713530281588,0.8590235770170851,0.9631940388519287,0.1595119061391768,0.0,-3.055167537764805e-13,-5.336658663347744,0.0,,0.0,0.40492146535943196,0.0,6.886985861747296,True
lift_and_cruse,cruise_5,0.8633603969972793,0.0,1227.0505845701714,1247.366808238179,550.271353087438,0.8590235770097069,0.9631940388509692,0.15951190614849725,0.0,-3.0551675381430725e-13,-5.336658663347744,0.0,,0.0,0.40492146536940565,0.0,7.0719719057764205,True
lift_and_cruse,cruise_5,0.8637986724420876,0.0,1227.050584614663,1247.3668084655233,550.2713531748128,0.8590235769988447,0.9631940388495538,0.15951190616224734,0.0,-3.0551675386999053e-13,-5.336658663347744,0.0,,0.0,0.40492146538408774,0.0,7.339284484378032,True
lift_and_cruse,cruise_5,0.8642884116175461,0.0,1227.0505846146418,1247.3668084654144,550.271353174679,0.85902357699885,0.9631940388495569,0.15951190616223584,0.0,-3.055167538699639e-13,-5.336658663347744,0.0,,0.0,0.40492146538408075,0.0,7.635979062986452,True
lift_and_cruse,cruise_5,0.8647326304940028,0.0,1227.0505846146436,1247.3668084654246,550.2713531747763,0.8590235769988495,0.9631940388495543,0.15951190616224892,0.0,-3.0551675386996635e-13,-5.336658663347744,0.0,,0.0,0.40492146538408136,0.0,7.903291641588065,True
lift_and_cruse,cruise_5,0.8650417002644503,0.0,1227.0505846146511,1247.3668084654623,550.2713531747702,0.8590235769988475,0.9631940388495546,0.15951190616225366,0.0,-3.055167538699756e-13,-5.336658663347744,0.0,,0.0,0.40492146538408375,0.0,8.08827768561719,True
lift_and_cruse,cruise_5,0.8651523359593796,0.0,1227.0505846146518,1247.3668084654662,550.2713531747946,0.8590235769988471,0.963194038849554,0.15951190616225214,0.0,-3.0551675386997655e-13,-5.336658663347744,0.0,,0.0,0.404921465384084,0.0,8.154298440348908,True
lift_and_cruse,cruise_6,0.8185199595638961,0.0,1164.5730571428137,1218.5270586219915,528.2007228317821,0.84975680167605,0.9624607599307398,0.16998345355414582,0.0,-2.9845305240317223e-13,-5.336658663347744,0.0,,0.0,0.3843041474880855,0.0,8.154298440348908,True
lift_and_cruse,cruise_6,0.8185322416779609,0.0,1164.5730571428155,1218.5270586220004,528.2007228317517,0.8497568016760497,0.9624607599307407,0.16998345355414501,0.0,-2.984530524031744e-13,-5.336658663347744,0.0,,0.0,0.38430414748808617,0.0,8.162551034690374,True
lift_and_cruse,cruise_6,0.818566665010829,0.0,1164.573057142815,1218.527058621998,528.2007228317608,0.8497568016760497,0.9624607599307403,0.16998345355413708,0.0,-2.9845305240317384e-13,-5.336658663347744,0.0,,0.0,0.384304147488086,0.0,8.185674290194013,True
lift_and_cruse,cruise_6,0.8186164332107678,0.0,1164.5730571428155,1218.5270586220004,528.2007228317548,0.8497568016760497,0.9624607599307405,0.1699834535541425,0.0,-2.984530524031744e-13,-5.336658663347744,0.0,,0.0,0.38430414748808617,0.0,8.219088362519216,True
lift_and_cruse,cruise_6,0.8186717064236549,0.0,1164.5730571428162,1218.527058622005,528.2007228317395,0.8497568016760494,0.962460759930741,0.16998345355414393,0.0,-2.984530524031755e-13,-5.336658663347744,0.0,,0.0,0.38430414748808633,0.0,8.256175184845269,True
lift_and_cruse,cruise_6,0.8187215371299672,0.0,1164.573057142815,1218.527058621998,528.2007228317486,0.8497568016760496,0.9624607599307408,0.1699834535541446,0.0,-2.9845305240317384e-13,-5.336658663347744,0.0,,0.0,0.384304147488086,0.0,8.289589257170471,True
lift_and_cruse,cruise_6,0.8187560384070298,0.0,1164.5730571428137,1218.5270586219917,528.2007228317759,0.8497568016760502,0.9624607599307399,0.16998345355415279,0.0,-2.984530524031723e-13,-5.336658663347744,0.0,,0.0,0.3843041474880855,0.0,8.31271251267411,True
lift_and_cruse,cruise_6,0.8187683552094783,0.0,1164.5730571427516,1218.5270586216934,528.2007228316878,0.849756801676066,0.962460759930741,0.16998345355414535,0.0,-2.984530524030992e-13,-5.336658663347744,0.0,,0.0,0.384304147488065,0.0,8.320965107015576,True
lift_and_cruse,cruise_7,0.8543643691933357,0.0,1212.3977228061674,1238.3856198998606,544.4653500104498,0.8571908400191051,0.9630448445252783,0.16166691698569632,0.0,-3.03316997104095e-13,-5.336658663347744,0.0,,0.0,0.4000860834120969,0.0,8.320965107015576,True
